HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T18:12:17.0568412-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3.9,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,3.9,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,78000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.011333,[cm]
Calculated field width,4.910467,[cm]
Calculated penumbra left,0.472403,[cm]
Calculated penumbra right,0.555740,[cm]
Calculated symmetry,4.703,[%]
Normalisation factor,0.547205,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-3.8499,0.0004,-5.0012,-2.820,
-3.7499,0.001,-5.0023,-3.102,
-3.65,0.0013,-5.0023,-3.369,
-3.5499,0.0012,-5.0022,-3.758,
-3.4499,0.0011,-5.0022,-4.142,
-3.3499,0.001,-5.0021,-4.732,
-3.2498,0.0009,-5.0021,-5.403,
-3.1499,0.0009,-5.002,-6.281,
-3.05,0.0008,-5.002,-7.612,
-2.95,0.0007,-5.0019,-9.238,
-2.8499,0.0006,-5.0019,-11.761,
-2.7498,0.0005,-5.0018,-15.699,
-2.6499,0.0005,-5.0018,-22.427,
-2.55,0.0004,-5.0017,-34.147,
-2.45,0.0003,-5.0017,-49.054,
-2.35,0.0002,-5.0016,-64.566,
-2.2499,0.0002,-5.0015,-77.104,
-2.1498,0.0001,-5.0015,-85.075,
-2.0499,0,-5.0014,-89.559,
-1.95,-0.0001,-5.0014,-91.865,
-1.8499,-0.0002,-5.0013,-93.521,
-1.7499,-0.0002,-5.0013,-94.685,
-1.6499,-0.0003,-5.0012,-95.624,
-1.5499,-0.0004,-5.0012,-96.545,
-1.45,-0.0005,-5.0011,-96.780,
-1.35,-0.0005,-5.0011,-97.396,
-1.25,-0.0006,-5.001,-97.700,
-1.1499,-0.0007,-5.001,-98.053,
-1.0498,-0.0008,-5.0009,-98.512,
-0.9498,-0.0009,-5.0009,-98.854,
-0.8499,-0.0009,-5.0008,-98.981,
-0.75,-0.001,-5.0008,-99.346,
-0.6499,-0.0011,-5.0007,-99.677,
-0.5499,-0.0012,-5.0007,-99.891,
-0.4499,-0.0012,-5.0006,-99.780,
-0.3499,-0.0013,-5.0006,-100.000,
-0.25,-0.0014,-5.0005,-99.855,
-0.15,-0.0015,-5.0005,-99.893,
-0.0499,-0.0016,-5.0004,-99.616,
0.0501,-0.0016,-5.0004,-99.926,
0.1501,-0.0016,-5.0003,-99.738,
0.2501,-0.0015,-5.0003,-99.644,
0.35,-0.0015,-5.0003,-99.414,
0.4501,-0.0015,-5.0003,-99.292,
0.55,-0.0014,-5.0003,-99.117,
0.6499,-0.0014,-5.0003,-98.809,
0.75,-0.0014,-5.0003,-98.937,
0.8501,-0.0013,-5.0003,-98.752,
0.9502,-0.0013,-5.0003,-98.251,
1.0501,-0.0013,-5.0003,-97.997,
1.15,-0.0012,-5.0003,-97.765,
1.2501,-0.0012,-5.0002,-97.391,
1.3502,-0.0012,-5.0002,-97.213,
1.4501,-0.0011,-5.0002,-96.511,
1.55,-0.0011,-5.0002,-95.493,
1.6501,-0.0011,-5.0002,-94.620,
1.7501,-0.001,-5.0002,-93.563,
1.85,-0.001,-5.0002,-92.070,
1.95,-0.0009,-5.0002,-90.098,
2.0501,-0.0009,-5.0002,-86.922,
2.1501,-0.0009,-5.0002,-81.983,
2.25,-0.0008,-5.0001,-74.789,
2.35,-0.0008,-5.0001,-64.775,
2.4501,-0.0008,-5.0001,-52.150,
2.5501,-0.0007,-5.0001,-39.093,
2.65,-0.0007,-5.0001,-27.333,
2.7501,-0.0007,-5.0001,-18.529,
2.8501,-0.0006,-5.0001,-12.570,
2.9501,-0.0006,-5.0001,-9.161,
3.05,-0.0006,-5.0001,-7.050,
3.1501,-0.0005,-5.0001,-5.893,
3.2502,-0.0005,-5,-5.148,
3.3501,-0.0004,-5,-4.590,
3.45,-0.0004,-5,-4.258,
3.5501,-0.0004,-5,-3.954,
3.6502,-0.0003,-5,-3.671,
3.7501,-0.0003,-5,-3.416,
3.85,-0.0003,-5,-3.199,

Checksum:,0C62F7474AE4E477DF674321C18785D805B79619045A427C28B6A3C784996807
