HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T19:48:21.0615923-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-14.5,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,14.5,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,290000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.008045,[cm]
Calculated field width,26.700374,[cm]
Calculated penumbra left,6.626455,[cm]
Calculated penumbra right,6.529515,[cm]
Calculated symmetry,0.900,[%]
Normalisation factor,0.479890,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-14.4511,0.0004,-5.0026,-8.236,
-14.3498,0.0005,-5.0054,-8.781,
-14.2499,0.0007,-5.0055,-9.390,
-14.1498,0.0009,-5.0057,-10.209,
-14.0497,0.001,-5.0059,-11.381,
-13.9498,0.0012,-5.006,-13.018,
-13.8499,0.0014,-5.0062,-15.859,
-13.7499,0.0015,-5.0063,-20.686,
-13.6498,0.0017,-5.0065,-27.773,
-13.5499,0.0018,-5.0067,-36.010,
-13.4499,0.002,-5.0068,-43.775,
-13.3498,0.0022,-5.007,-49.700,
-13.2499,0.0023,-5.0072,-53.616,
-13.1499,0.0025,-5.0073,-55.679,
-13.0498,0.0027,-5.0075,-57.381,
-12.9499,0.0028,-5.0077,-58.467,
-12.8499,0.003,-5.0078,-59.301,
-12.7498,0.0032,-5.008,-59.861,
-12.6499,0.0033,-5.0081,-60.582,
-12.5499,0.0035,-5.0083,-61.059,
-12.4498,0.0036,-5.0085,-61.319,
-12.3499,0.0038,-5.0086,-61.706,
-12.2499,0.004,-5.0088,-62.304,
-12.1498,0.0041,-5.009,-62.675,
-12.0499,0.0043,-5.0091,-63.013,
-11.9499,0.0045,-5.0093,-63.375,
-11.8498,0.0046,-5.0095,-63.900,
-11.7499,0.0048,-5.0096,-64.232,
-11.6499,0.0049,-5.0098,-64.563,
-11.5498,0.0051,-5.0099,-64.891,
-11.4499,0.0053,-5.0101,-65.508,
-11.3499,0.0054,-5.0103,-65.671,
-11.2498,0.0056,-5.0104,-65.987,
-11.1498,0.0058,-5.0106,-66.384,
-11.0498,0.0059,-5.0108,-66.697,
-10.9499,0.0061,-5.0109,-66.910,
-10.8499,0.0062,-5.0111,-67.230,
-10.7498,0.0064,-5.0113,-67.681,
-10.6499,0.0066,-5.0114,-68.003,
-10.55,0.0067,-5.0116,-68.406,
-10.4499,0.0069,-5.0117,-68.616,
-10.3498,0.0071,-5.0119,-68.901,
-10.2499,0.0072,-5.0121,-69.231,
-10.15,0.0074,-5.0122,-69.506,
-10.0499,0.0076,-5.0124,-69.971,
-9.9498,0.0077,-5.0126,-70.312,
-9.8498,0.0079,-5.0127,-70.480,
-9.7499,0.008,-5.0129,-70.925,
-9.6499,0.0082,-5.013,-71.346,
-9.5498,0.0084,-5.0132,-71.521,
-9.4499,0.0085,-5.0134,-71.809,
-9.3498,0.0086,-5.0135,-72.178,
-9.2499,0.0086,-5.0135,-72.507,
-9.15,0.0085,-5.0134,-72.754,
-9.0499,0.0085,-5.0134,-73.422,
-8.9499,0.0084,-5.0133,-73.379,
-8.8499,0.0083,-5.0133,-73.904,
-8.7499,0.0082,-5.0132,-74.302,
-8.65,0.0081,-5.0132,-74.585,
-8.55,0.0081,-5.0131,-75.057,
-8.4499,0.008,-5.0131,-75.266,
-8.3498,0.0079,-5.013,-75.587,
-8.2498,0.0078,-5.013,-76.095,
-8.1499,0.0078,-5.0129,-76.585,
-8.05,0.0077,-5.0129,-76.718,
-7.9499,0.0076,-5.0128,-77.237,
-7.8499,0.0075,-5.0127,-77.486,
-7.7499,0.0074,-5.0127,-77.841,
-7.6499,0.0074,-5.0126,-78.021,
-7.55,0.0073,-5.0126,-78.702,
-7.45,0.0072,-5.0125,-79.097,
-7.35,0.0071,-5.0125,-79.101,
-7.2499,0.0071,-5.0124,-79.785,
-7.1498,0.007,-5.0124,-79.953,
-7.0498,0.0069,-5.0123,-80.337,
-6.9499,0.0068,-5.0123,-80.825,
-6.85,0.0067,-5.0122,-80.889,
-6.7499,0.0067,-5.0122,-81.559,
-6.6499,0.0066,-5.0121,-81.806,
-6.5498,0.0065,-5.0121,-82.069,
-6.4499,0.0064,-5.012,-82.761,
-6.35,0.0064,-5.012,-83.076,
-6.25,0.0063,-5.0119,-83.136,
-6.1499,0.0062,-5.0119,-83.535,
-6.0499,0.0061,-5.0118,-84.089,
-5.9499,0.006,-5.0118,-84.532,
-5.85,0.006,-5.0117,-84.542,
-5.75,0.0059,-5.0117,-85.073,
-5.65,0.0058,-5.0116,-85.739,
-5.5499,0.0057,-5.0115,-85.831,
-5.4498,0.0057,-5.0115,-86.224,
-5.3498,0.0056,-5.0114,-86.570,
-5.2499,0.0055,-5.0114,-86.870,
-5.15,0.0054,-5.0113,-87.300,
-5.0499,0.0053,-5.0113,-87.501,
-4.9499,0.0053,-5.0112,-88.133,
-4.8499,0.0052,-5.0112,-88.351,
-4.7499,0.0051,-5.0111,-88.538,
-4.65,0.005,-5.0111,-89.140,
-4.5499,0.005,-5.011,-89.536,
-4.45,0.0049,-5.011,-89.766,
-4.3501,0.0048,-5.0109,-90.142,
-4.25,0.0047,-5.0109,-90.445,
-4.15,0.0046,-5.0108,-90.728,
-4.0499,0.0046,-5.0108,-91.086,
-3.9498,0.0045,-5.0107,-91.252,
-3.8499,0.0044,-5.0107,-91.552,
-3.75,0.0043,-5.0106,-92.021,
-3.65,0.0043,-5.0106,-92.331,
-3.5499,0.0042,-5.0105,-92.729,
-3.4499,0.0041,-5.0105,-92.979,
-3.3498,0.004,-5.0104,-93.404,
-3.2498,0.0039,-5.0103,-93.629,
-3.1499,0.0039,-5.0103,-93.802,
-3.05,0.0038,-5.0102,-94.399,
-2.9499,0.0037,-5.0102,-94.538,
-2.8499,0.0036,-5.0101,-94.930,
-2.7498,0.0035,-5.0101,-95.100,
-2.6499,0.0035,-5.01,-95.514,
-2.55,0.0034,-5.01,-95.840,
-2.45,0.0033,-5.0099,-95.898,
-2.3499,0.0032,-5.0099,-96.364,
-2.2498,0.0032,-5.0098,-96.268,
-2.1498,0.0031,-5.0098,-96.872,
-2.0499,0.003,-5.0097,-96.779,
-1.95,0.0029,-5.0097,-97.121,
-1.8499,0.0028,-5.0096,-97.376,
-1.7499,0.0028,-5.0096,-97.545,
-1.6498,0.0027,-5.0095,-97.967,
-1.5499,0.0026,-5.0095,-98.099,
-1.45,0.0025,-5.0094,-98.216,
-1.35,0.0025,-5.0094,-98.547,
-1.2499,0.0024,-5.0093,-98.325,
-1.1499,0.0023,-5.0093,-98.759,
-1.0498,0.0022,-5.0092,-98.948,
-0.9499,0.0021,-5.0091,-99.283,
-0.85,0.0021,-5.0091,-99.293,
-0.75,0.002,-5.009,-99.202,
-0.6499,0.0019,-5.009,-99.318,
-0.5499,0.0018,-5.0089,-99.584,
-0.4498,0.0018,-5.0089,-99.594,
-0.3499,0.0017,-5.0088,-99.766,
-0.25,0.0016,-5.0088,-99.562,
-0.15,0.0015,-5.0087,-100.000,
-0.0499,0.0014,-5.0087,-99.626,
0.0501,0.0014,-5.0086,-99.378,
0.1501,0.0014,-5.0086,-99.058,
0.2501,0.0015,-5.0086,-99.320,
0.35,0.0015,-5.0086,-99.108,
0.4501,0.0015,-5.0086,-98.904,
0.5501,0.0016,-5.0086,-98.841,
0.6501,0.0016,-5.0086,-98.883,
0.75,0.0016,-5.0086,-98.867,
0.8501,0.0017,-5.0086,-99.023,
0.9502,0.0017,-5.0085,-98.758,
1.0501,0.0017,-5.0085,-98.621,
1.15,0.0018,-5.0085,-98.601,
1.2501,0.0018,-5.0085,-98.342,
1.3502,0.0018,-5.0085,-98.212,
1.4501,0.0019,-5.0085,-97.829,
1.55,0.0019,-5.0085,-98.033,
1.6501,0.002,-5.0085,-97.723,
1.7501,0.002,-5.0085,-97.544,
1.85,0.002,-5.0085,-97.290,
1.95,0.0021,-5.0085,-96.935,
2.0501,0.0021,-5.0084,-96.771,
2.1501,0.0021,-5.0084,-96.672,
2.25,0.0022,-5.0084,-96.230,
2.35,0.0022,-5.0084,-96.053,
2.4501,0.0022,-5.0084,-95.991,
2.5501,0.0023,-5.0084,-95.840,
2.65,0.0023,-5.0084,-95.364,
2.7501,0.0023,-5.0084,-95.179,
2.8501,0.0024,-5.0084,-94.683,
2.9501,0.0024,-5.0084,-94.580,
3.05,0.0025,-5.0084,-94.446,
3.1501,0.0025,-5.0083,-93.950,
3.2502,0.0025,-5.0083,-93.767,
3.3501,0.0026,-5.0083,-93.345,
3.45,0.0026,-5.0083,-92.701,
3.5501,0.0026,-5.0083,-92.839,
3.6502,0.0027,-5.0083,-92.352,
3.7501,0.0027,-5.0083,-92.449,
