HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T19:31:11.3450522-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,24.07,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-14,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,14,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,280000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.032007,[cm]
Calculated field width,23.850001,[cm]
Calculated penumbra left,5.150596,[cm]
Calculated penumbra right,5.318282,[cm]
Calculated symmetry,0.852,[%]
Normalisation factor,0.484485,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0023,-13.9499,-5.0072,-6.031,
-0.0012,-13.8499,-5.0143,-6.152,
0.0001,-13.7499,-5.0142,-6.299,
0.0036,-13.6499,-5.0141,-6.476,
0.007,-13.5499,-5.014,-6.682,
0.0076,-13.4499,-5.0139,-6.869,
0.0075,-13.3499,-5.0139,-7.043,
0.0075,-13.2498,-5.0138,-7.337,
0.0074,-13.1498,-5.0137,-7.586,
0.0073,-13.0498,-5.0136,-7.925,
0.0071,-12.9498,-5.0135,-8.266,
0.0069,-12.8498,-5.0134,-8.667,
0.0068,-12.7498,-5.0134,-9.234,
0.0068,-12.6498,-5.0133,-9.921,
0.0067,-12.5498,-5.0132,-11.067,
0.0066,-12.4498,-5.0131,-12.832,
0.0065,-12.3498,-5.013,-15.801,
0.0065,-12.2498,-5.0129,-20.974,
0.0064,-12.1498,-5.0129,-28.627,
0.0065,-12.0498,-5.0128,-37.918,
0.0066,-11.9498,-5.0127,-46.389,
0.0065,-11.8497,-5.0126,-52.752,
0.0064,-11.7497,-5.0125,-56.950,
0.0064,-11.6497,-5.0124,-59.612,
0.0063,-11.5497,-5.0124,-61.491,
0.006,-11.4497,-5.0123,-62.700,
0.0057,-11.3496,-5.0122,-63.769,
0.0055,-11.2495,-5.0121,-64.256,
0.0054,-11.1495,-5.012,-64.624,
0.0051,-11.0495,-5.012,-65.333,
0.0049,-10.9495,-5.0119,-65.837,
0.0048,-10.8495,-5.0118,-66.375,
0.0047,-10.7495,-5.0117,-66.569,
0.0047,-10.6495,-5.0116,-67.030,
0.0044,-10.5495,-5.0115,-67.617,
0.0042,-10.4495,-5.0115,-67.828,
0.0042,-10.3495,-5.0114,-68.293,
0.0041,-10.2495,-5.0113,-68.750,
0.004,-10.1495,-5.0112,-69.045,
0.0038,-10.0495,-5.0111,-69.338,
0.0036,-9.9495,-5.011,-69.840,
0.0035,-9.8495,-5.011,-70.227,
0.0036,-9.7495,-5.0109,-70.553,
0.0037,-9.6495,-5.0108,-70.907,
0.0036,-9.5495,-5.0107,-71.253,
0.0035,-9.4497,-5.0106,-71.613,
0.0033,-9.35,-5.0105,-71.977,
0.0031,-9.25,-5.0105,-72.654,
0.003,-9.1499,-5.0104,-72.909,
0.003,-9.0499,-5.0103,-73.095,
0.0029,-8.9499,-5.0102,-73.674,
0.0028,-8.8499,-5.0101,-73.961,
0.0028,-8.7499,-5.0101,-74.274,
0.0027,-8.6499,-5.01,-74.475,
0.0026,-8.5499,-5.0099,-74.969,
0.0027,-8.4499,-5.0098,-75.447,
0.0028,-8.3499,-5.0097,-75.782,
0.0025,-8.2499,-5.0096,-75.872,
0.0024,-8.1499,-5.0096,-76.649,
0.0021,-8.0499,-5.0095,-76.767,
0.0017,-7.9499,-5.0094,-76.983,
0.0015,-7.8499,-5.0093,-77.528,
0.0015,-7.7499,-5.0092,-77.780,
0.0014,-7.6499,-5.0091,-78.342,
0.0013,-7.5499,-5.0091,-78.676,
0.0013,-7.4499,-5.009,-78.923,
0.0012,-7.3499,-5.0089,-79.096,
0.0011,-7.2499,-5.0088,-79.535,
0.0011,-7.1498,-5.0087,-79.855,
0.0011,-7.0498,-5.0086,-80.312,
0.0012,-6.9498,-5.0086,-80.699,
0.0012,-6.8498,-5.0085,-80.992,
0.0011,-6.7498,-5.0084,-81.570,
0.001,-6.6498,-5.0084,-81.851,
0.001,-6.5496,-5.0084,-82.091,
0.001,-6.4497,-5.0084,-82.563,
0.0009,-6.3498,-5.0084,-82.817,
0.0009,-6.2496,-5.0085,-83.346,
0.0009,-6.1497,-5.0085,-83.767,
0.0008,-6.0498,-5.0085,-84.118,
0.0008,-5.9496,-5.0085,-84.542,
0.0008,-5.8497,-5.0086,-84.649,
0.0005,-5.7498,-5.0086,-85.112,
0.0004,-5.6496,-5.0086,-85.404,
0.0004,-5.5497,-5.0086,-85.922,
0.0003,-5.4498,-5.0087,-86.082,
0.0001,-5.3497,-5.0087,-86.680,
0,-5.2498,-5.0087,-86.883,
-0.0001,-5.1499,-5.0088,-87.373,
-0.0001,-5.0497,-5.0088,-87.455,
-0.0001,-4.9498,-5.0088,-87.908,
-0.0002,-4.8499,-5.0088,-88.249,
-0.0002,-4.7498,-5.0089,-88.458,
-0.0004,-4.6499,-5.0089,-88.895,
-0.0006,-4.55,-5.0089,-89.179,
-0.0007,-4.4498,-5.0089,-89.566,
-0.0009,-4.3496,-5.009,-89.887,
-0.0011,-4.2497,-5.009,-90.296,
-0.0011,-4.1498,-5.009,-90.866,
-0.0011,-4.0497,-5.009,-90.862,
-0.0012,-3.9498,-5.0091,-91.456,
-0.0012,-3.8499,-5.0091,-91.648,
-0.001,-3.7497,-5.0091,-91.889,
-0.0009,-3.6498,-5.0092,-92.350,
-0.0008,-3.5499,-5.0092,-92.821,
-0.0006,-3.4497,-5.0092,-92.907,
-0.0007,-3.3496,-5.0092,-93.330,
-0.0005,-3.2497,-5.0093,-93.594,
-0.0004,-3.1498,-5.0093,-93.753,
-0.0005,-3.0496,-5.0093,-94.206,
-0.0003,-2.9497,-5.0093,-94.385,
-0.0002,-2.8498,-5.0094,-94.870,
-0.0003,-2.7496,-5.0094,-94.952,
-0.0003,-2.6497,-5.0094,-95.267,
-0.0003,-2.5499,-5.0094,-95.471,
-0.0002,-2.4497,-5.0095,-95.910,
-0.0001,-2.3498,-5.0095,-96.020,
-0.0001,-2.2499,-5.0095,-96.265,
-0.0002,-2.1497,-5.0095,-96.441,
-0.0002,-2.0498,-5.0096,-96.771,
-0.0002,-1.9499,-5.0096,-96.996,
-0.0003,-1.8497,-5.0096,-97.288,
-0.0003,-1.7498,-5.0097,-97.594,
-0.0003,-1.6499,-5.0097,-97.804,
-0.0004,-1.5497,-5.0097,-97.901,
-0.0002,-1.4498,-5.0097,-97.975,
-0.0001,-1.35,-5.0098,-98.167,
-0.0002,-1.2498,-5.0098,-98.219,
-0.0002,-1.1499,-5.0098,-98.488,
-0.0002,-1.05,-5.0098,-98.803,
-0.0002,-0.9498,-5.0099,-98.981,
-0.0003,-0.8496,-5.0099,-99.094,
-0.0003,-0.7497,-5.0099,-99.029,
-0.0003,-0.6499,-5.0099,-99.314,
-0.0004,-0.5497,-5.01,-99.755,
-0.0004,-0.4498,-5.01,-99.460,
-0.0004,-0.3499,-5.01,-99.451,
-0.0005,-0.2497,-5.0101,-99.689,
-0.0005,-0.1498,-5.0101,-99.853,
-0.0005,-0.0499,-5.0101,-99.965,
-0.0006,0.0502,-5.0101,-99.710,
-0.0006,0.1504,-5.0102,-100.000,
-0.0006,0.2503,-5.0102,-99.295,
-0.0007,0.3502,-5.0102,-99.664,
-0.0007,0.4504,-5.0102,-99.592,
-0.0007,0.5503,-5.0103,-99.542,
-0.001,0.6501,-5.0103,-99.338,
-0.0011,0.7503,-5.0103,-99.468,
-0.0011,0.8502,-5.0103,-99.097,
-0.0012,0.9501,-5.0104,-99.262,
-0.0012,1.0503,-5.0104,-99.174,
-0.0012,1.1502,-5.0104,-98.570,
-0.0013,1.2501,-5.0104,-98.678,
-0.0013,1.3502,-5.0105,-98.617,
-0.0013,1.4504,-5.0105,-98.457,
-0.0014,1.5503,-5.0105,-98.459,
-0.0014,1.6502,-5.0106,-98.076,
-0.0014,1.7504,-5.0106,-97.792,
-0.0015,1.8503,-5.0106,-97.786,
-0.0015,1.9502,-5.0106,-97.464,
-0.0015,2.0503,-5.0107,-97.368,
-0.0016,2.1502,-5.0107,-97.125,
-0.0016,2.2501,-5.0107,-96.538,
-0.0016,2.3503,-5.0107,-96.504,
-0.0017,2.4502,-5.0108,-96.011,
-0.0015,2.5501,-5.0108,-96.169,
-0.0014,2.6503,-5.0108,-95.737,
-0.0015,2.7504,-5.0108,-95.534,
-0.0015,2.8503,-5.0108,-95.219,
-0.0015,2.9503,-5.0107,-94.871,
-0.0015,3.0504,-5.0106,-94.959,
-0.0015,3.1504,-5.0105,-94.279,
-0.0015,3.2504,-5.0104,-94.262,
-0.0015,3.3505,-5.0104,-93.913,
-0.0015,3.4505,-5.0103,-93.602,
-0.0015,3.5505,-5.0102,-93.317,
-0.0017,3.6503,-5.0101,-92.867,
-0.0018,3.75,-5.01,-92.706,
-0.0018,3.85,-5.0099,-92.325,
-0.0018,3.95,-5.0099,-91.859,
-0.0018,4.0501,-5.0098,-91.633,
-0.0018,4.1502,-5.0097,-91.524,
-0.0018,4.2502,-5.0096,-91.215,
-0.0018,4.3503,-5.0095,-90.756,
-0.0018,4.4503,-5.0094,-90.384,
-0.0018,4.5503,-5.0094,-90.052,
-0.0018,4.6503,-5.0093,-90.009,
-0.0018,4.7504,-5.0092,-89.394,
-0.0018,4.8504,-5.0091,-89.029,
-0.0018,4.9504,-5.009,-88.528,
-0.0018,5.0505,-5.0089,-87.939,
-0.0018,5.1505,-5.0088,-87.576,
-0.0016,5.2503,-5.0088,-87.101,
-0.0015,5.35,-5.0087,-86.672,
