HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.896 mm, Y=0.114 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T17:25:48.5418581-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,1.66,[cm]
Field size inline,1.66,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,54.536,[%]
Calculated D20,27.503,[%]
DMax,1.276282,[cm]
Normalisation factor,0.487791,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0446,0.0057,-20.9501,-25.823,
0.0896,0.0114,-20.85,-25.986,
0.0891,0.0113,-20.75,-26.147,
0.0885,0.0111,-20.65,-26.289,
0.088,0.011,-20.55,-26.476,
0.0874,0.0109,-20.45,-26.712,
0.0868,0.0108,-20.35,-26.867,
0.0863,0.0106,-20.25,-27.078,
0.0857,0.0105,-20.15,-27.205,
0.0852,0.0104,-20.05,-27.404,
0.0846,0.0102,-19.95,-27.602,
0.084,0.0101,-19.85,-27.775,
0.0835,0.01,-19.75,-27.977,
0.0829,0.0099,-19.65,-28.157,
0.0824,0.0097,-19.55,-28.334,
0.0818,0.0096,-19.45,-28.491,
0.0812,0.0095,-19.35,-28.715,
0.0807,0.0093,-19.25,-28.927,
0.0801,0.0092,-19.15,-29.103,
0.0796,0.0091,-19.05,-29.297,
0.079,0.009,-18.95,-29.455,
0.0784,0.0088,-18.85,-29.679,
0.0779,0.0087,-18.75,-29.902,
0.0773,0.0086,-18.65,-30.102,
0.0768,0.0084,-18.55,-30.256,
0.0762,0.0083,-18.45,-30.395,
0.0756,0.0082,-18.35,-30.702,
0.0751,0.0081,-18.2501,-30.909,
0.0745,0.0079,-18.15,-31.138,
0.074,0.0078,-18.05,-31.303,
0.0734,0.0077,-17.95,-31.575,
0.0728,0.0076,-17.8501,-31.788,
0.0723,0.0074,-17.75,-31.949,
0.0717,0.0073,-17.65,-32.209,
0.0712,0.0072,-17.55,-32.302,
0.0706,0.007,-17.45,-32.619,
0.07,0.0069,-17.35,-32.882,
0.0695,0.0068,-17.25,-33.062,
0.0689,0.0067,-17.15,-33.267,
0.0684,0.0065,-17.05,-33.490,
0.0678,0.0064,-16.95,-33.726,
0.0672,0.0063,-16.85,-33.992,
0.0667,0.0062,-16.75,-34.284,
0.0662,0.0061,-16.65,-34.448,
0.0657,0.006,-16.55,-34.701,
0.0652,0.006,-16.45,-34.825,
0.0648,0.006,-16.35,-35.151,
0.0643,0.006,-16.25,-35.428,
0.0638,0.006,-16.15,-35.604,
0.0633,0.006,-16.05,-35.849,
0.0629,0.006,-15.95,-36.071,
0.0624,0.0059,-15.85,-36.283,
0.0619,0.0059,-15.75,-36.569,
0.0615,0.0059,-15.65,-36.774,
0.061,0.0059,-15.5501,-37.037,
0.0605,0.0059,-15.45,-37.402,
0.06,0.0059,-15.35,-37.534,
0.0596,0.0059,-15.25,-37.820,
0.0591,0.0059,-15.15,-38.036,
0.0586,0.0058,-15.05,-38.321,
0.0581,0.0058,-14.95,-38.624,
0.0577,0.0058,-14.85,-38.753,
0.0572,0.0058,-14.7501,-39.087,
0.0567,0.0058,-14.6501,-39.407,
