HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T19:53:32.4523770-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-14.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,14.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,290000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.029515,[cm]
Calculated field width,23.849296,[cm]
Calculated penumbra left,5.061216,[cm]
Calculated penumbra right,5.387344,[cm]
Calculated symmetry,1.427,[%]
Normalisation factor,0.481999,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.002,-14.4502,-5.0078,-5.623,
-0.0009,-14.3499,-5.0155,-5.735,
0.0001,-14.2499,-5.0154,-5.809,
0.0034,-14.1499,-5.0153,-5.897,
0.0061,-14.0499,-5.0152,-6.079,
0.0062,-13.9499,-5.0152,-6.238,
0.0063,-13.8499,-5.0151,-6.365,
0.0062,-13.7499,-5.015,-6.531,
0.0061,-13.6499,-5.0149,-6.737,
0.0062,-13.5499,-5.0148,-6.896,
0.0063,-13.4499,-5.0147,-7.110,
0.0062,-13.3499,-5.0147,-7.308,
0.0062,-13.2498,-5.0146,-7.543,
0.0061,-13.1498,-5.0145,-7.824,
0.006,-13.0498,-5.0144,-8.137,
0.006,-12.9498,-5.0143,-8.471,
0.0059,-12.8498,-5.0142,-8.851,
0.0058,-12.7498,-5.0142,-9.407,
0.0058,-12.6498,-5.0141,-10.185,
0.0057,-12.5498,-5.014,-11.234,
0.0056,-12.4498,-5.0139,-13.037,
0.0055,-12.3498,-5.0138,-15.984,
0.0055,-12.2498,-5.0137,-21.075,
0.0054,-12.1498,-5.0137,-28.746,
0.0053,-12.0498,-5.0136,-37.861,
0.0053,-11.9498,-5.0135,-46.539,
0.0053,-11.8497,-5.0134,-52.876,
0.0054,-11.7497,-5.0133,-57.242,
0.0054,-11.6497,-5.0132,-60.008,
0.0053,-11.5497,-5.0132,-61.818,
0.0052,-11.4497,-5.0131,-63.118,
0.0052,-11.3496,-5.013,-63.786,
0.0051,-11.2495,-5.0129,-64.427,
0.005,-11.1495,-5.0128,-65.180,
0.0048,-11.0495,-5.0128,-65.531,
0.0046,-10.9495,-5.0127,-66.111,
0.0043,-10.8495,-5.0126,-66.395,
0.0041,-10.7495,-5.0125,-66.702,
0.0041,-10.6495,-5.0124,-67.360,
0.004,-10.5495,-5.0123,-67.721,
0.0039,-10.4495,-5.0123,-68.166,
0.0039,-10.3495,-5.0122,-68.717,
0.0036,-10.2495,-5.0121,-68.682,
0.0034,-10.1495,-5.012,-69.132,
0.0034,-10.0495,-5.0119,-69.532,
0.0033,-9.9495,-5.0118,-70.022,
0.0032,-9.8495,-5.0118,-70.323,
0.0032,-9.7495,-5.0117,-70.798,
0.0031,-9.6495,-5.0116,-71.259,
0.003,-9.5495,-5.0115,-71.568,
0.0029,-9.4497,-5.0114,-71.978,
0.0029,-9.35,-5.0113,-72.196,
0.0028,-9.25,-5.0113,-72.736,
0.0027,-9.1499,-5.0112,-72.900,
0.0027,-9.0499,-5.0111,-73.382,
0.0026,-8.9499,-5.011,-73.750,
0.0025,-8.8499,-5.0109,-74.075,
0.0023,-8.7499,-5.0109,-74.400,
0.0021,-8.6499,-5.0108,-74.935,
0.002,-8.5499,-5.0107,-75.104,
0.002,-8.4499,-5.0106,-75.469,
0.0019,-8.3499,-5.0105,-75.907,
0.0018,-8.2499,-5.0104,-76.010,
0.0018,-8.1499,-5.0104,-76.706,
0.0015,-8.0499,-5.0103,-77.004,
0.0013,-7.9499,-5.0102,-77.431,
0.0012,-7.8499,-5.0101,-77.732,
0.0012,-7.7499,-5.01,-78.063,
0.0011,-7.6499,-5.0099,-78.677,
0.001,-7.5499,-5.0099,-78.788,
0.001,-7.4499,-5.0098,-79.176,
0.0009,-7.3499,-5.0097,-79.616,
0.0008,-7.2499,-5.0096,-79.842,
0.0008,-7.1498,-5.0095,-80.236,
0.0007,-7.0498,-5.0094,-80.584,
0.0006,-6.9498,-5.0094,-81.036,
0.0006,-6.8498,-5.0093,-81.269,
0.0005,-6.7498,-5.0092,-81.890,
0.0004,-6.6498,-5.0092,-81.944,
0.0004,-6.5496,-5.0092,-82.400,
0.0004,-6.4497,-5.0092,-82.658,
0.0003,-6.3498,-5.0092,-83.083,
0.0003,-6.2496,-5.0093,-83.423,
0.0003,-6.1497,-5.0093,-83.914,
0.0002,-6.0498,-5.0093,-84.373,
0.0002,-5.9496,-5.0093,-84.740,
0.0002,-5.8497,-5.0094,-85.043,
-0.0001,-5.7498,-5.0094,-85.392,
-0.0003,-5.6496,-5.0094,-85.663,
-0.0003,-5.5497,-5.0094,-85.917,
-0.0003,-5.4498,-5.0095,-86.184,
-0.0004,-5.3497,-5.0095,-86.945,
-0.0004,-5.2498,-5.0095,-87.147,
-0.0004,-5.1499,-5.0096,-87.507,
-0.0007,-5.0497,-5.0096,-87.548,
-0.0008,-4.9498,-5.0096,-88.152,
-0.0009,-4.8499,-5.0096,-88.616,
-0.0009,-4.7498,-5.0097,-89.086,
-0.0009,-4.6496,-5.0097,-89.204,
-0.0012,-4.5497,-5.0097,-89.694,
-0.0013,-4.4498,-5.0097,-89.908,
-0.0013,-4.3496,-5.0098,-90.334,
-0.0014,-4.2497,-5.0098,-90.804,
-0.0014,-4.1498,-5.0098,-90.970,
-0.0014,-4.0497,-5.0098,-91.290,
-0.0015,-3.9498,-5.0099,-91.538,
-0.0015,-3.8499,-5.0099,-92.096,
-0.0015,-3.7497,-5.0099,-92.141,
-0.0016,-3.6498,-5.01,-92.737,
-0.0016,-3.5499,-5.01,-93.062,
-0.0016,-3.4497,-5.01,-93.345,
-0.0017,-3.3496,-5.01,-93.765,
-0.0015,-3.2497,-5.0101,-93.866,
-0.0014,-3.1498,-5.0101,-94.291,
-0.0013,-3.0496,-5.0101,-94.827,
-0.0011,-2.9497,-5.0101,-94.713,
-0.0012,-2.8498,-5.0102,-95.154,
-0.001,-2.7496,-5.0102,-95.364,
-0.0009,-2.6497,-5.0102,-95.741,
-0.0009,-2.5499,-5.0102,-96.024,
-0.0008,-2.4497,-5.0103,-95.813,
-0.0007,-2.3498,-5.0103,-96.309,
-0.0007,-2.2499,-5.0103,-96.499,
-0.0008,-2.1497,-5.0103,-96.710,
-0.0008,-2.0498,-5.0104,-97.079,
-0.0008,-1.9499,-5.0104,-97.317,
-0.0009,-1.8497,-5.0104,-97.517,
-0.0009,-1.7498,-5.0105,-97.592,
-0.0009,-1.6499,-5.0105,-97.924,
-0.0009,-1.5497,-5.0105,-97.952,
-0.0008,-1.4498,-5.0105,-98.425,
-0.0007,-1.35,-5.0106,-98.522,
-0.0007,-1.2498,-5.0106,-98.732,
-0.0008,-1.1496,-5.0106,-98.811,
-0.0008,-1.0497,-5.0106,-99.149,
-0.0008,-0.9498,-5.0107,-99.230,
-0.0009,-0.8496,-5.0107,-99.387,
-0.0009,-0.7497,-5.0107,-99.576,
-0.0009,-0.6499,-5.0107,-99.427,
-0.001,-0.5497,-5.0108,-99.614,
