HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.896 mm, Y=0.114 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T17:55:01.8676414-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,3.32,[cm]
Field size inline,3.32,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,57.142,[%]
Calculated D20,29.107,[%]
DMax,1.374208,[cm]
Normalisation factor,0.462630,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0448,0.0057,-20.9501,-27.380,
0.0896,0.0114,-20.85,-27.518,
0.0891,0.0113,-20.75,-27.720,
0.0885,0.0111,-20.65,-27.868,
0.088,0.011,-20.55,-28.078,
0.0874,0.0109,-20.45,-28.243,
0.0868,0.0108,-20.35,-28.479,
0.0863,0.0106,-20.25,-28.671,
0.0857,0.0105,-20.15,-28.834,
0.0852,0.0104,-20.05,-29.029,
0.0846,0.0102,-19.95,-29.185,
0.084,0.0101,-19.85,-29.361,
0.0835,0.01,-19.75,-29.543,
0.0829,0.0099,-19.65,-29.802,
0.0824,0.0097,-19.55,-29.975,
0.0818,0.0096,-19.45,-30.134,
0.0812,0.0095,-19.35,-30.357,
0.0807,0.0093,-19.25,-30.592,
0.0801,0.0092,-19.15,-30.770,
0.0796,0.0091,-19.05,-30.994,
0.079,0.009,-18.95,-31.172,
0.0784,0.0088,-18.85,-31.357,
0.0779,0.0087,-18.75,-31.673,
0.0773,0.0086,-18.65,-31.801,
0.0768,0.0084,-18.55,-32.018,
0.0762,0.0083,-18.45,-32.256,
0.0756,0.0082,-18.35,-32.490,
0.0751,0.0081,-18.2501,-32.686,
0.0745,0.0079,-18.15,-32.878,
0.074,0.0078,-18.05,-33.118,
0.0734,0.0077,-17.95,-33.376,
0.0728,0.0076,-17.8501,-33.528,
0.0723,0.0074,-17.75,-33.757,
0.0717,0.0073,-17.65,-33.956,
0.0712,0.0072,-17.55,-34.256,
0.0706,0.007,-17.45,-34.477,
0.07,0.0069,-17.35,-34.687,
0.0695,0.0068,-17.25,-34.909,
0.0689,0.0067,-17.15,-35.176,
0.0684,0.0065,-17.05,-35.387,
0.0678,0.0064,-16.95,-35.601,
0.0672,0.0063,-16.85,-35.897,
0.0667,0.0062,-16.75,-36.153,
0.0662,0.0061,-16.65,-36.341,
0.0657,0.006,-16.55,-36.564,
0.0652,0.006,-16.45,-36.839,
0.0648,0.006,-16.35,-37.134,
0.0643,0.006,-16.25,-37.328,
0.0638,0.006,-16.15,-37.594,
0.0633,0.006,-16.05,-37.875,
0.0629,0.006,-15.95,-38.088,
0.0624,0.0059,-15.85,-38.402,
0.0619,0.0059,-15.75,-38.630,
0.0615,0.0059,-15.65,-38.933,
0.061,0.0059,-15.5501,-39.189,
0.0605,0.0059,-15.45,-39.473,
0.06,0.0059,-15.35,-39.684,
0.0596,0.0059,-15.25,-39.958,
0.0591,0.0059,-15.15,-40.164,
0.0586,0.0058,-15.05,-40.502,
0.0581,0.0058,-14.95,-40.756,
0.0577,0.0058,-14.85,-41.047,
0.0572,0.0058,-14.7501,-41.344,
0.0567,0.0058,-14.6501,-41.654,
0.0562,0.0058,-14.55,-41.888,
0.0558,0.0058,-14.45,-42.150,
0.0553,0.0057,-14.35,-42.450,
0.0548,0.0057,-14.25,-42.736,
0.0544,0.0057,-14.15,-43.006,
0.0539,0.0057,-14.05,-43.308,
0.0534,0.0057,-13.95,-43.489,
0.0529,0.0057,-13.85,-43.883,
0.0525,0.0057,-13.75,-44.154,
0.052,0.0057,-13.65,-44.530,
0.0515,0.0056,-13.55,-44.819,
0.051,0.0056,-13.45,-45.125,
0.0506,0.0056,-13.35,-45.369,
0.0501,0.0056,-13.25,-45.696,
0.0496,0.0056,-13.15,-45.999,
0.0492,0.0056,-13.05,-46.399,
0.0487,0.0056,-12.95,-46.691,
0.0482,0.0056,-12.85,-46.938,
0.0477,0.0055,-12.75,-47.285,
0.0473,0.0055,-12.65,-47.673,
0.0468,0.0055,-12.55,-48.017,
0.0463,0.0055,-12.45,-48.291,
0.0458,0.0055,-12.35,-48.680,
0.0454,0.0055,-12.25,-48.948,
0.0449,0.0055,-12.15,-49.286,
0.0444,0.0054,-12.05,-49.668,
0.0439,0.0054,-11.95,-49.987,
0.0435,0.0054,-11.85,-50.356,
0.043,0.0054,-11.75,-50.711,
0.0425,0.0054,-11.65,-51.016,
0.0421,0.0054,-11.55,-51.397,
0.0416,0.0054,-11.45,-51.727,
0.0411,0.0054,-11.35,-52.164,
0.0406,0.0053,-11.25,-52.475,
0.0402,0.0053,-11.15,-52.812,
0.0397,0.0053,-11.05,-53.117,
0.0392,0.0053,-10.95,-53.538,
0.0387,0.0053,-10.85,-53.777,
0.0383,0.0053,-10.75,-54.311,
0.0378,0.0053,-10.65,-54.625,
0.0374,0.0052,-10.55,-55.045,
0.0371,0.0052,-10.45,-55.461,
0.0367,0.0052,-10.35,-55.721,
0.0363,0.0051,-10.25,-56.030,
0.036,0.0051,-10.1501,-56.545,
0.0356,0.005,-10.05,-56.958,
0.0353,0.005,-9.95,-57.326,
0.0349,0.005,-9.85,-57.790,
0.0345,0.0049,-9.75,-58.181,
0.0342,0.0049,-9.65,-58.608,
0.0338,0.0049,-9.55,-59.010,
0.0334,0.0048,-9.4501,-59.391,
0.0331,0.0048,-9.35,-59.894,
0.0327,0.0048,-9.2501,-60.287,
0.0324,0.0047,-9.15,-60.609,
0.032,0.0047,-9.05,-61.054,
0.0316,0.0046,-8.95,-61.504,
0.0313,0.0046,-8.85,-61.936,
0.0309,0.0046,-8.75,-62.281,
0.0306,0.0045,-8.65,-62.730,
0.0302,0.0045,-8.5501,-63.247,
0.0298,0.0045,-8.45,-63.718,
0.0295,0.0044,-8.3501,-64.162,
0.0291,0.0044,-8.25,-64.630,
0.0287,0.0044,-8.15,-64.914,
0.0284,0.0043,-8.05,-65.465,
0.028,0.0043,-7.95,-65.824,
0.0277,0.0042,-7.85,-66.232,
0.0273,0.0042,-7.75,-66.830,
0.0269,0.0042,-7.65,-67.287,
0.0266,0.0041,-7.55,-67.816,
0.0262,0.0041,-7.45,-68.199,
0.0259,0.0041,-7.35,-68.715,
0.0255,0.004,-7.25,-69.294,
0.0251,0.004,-7.15,-69.768,
0.0248,0.004,-7.05,-70.202,
0.0244,0.0039,-6.95,-70.689,
0.024,0.0039,-6.85,-71.118,
0.0237,0.0038,-6.75,-71.640,
0.0233,0.0038,-6.65,-72.032,
0.023,0.0038,-6.55,-72.727,
0.0226,0.0037,-6.45,-73.119,
0.0222,0.0037,-6.35,-73.770,
0.0219,0.0037,-6.25,-74.149,
0.0215,0.0036,-6.15,-74.811,
0.0212,0.0036,-6.05,-75.187,
0.0208,0.0035,-5.95,-75.734,
0.0204,0.0035,-5.85,-76.302,
0.0201,0.0035,-5.75,-76.773,
0.0197,0.0034,-5.65,-77.292,
0.0194,0.0034,-5.55,-77.929,
0.019,0.0034,-5.45,-78.402,
0.0186,0.0033,-5.35,-78.957,
0.0183,0.0033,-5.25,-79.507,
0.0179,0.0033,-5.15,-80.013,
0.0175,0.0032,-5.05,-80.565,
0.0172,0.0032,-4.95,-81.077,
0.0168,0.0031,-4.85,-81.493,
0.0165,0.0031,-4.75,-82.169,
0.0161,0.0031,-4.65,-82.850,
0.0157,0.003,-4.55,-83.315,
0.0154,0.003,-4.45,-83.900,
0.015,0.0029,-4.35,-84.430,
0.0147,0.0028,-4.25,-85.120,
0.0144,0.0028,-4.15,-85.639,
0.014,0.0027,-4.05,-86.234,
0.0137,0.0026,-3.95,-86.825,
0.0133,0.0026,-3.85,-87.388,
0.013,0.0025,-3.75,-88.026,
0.0126,0.0024,-3.65,-88.362,
0.0123,0.0024,-3.55,-89.053,
0.0119,0.0023,-3.45,-89.794,
0.0116,0.0022,-3.35,-90.156,
0.0112,0.0022,-3.25,-90.785,
0.0109,0.0021,-3.15,-91.510,
0.0105,0.0021,-3.05,-92.128,
0.0102,0.002,-2.95,-92.634,
0.0098,0.0019,-2.85,-93.279,
0.0095,0.0019,-2.75,-93.634,
0.0091,0.0018,-2.65,-94.328,
0.0088,0.0017,-2.55,-94.960,
0.0084,0.0017,-2.45,-95.624,
0.0081,0.0016,-2.35,-96.131,
0.0077,0.0015,-2.25,-96.745,
0.0074,0.0015,-2.15,-97.289,
0.007,0.0014,-2.05,-97.838,
0.0067,0.0013,-1.95,-98.366,
0.0063,0.0013,-1.85,-98.876,
0.006,0.0012,-1.75,-99.095,
0.0056,0.0012,-1.65,-99.613,
