HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T18:45:38.6839856-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-8.5,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,8.5,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,170000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.025275,[cm]
Calculated field width,14.701791,[cm]
Calculated penumbra left,1.378996,[cm]
Calculated penumbra right,1.366315,[cm]
Calculated symmetry,0.780,[%]
Normalisation factor,0.501121,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-8.4518,0.0016,-5.0026,-6.698,
-8.3499,0.0033,-5.0052,-7.230,
-8.2498,0.0036,-5.0052,-7.805,
-8.1498,0.0036,-5.0051,-8.404,
-8.0499,0.0035,-5.0051,-9.282,
-7.95,0.0034,-5.005,-10.466,
-7.8499,0.0033,-5.0049,-12.132,
-7.7499,0.0032,-5.0049,-14.705,
-7.6499,0.0032,-5.0048,-19.291,
-7.55,0.0031,-5.0048,-26.680,
-7.45,0.003,-5.0047,-36.698,
-7.35,0.0029,-5.0047,-47.622,
-7.2499,0.0029,-5.0046,-57.386,
-7.1498,0.0028,-5.0046,-64.637,
-7.0498,0.0027,-5.0045,-69.257,
-6.9499,0.0026,-5.0045,-72.394,
-6.85,0.0025,-5.0044,-74.368,
-6.7499,0.0025,-5.0044,-76.027,
-6.6499,0.0024,-5.0043,-76.996,
-6.5499,0.0023,-5.0043,-78.065,
-6.4499,0.0022,-5.0042,-78.625,
-6.35,0.0022,-5.0042,-79.279,
-6.25,0.0021,-5.0041,-80.092,
-6.1499,0.002,-5.0041,-80.870,
-6.0499,0.0019,-5.004,-81.269,
-5.9498,0.0018,-5.004,-82.014,
-5.8499,0.0018,-5.0039,-82.562,
-5.75,0.0017,-5.0039,-82.983,
-5.65,0.0016,-5.0038,-83.353,
-5.5499,0.0015,-5.0037,-83.607,
-5.4499,0.0015,-5.0037,-84.433,
-5.3498,0.0014,-5.0036,-84.764,
-5.2499,0.0013,-5.0036,-85.390,
-5.15,0.0012,-5.0035,-85.808,
-5.0499,0.0011,-5.0035,-86.274,
-4.9499,0.0011,-5.0034,-86.851,
-4.8499,0.001,-5.0034,-87.288,
-4.7499,0.0009,-5.0033,-87.742,
-4.65,0.0008,-5.0033,-87.649,
-4.5499,0.0008,-5.0032,-88.394,
-4.4499,0.0007,-5.0032,-88.747,
-4.3499,0.0006,-5.0031,-89.306,
-4.25,0.0005,-5.0031,-89.343,
-4.15,0.0004,-5.003,-90.265,
-4.0499,0.0004,-5.003,-90.304,
-3.9498,0.0003,-5.0029,-90.716,
-3.8498,0.0002,-5.0029,-91.079,
-3.7499,0.0001,-5.0028,-91.688,
-3.65,0.0001,-5.0028,-91.790,
-3.5499,0,-5.0027,-92.067,
-3.4499,-0.0001,-5.0027,-92.589,
-3.3499,-0.0002,-5.0026,-93.030,
-3.2498,-0.0003,-5.0025,-93.276,
-3.1499,-0.0003,-5.0025,-93.756,
-3.05,-0.0004,-5.0024,-94.068,
-2.95,-0.0005,-5.0024,-94.192,
-2.8499,-0.0006,-5.0023,-94.695,
-2.7498,-0.0007,-5.0023,-94.882,
-2.6499,-0.0007,-5.0022,-95.303,
-2.55,-0.0008,-5.0022,-95.469,
-2.45,-0.0009,-5.0021,-95.907,
-2.35,-0.001,-5.0021,-96.247,
-2.2499,-0.001,-5.002,-96.609,
-2.1498,-0.0011,-5.002,-96.868,
-2.0499,-0.0012,-5.0019,-97.059,
-1.95,-0.0013,-5.0019,-97.280,
-1.8499,-0.0014,-5.0018,-97.616,
-1.7499,-0.0014,-5.0018,-97.632,
-1.6499,-0.0015,-5.0017,-97.831,
-1.5499,-0.0016,-5.0017,-97.961,
-1.45,-0.0017,-5.0016,-98.207,
-1.35,-0.0017,-5.0016,-98.436,
-1.25,-0.0018,-5.0015,-98.743,
-1.1499,-0.0019,-5.0015,-98.630,
-1.0498,-0.002,-5.0014,-99.010,
-0.9498,-0.0021,-5.0013,-99.224,
-0.8499,-0.0021,-5.0013,-99.465,
-0.75,-0.0022,-5.0012,-99.666,
-0.6499,-0.0023,-5.0012,-99.688,
-0.5499,-0.0024,-5.0011,-99.390,
-0.4498,-0.0024,-5.0011,-99.690,
-0.3499,-0.0025,-5.001,-100.000,
-0.25,-0.0026,-5.001,-99.958,
-0.15,-0.0027,-5.0009,-99.708,
-0.0499,-0.0028,-5.0009,-99.578,
0.0501,-0.0028,-5.0008,-99.500,
0.1501,-0.0028,-5.0008,-99.428,
0.2501,-0.0027,-5.0008,-99.367,
0.35,-0.0027,-5.0008,-99.190,
0.4501,-0.0027,-5.0008,-99.249,
0.5501,-0.0026,-5.0008,-99.247,
0.6501,-0.0026,-5.0008,-99.153,
0.75,-0.0026,-5.0008,-99.050,
0.8501,-0.0025,-5.0007,-98.788,
0.9502,-0.0025,-5.0007,-98.902,
1.0501,-0.0025,-5.0007,-98.575,
1.15,-0.0024,-5.0007,-98.326,
1.25,-0.0024,-5.0007,-98.482,
1.3501,-0.0024,-5.0007,-98.001,
1.4501,-0.0023,-5.0007,-98.138,
1.55,-0.0023,-5.0007,-98.060,
1.6501,-0.0022,-5.0007,-97.748,
1.7501,-0.0022,-5.0007,-97.444,
1.85,-0.0022,-5.0006,-97.308,
1.95,-0.0021,-5.0006,-96.997,
2.0501,-0.0021,-5.0006,-96.924,
2.1501,-0.0021,-5.0006,-96.890,
2.25,-0.002,-5.0006,-96.432,
2.35,-0.002,-5.0006,-96.138,
2.4501,-0.002,-5.0006,-95.935,
2.5501,-0.0019,-5.0006,-95.753,
2.65,-0.0019,-5.0006,-95.368,
2.7501,-0.0019,-5.0006,-95.246,
2.85,-0.0018,-5.0005,-94.509,
2.9499,-0.0018,-5.0005,-94.326,
3.05,-0.0018,-5.0005,-94.266,
3.1501,-0.0017,-5.0005,-93.733,
3.2502,-0.0017,-5.0005,-93.720,
3.3501,-0.0016,-5.0005,-92.974,
3.45,-0.0016,-5.0005,-92.653,
3.5501,-0.0016,-5.0005,-92.587,
3.6502,-0.0015,-5.0005,-92.044,
3.7501,-0.0015,-5.0005,-91.839,
3.85,-0.0015,-5.0004,-91.264,
3.9501,-0.0014,-5.0004,-90.990,
4.0502,-0.0014,-5.0004,-90.718,
4.1501,-0.0014,-5.0004,-90.548,
4.25,-0.0013,-5.0004,-89.827,
4.3501,-0.0013,-5.0004,-89.455,
4.4501,-0.0012,-5.0004,-89.258,
4.55,-0.0012,-5.0004,-88.771,
4.6501,-0.0012,-5.0004,-88.353,
4.7501,-0.0011,-5.0004,-87.904,
4.85,-0.0011,-5.0003,-87.737,
4.9501,-0.0011,-5.0003,-86.932,
5.0502,-0.001,-5.0003,-86.606,
5.1501,-0.001,-5.0003,-85.973,
5.25,-0.001,-5.0003,-85.635,
5.3501,-0.0009,-5.0003,-85.283,
5.4502,-0.0009,-5.0003,-84.739,
5.5501,-0.0009,-5.0003,-84.440,
5.65,-0.0008,-5.0003,-83.964,
5.7501,-0.0008,-5.0003,-83.631,
5.8502,-0.0007,-5.0002,-82.775,
5.9501,-0.0007,-5.0002,-82.347,
