HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.895 mm, Y=0.112 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T18:48:37.9094468-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,62.802,[%]
Calculated D20,33.851,[%]
DMax,1.476575,[cm]
Normalisation factor,0.425648,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0446,0.0053,-20.9501,-31.935,
0.0895,0.0112,-20.85,-32.229,
0.0892,0.0111,-20.75,-32.249,
0.0886,0.011,-20.65,-32.516,
0.0881,0.0108,-20.55,-32.699,
0.0875,0.0107,-20.45,-32.920,
0.0869,0.0106,-20.35,-33.163,
0.0864,0.0104,-20.25,-33.382,
0.0858,0.0103,-20.15,-33.561,
0.0853,0.0102,-20.05,-33.753,
0.0847,0.0101,-19.95,-33.949,
0.0841,0.0099,-19.85,-34.123,
0.0836,0.0098,-19.75,-34.396,
0.083,0.0097,-19.65,-34.603,
0.0825,0.0095,-19.55,-34.778,
0.0819,0.0094,-19.45,-35.033,
0.0813,0.0093,-19.35,-35.280,
0.0808,0.0092,-19.25,-35.475,
0.0802,0.009,-19.15,-35.761,
0.0796,0.0089,-19.05,-35.955,
0.0791,0.0088,-18.95,-36.210,
0.0785,0.0087,-18.85,-36.388,
0.078,0.0085,-18.75,-36.612,
0.0774,0.0084,-18.65,-36.847,
0.0768,0.0083,-18.55,-37.097,
0.0763,0.0081,-18.45,-37.347,
0.0757,0.008,-18.35,-37.594,
0.0752,0.0079,-18.2501,-37.826,
0.0746,0.0078,-18.15,-38.020,
0.074,0.0076,-18.05,-38.295,
0.0735,0.0075,-17.95,-38.544,
0.0729,0.0074,-17.8501,-38.761,
0.0724,0.0072,-17.75,-38.976,
0.0718,0.0071,-17.65,-39.266,
0.0712,0.007,-17.55,-39.468,
0.0707,0.0069,-17.45,-39.736,
0.0701,0.0067,-17.35,-39.917,
0.0696,0.0066,-17.25,-40.155,
0.069,0.0065,-17.15,-40.476,
0.0684,0.0063,-17.05,-40.728,
0.0679,0.0062,-16.95,-40.978,
0.0673,0.0061,-16.85,-41.252,
0.0668,0.006,-16.75,-41.531,
0.0663,0.0059,-16.65,-41.804,
0.0658,0.0058,-16.55,-42.058,
0.0653,0.0058,-16.45,-42.254,
0.0648,0.0058,-16.35,-42.551,
0.0644,0.0058,-16.25,-42.751,
0.0639,0.0058,-16.15,-42.978,
0.0634,0.0058,-16.05,-43.342,
0.0629,0.0058,-15.95,-43.643,
0.0625,0.0057,-15.85,-43.908,
0.062,0.0057,-15.75,-44.199,
0.0615,0.0057,-15.65,-44.446,
0.0611,0.0057,-15.5501,-44.669,
0.0606,0.0057,-15.45,-44.942,
0.0601,0.0057,-15.35,-45.211,
0.0596,0.0057,-15.25,-45.534,
0.0592,0.0057,-15.15,-45.789,
0.0587,0.0056,-15.05,-46.068,
0.0582,0.0056,-14.95,-46.306,
0.0577,0.0056,-14.85,-46.668,
0.0573,0.0056,-14.7501,-46.926,
0.0568,0.0056,-14.6501,-47.163,
