HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T18:53:56.5146652-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-8.9,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,8.9,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,178000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.020481,[cm]
Calculated field width,14.707780,[cm]
Calculated penumbra left,1.350629,[cm]
Calculated penumbra right,1.379466,[cm]
Calculated symmetry,0.976,[%]
Normalisation factor,0.489382,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-8.8519,0.0015,-5.0027,-5.699,
-8.7499,0.0034,-5.0054,-5.991,
-8.65,0.0037,-5.0054,-6.270,
-8.55,0.0037,-5.0053,-6.584,
-8.45,0.0036,-5.0053,-6.966,
-8.3499,0.0035,-5.0052,-7.442,
-8.2498,0.0034,-5.0052,-7.960,
-8.1498,0.0034,-5.0051,-8.677,
-8.0499,0.0033,-5.0051,-9.494,
-7.95,0.0032,-5.005,-10.764,
-7.8499,0.0031,-5.0049,-12.442,
-7.7499,0.003,-5.0049,-15.113,
-7.6498,0.003,-5.0048,-19.779,
-7.5499,0.0029,-5.0048,-27.084,
-7.45,0.0028,-5.0047,-37.150,
-7.3499,0.0027,-5.0047,-48.441,
-7.2499,0.0027,-5.0046,-57.896,
-7.1499,0.0026,-5.0046,-65.160,
-7.0499,0.0025,-5.0045,-69.502,
-6.95,0.0024,-5.0045,-72.753,
-6.85,0.0023,-5.0044,-74.693,
-6.75,0.0023,-5.0044,-76.229,
-6.6499,0.0022,-5.0043,-77.367,
-6.5498,0.0021,-5.0043,-78.335,
-6.4498,0.002,-5.0042,-79.027,
-6.3499,0.002,-5.0042,-79.542,
-6.25,0.0019,-5.0041,-80.393,
-6.1499,0.0018,-5.0041,-80.818,
-6.0499,0.0017,-5.004,-81.493,
-5.9499,0.0016,-5.004,-82.203,
-5.85,0.0016,-5.0039,-82.737,
-5.75,0.0015,-5.0039,-83.443,
-5.6499,0.0014,-5.0038,-83.708,
-5.5499,0.0013,-5.0038,-84.174,
-5.4498,0.0013,-5.0037,-84.691,
-5.3499,0.0012,-5.0037,-85.073,
-5.25,0.0011,-5.0036,-85.746,
-5.15,0.001,-5.0035,-86.068,
-5.0499,0.0009,-5.0035,-86.589,
-4.9499,0.0009,-5.0034,-87.082,
-4.8498,0.0008,-5.0034,-87.383,
-4.7499,0.0007,-5.0033,-87.674,
-4.65,0.0006,-5.0033,-88.171,
-4.5499,0.0006,-5.0032,-88.779,
-4.4498,0.0005,-5.0032,-89.155,
-4.3498,0.0004,-5.0031,-89.453,
-4.2499,0.0003,-5.0031,-89.962,
-4.15,0.0002,-5.003,-90.074,
-4.0499,0.0002,-5.003,-90.753,
-3.9499,0.0001,-5.0029,-90.799,
-3.8499,0,-5.0029,-91.382,
-3.75,-0.0001,-5.0028,-91.727,
-3.65,-0.0002,-5.0028,-92.333,
-3.5499,-0.0002,-5.0027,-92.528,
-3.45,-0.0003,-5.0027,-92.948,
-3.3499,-0.0004,-5.0026,-93.162,
-3.2499,-0.0005,-5.0026,-93.338,
-3.15,-0.0005,-5.0025,-93.510,
-3.05,-0.0006,-5.0025,-93.978,
-2.9499,-0.0007,-5.0024,-94.593,
-2.8499,-0.0008,-5.0024,-94.727,
-2.7498,-0.0009,-5.0023,-94.994,
-2.6499,-0.0009,-5.0023,-95.636,
-2.55,-0.001,-5.0022,-95.977,
-2.45,-0.0011,-5.0021,-96.003,
-2.3499,-0.0012,-5.0021,-96.267,
-2.2499,-0.0012,-5.002,-96.664,
-2.1499,-0.0013,-5.002,-96.941,
-2.05,-0.0014,-5.0019,-97.113,
-1.95,-0.0015,-5.0019,-97.374,
-1.85,-0.0016,-5.0018,-97.396,
-1.7499,-0.0016,-5.0018,-97.704,
-1.6498,-0.0017,-5.0017,-97.925,
-1.5498,-0.0018,-5.0017,-98.100,
-1.4498,-0.0019,-5.0016,-98.360,
-1.3499,-0.0019,-5.0016,-98.524,
-1.2499,-0.002,-5.0015,-99.036,
-1.1499,-0.0021,-5.0015,-99.031,
-1.0499,-0.0022,-5.0014,-99.284,
-0.95,-0.0023,-5.0014,-99.291,
-0.85,-0.0023,-5.0013,-99.461,
-0.75,-0.0024,-5.0013,-99.980,
-0.6499,-0.0025,-5.0012,-99.842,
-0.5498,-0.0026,-5.0012,-99.657,
-0.4498,-0.0026,-5.0011,-100.000,
-0.3499,-0.0027,-5.0011,-99.785,
-0.25,-0.0028,-5.001,-99.836,
-0.1499,-0.0029,-5.001,-99.845,
-0.0499,-0.003,-5.0009,-99.700,
0.0501,-0.003,-5.0009,-99.982,
0.1501,-0.003,-5.0008,-99.470,
0.25,-0.0029,-5.0008,-99.521,
0.35,-0.0029,-5.0008,-99.912,
0.45,-0.0029,-5.0008,-99.174,
0.5501,-0.0028,-5.0008,-99.226,
0.6501,-0.0028,-5.0008,-99.330,
0.75,-0.0028,-5.0008,-98.984,
0.8501,-0.0027,-5.0008,-99.032,
0.9502,-0.0027,-5.0008,-98.823,
1.0501,-0.0027,-5.0008,-98.971,
1.1501,-0.0026,-5.0007,-98.707,
1.25,-0.0026,-5.0007,-98.151,
1.3499,-0.0026,-5.0007,-98.287,
1.45,-0.0025,-5.0007,-97.906,
1.5501,-0.0025,-5.0007,-97.974,
1.6501,-0.0024,-5.0007,-97.508,
1.7501,-0.0024,-5.0007,-97.306,
1.85,-0.0024,-5.0007,-97.208,
1.95,-0.0023,-5.0007,-96.629,
2.05,-0.0023,-5.0007,-96.916,
2.1499,-0.0023,-5.0007,-96.547,
2.25,-0.0022,-5.0006,-96.345,
2.3501,-0.0022,-5.0006,-96.249,
2.4501,-0.0022,-5.0006,-95.881,
2.55,-0.0021,-5.0006,-95.535,
2.65,-0.0021,-5.0006,-95.331,
2.7501,-0.0021,-5.0006,-95.046,
