HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.895 mm, Y=0.112 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T18:01:03.1287907-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,3.32,[cm]
Field size inline,3.32,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,57.149,[%]
Calculated D20,29.058,[%]
DMax,1.393098,[cm]
Normalisation factor,0.450496,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0448,0.0056,-20.9501,-27.330,
0.0895,0.0112,-20.85,-27.478,
0.0892,0.0111,-20.75,-27.675,
0.0886,0.011,-20.65,-27.814,
0.0881,0.0108,-20.55,-28.016,
0.0875,0.0107,-20.45,-28.261,
0.0869,0.0106,-20.35,-28.438,
0.0864,0.0104,-20.25,-28.593,
0.0858,0.0103,-20.15,-28.797,
0.0853,0.0102,-20.05,-28.965,
0.0847,0.0101,-19.95,-29.150,
0.0841,0.0099,-19.85,-29.368,
0.0836,0.0098,-19.75,-29.523,
0.083,0.0097,-19.65,-29.752,
0.0825,0.0095,-19.55,-29.877,
0.0819,0.0094,-19.45,-30.117,
0.0813,0.0093,-19.35,-30.327,
0.0808,0.0092,-19.25,-30.566,
0.0802,0.009,-19.15,-30.707,
0.0796,0.0089,-19.05,-30.933,
0.0791,0.0088,-18.95,-31.170,
0.0785,0.0087,-18.85,-31.330,
0.078,0.0085,-18.75,-31.514,
0.0774,0.0084,-18.65,-31.750,
0.0768,0.0083,-18.55,-31.920,
0.0763,0.0081,-18.45,-32.190,
0.0757,0.008,-18.35,-32.345,
0.0752,0.0079,-18.2501,-32.524,
0.0746,0.0078,-18.15,-32.829,
0.074,0.0076,-18.05,-33.040,
0.0735,0.0075,-17.95,-33.232,
0.0729,0.0074,-17.8501,-33.512,
0.0724,0.0072,-17.75,-33.696,
0.0718,0.0071,-17.65,-33.920,
0.0712,0.007,-17.55,-34.123,
0.0707,0.0069,-17.45,-34.342,
0.0701,0.0067,-17.35,-34.570,
0.0696,0.0066,-17.25,-34.829,
0.069,0.0065,-17.15,-35.022,
0.0684,0.0063,-17.05,-35.358,
0.0679,0.0062,-16.95,-35.492,
0.0673,0.0061,-16.85,-35.733,
0.0668,0.006,-16.75,-35.989,
0.0663,0.0059,-16.65,-36.230,
0.0658,0.0058,-16.55,-36.452,
0.0653,0.0058,-16.45,-36.720,
0.0648,0.0058,-16.35,-36.948,
0.0644,0.0058,-16.25,-37.172,
0.0639,0.0058,-16.15,-37.407,
0.0634,0.0058,-16.05,-37.682,
0.0629,0.0058,-15.95,-37.921,
0.0625,0.0057,-15.85,-38.153,
0.062,0.0057,-15.75,-38.432,
0.0615,0.0057,-15.65,-38.708,
0.0611,0.0057,-15.5501,-38.983,
0.0606,0.0057,-15.45,-39.225,
0.0601,0.0057,-15.35,-39.567,
0.0596,0.0057,-15.25,-39.830,
0.0592,0.0057,-15.15,-40.086,
0.0587,0.0056,-15.05,-40.365,
0.0582,0.0056,-14.95,-40.637,
0.0577,0.0056,-14.85,-40.924,
0.0573,0.0056,-14.7501,-41.167,
0.0568,0.0056,-14.6501,-41.425,
0.0563,0.0056,-14.55,-41.840,
0.0558,0.0056,-14.45,-42.065,
0.0554,0.0056,-14.35,-42.300,
0.0549,0.0055,-14.25,-42.633,
0.0544,0.0055,-14.15,-42.875,
0.0539,0.0055,-14.05,-43.229,
0.0535,0.0055,-13.95,-43.561,
0.053,0.0055,-13.85,-43.767,
0.0525,0.0055,-13.75,-44.113,
0.0521,0.0055,-13.65,-44.462,
0.0516,0.0054,-13.55,-44.761,
0.0511,0.0054,-13.45,-45.047,
0.0506,0.0054,-13.35,-45.383,
0.0502,0.0054,-13.25,-45.654,
0.0497,0.0054,-13.15,-46.038,
0.0492,0.0054,-13.05,-46.272,
0.0487,0.0054,-12.95,-46.628,
0.0483,0.0054,-12.85,-46.978,
0.0478,0.0053,-12.75,-47.329,
0.0473,0.0053,-12.65,-47.552,
0.0468,0.0053,-12.55,-47.896,
0.0464,0.0053,-12.45,-48.210,
0.0459,0.0053,-12.35,-48.674,
0.0454,0.0053,-12.25,-48.884,
0.045,0.0053,-12.15,-49.319,
0.0445,0.0052,-12.05,-49.594,
0.044,0.0052,-11.95,-49.915,
0.0435,0.0052,-11.85,-50.300,
0.0431,0.0052,-11.75,-50.583,
0.0426,0.0052,-11.65,-51.021,
0.0421,0.0052,-11.55,-51.340,
0.0416,0.0052,-11.45,-51.723,
0.0412,0.0052,-11.35,-52.071,
0.0407,0.0051,-11.25,-52.465,
0.0402,0.0051,-11.15,-52.936,
0.0397,0.0051,-11.05,-53.113,
0.0393,0.0051,-10.95,-53.596,
0.0388,0.0051,-10.85,-53.970,
0.0383,0.0051,-10.75,-54.374,
0.0378,0.0051,-10.65,-54.686,
