HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.895 mm, Y=0.112 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T18:16:00.4521936-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.255,[%]
Calculated D20,29.825,[%]
DMax,1.420430,[cm]
Normalisation factor,0.444502,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0446,0.0056,-20.9501,-28.070,
0.0895,0.0112,-20.85,-28.176,
0.0892,0.0111,-20.75,-28.422,
0.0886,0.011,-20.65,-28.600,
0.0881,0.0108,-20.55,-28.811,
0.0875,0.0107,-20.45,-28.983,
0.0869,0.0106,-20.35,-29.197,
0.0864,0.0104,-20.25,-29.306,
0.0858,0.0103,-20.15,-29.565,
0.0853,0.0102,-20.05,-29.736,
0.0847,0.0101,-19.95,-29.914,
0.0841,0.0099,-19.85,-30.167,
0.0836,0.0098,-19.75,-30.303,
0.083,0.0097,-19.65,-30.503,
0.0825,0.0095,-19.55,-30.688,
0.0819,0.0094,-19.45,-30.916,
0.0813,0.0093,-19.35,-31.133,
0.0808,0.0092,-19.25,-31.288,
0.0802,0.009,-19.15,-31.525,
0.0796,0.0089,-19.05,-31.785,
0.0791,0.0088,-18.95,-31.989,
0.0785,0.0087,-18.85,-32.190,
0.078,0.0085,-18.75,-32.338,
0.0774,0.0084,-18.65,-32.558,
0.0768,0.0083,-18.55,-32.803,
0.0763,0.0081,-18.45,-33.016,
0.0757,0.008,-18.35,-33.271,
0.0752,0.0079,-18.2501,-33.406,
0.0746,0.0078,-18.15,-33.665,
0.074,0.0076,-18.05,-33.865,
0.0735,0.0075,-17.95,-34.102,
0.0729,0.0074,-17.8501,-34.324,
0.0724,0.0072,-17.75,-34.530,
0.0718,0.0071,-17.65,-34.775,
0.0712,0.007,-17.55,-34.931,
0.0707,0.0069,-17.45,-35.208,
0.0701,0.0067,-17.35,-35.471,
0.0696,0.0066,-17.25,-35.700,
0.069,0.0065,-17.15,-35.992,
0.0684,0.0063,-17.05,-36.180,
0.0679,0.0062,-16.95,-36.480,
0.0673,0.0061,-16.85,-36.730,
0.0668,0.006,-16.75,-36.940,
0.0663,0.0059,-16.65,-37.114,
0.0658,0.0058,-16.55,-37.427,
0.0653,0.0058,-16.45,-37.607,
0.0648,0.0058,-16.35,-37.922,
0.0644,0.0058,-16.25,-38.207,
0.0639,0.0058,-16.15,-38.458,
0.0634,0.0058,-16.05,-38.683,
0.0629,0.0058,-15.95,-38.911,
0.0625,0.0057,-15.85,-39.224,
0.062,0.0057,-15.75,-39.475,
0.0615,0.0057,-15.65,-39.725,
0.0611,0.0057,-15.5501,-39.972,
0.0606,0.0057,-15.45,-40.254,
0.0601,0.0057,-15.35,-40.469,
0.0596,0.0057,-15.25,-40.779,
0.0592,0.0057,-15.15,-41.116,
0.0587,0.0056,-15.05,-41.361,
0.0582,0.0056,-14.95,-41.695,
0.0577,0.0056,-14.85,-41.904,
0.0573,0.0056,-14.7501,-42.254,
0.0568,0.0056,-14.6501,-42.489,
0.0563,0.0056,-14.55,-42.743,
0.0558,0.0056,-14.45,-43.085,
0.0554,0.0056,-14.35,-43.364,
0.0549,0.0055,-14.25,-43.649,
0.0544,0.0055,-14.15,-43.923,
0.0539,0.0055,-14.05,-44.188,
0.0535,0.0055,-13.95,-44.497,
0.053,0.0055,-13.85,-44.747,
0.0525,0.0055,-13.75,-45.181,
0.0521,0.0055,-13.65,-45.401,
0.0516,0.0054,-13.55,-45.763,
0.0511,0.0054,-13.45,-46.074,
0.0506,0.0054,-13.35,-46.422,
0.0502,0.0054,-13.25,-46.631,
0.0497,0.0054,-13.15,-47.025,
0.0492,0.0054,-13.05,-47.292,
0.0487,0.0054,-12.95,-47.616,
0.0483,0.0054,-12.85,-47.980,
0.0478,0.0053,-12.75,-48.342,
0.0473,0.0053,-12.65,-48.570,
0.0468,0.0053,-12.55,-48.953,
0.0464,0.0053,-12.45,-49.334,
0.0459,0.0053,-12.35,-49.779,
0.0454,0.0053,-12.25,-50.046,
0.045,0.0053,-12.15,-50.354,
0.0445,0.0052,-12.05,-50.694,
0.044,0.0052,-11.95,-51.064,
0.0435,0.0052,-11.85,-51.340,
0.0431,0.0052,-11.75,-51.751,
0.0426,0.0052,-11.65,-52.126,
0.0421,0.0052,-11.55,-52.470,
0.0416,0.0052,-11.45,-52.847,
0.0412,0.0052,-11.35,-53.206,
0.0407,0.0051,-11.25,-53.630,
0.0402,0.0051,-11.15,-53.897,
0.0397,0.0051,-11.05,-54.301,
0.0393,0.0051,-10.95,-54.607,
0.0388,0.0051,-10.85,-55.040,
