HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.895 mm, Y=0.112 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T19:28:43.5577826-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,19.92,[cm]
Field size inline,19.92,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,65.974,[%]
Calculated D20,37.275,[%]
DMax,1.536871,[cm]
Normalisation factor,0.412948,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0437,0.0056,-20.9501,-35.227,
0.0895,0.0112,-20.85,-35.346,
0.0892,0.0111,-20.75,-35.571,
0.0886,0.011,-20.65,-35.806,
0.0881,0.0108,-20.55,-36.069,
0.0875,0.0107,-20.45,-36.212,
0.0869,0.0106,-20.35,-36.507,
0.0864,0.0104,-20.25,-36.703,
0.0858,0.0103,-20.15,-36.968,
0.0853,0.0102,-20.05,-37.155,
0.0847,0.0101,-19.95,-37.395,
0.0841,0.0099,-19.85,-37.517,
0.0836,0.0098,-19.75,-37.830,
0.083,0.0097,-19.65,-38.030,
0.0825,0.0095,-19.55,-38.297,
0.0819,0.0094,-19.45,-38.551,
0.0813,0.0093,-19.35,-38.743,
0.0808,0.0092,-19.25,-38.955,
0.0802,0.009,-19.15,-39.196,
0.0796,0.0089,-19.05,-39.490,
0.0791,0.0088,-18.95,-39.630,
0.0785,0.0087,-18.85,-39.919,
0.078,0.0085,-18.75,-40.091,
0.0774,0.0084,-18.65,-40.408,
0.0768,0.0083,-18.55,-40.559,
0.0763,0.0081,-18.45,-40.773,
0.0757,0.008,-18.35,-41.010,
0.0752,0.0079,-18.2501,-41.186,
0.0746,0.0078,-18.15,-41.450,
0.074,0.0076,-18.05,-41.680,
0.0735,0.0075,-17.95,-41.916,
0.0729,0.0074,-17.8501,-42.236,
0.0724,0.0072,-17.75,-42.392,
0.0718,0.0071,-17.65,-42.684,
0.0712,0.007,-17.55,-42.883,
0.0707,0.0069,-17.45,-43.121,
0.0701,0.0067,-17.35,-43.368,
0.0696,0.0066,-17.25,-43.627,
0.069,0.0065,-17.15,-43.919,
0.0684,0.0063,-17.05,-44.210,
0.0679,0.0062,-16.95,-44.453,
0.0673,0.0061,-16.85,-44.717,
0.0668,0.006,-16.75,-44.835,
0.0663,0.0059,-16.65,-45.149,
0.0658,0.0058,-16.55,-45.448,
0.0653,0.0058,-16.45,-45.676,
0.0648,0.0058,-16.35,-45.963,
0.0644,0.0058,-16.25,-46.298,
0.0639,0.0058,-16.15,-46.528,
0.0634,0.0058,-16.05,-46.785,
0.0629,0.0058,-15.95,-46.975,
0.0625,0.0057,-15.85,-47.346,
0.062,0.0057,-15.75,-47.615,
0.0615,0.0057,-15.65,-47.894,
0.0611,0.0057,-15.5501,-48.079,
0.0606,0.0057,-15.45,-48.315,
0.0601,0.0057,-15.35,-48.683,
0.0596,0.0057,-15.25,-48.925,
0.0592,0.0057,-15.15,-49.189,
0.0587,0.0056,-15.05,-49.477,
0.0582,0.0056,-14.95,-49.888,
0.0577,0.0056,-14.85,-50.082,
0.0573,0.0056,-14.7501,-50.390,
0.0568,0.0056,-14.6501,-50.641,
0.0563,0.0056,-14.55,-50.973,
0.0558,0.0056,-14.45,-51.240,
0.0554,0.0056,-14.35,-51.550,
0.0549,0.0055,-14.25,-51.771,
0.0544,0.0055,-14.15,-52.092,
0.0539,0.0055,-14.05,-52.479,
0.0535,0.0055,-13.95,-52.798,
0.053,0.0055,-13.85,-53.042,
0.0525,0.0055,-13.75,-53.432,
0.0521,0.0055,-13.65,-53.728,
0.0516,0.0054,-13.55,-53.969,
0.0511,0.0054,-13.45,-54.345,
0.0506,0.0054,-13.35,-54.588,
0.0502,0.0054,-13.25,-54.993,
0.0497,0.0054,-13.15,-55.287,
0.0492,0.0054,-13.05,-55.540,
0.0487,0.0054,-12.95,-55.783,
0.0483,0.0054,-12.85,-56.184,
0.0478,0.0053,-12.75,-56.560,
0.0473,0.0053,-12.65,-56.798,
0.0468,0.0053,-12.55,-57.175,
0.0464,0.0053,-12.45,-57.380,
0.0459,0.0053,-12.35,-57.932,
0.0454,0.0053,-12.25,-58.092,
0.045,0.0053,-12.15,-58.502,
0.0445,0.0052,-12.05,-58.794,
0.044,0.0052,-11.95,-59.160,
0.0435,0.0052,-11.85,-59.494,
0.0431,0.0052,-11.75,-59.765,
0.0426,0.0052,-11.65,-60.118,
0.0421,0.0052,-11.55,-60.510,
0.0416,0.0052,-11.45,-60.836,
0.0412,0.0052,-11.35,-61.197,
0.0407,0.0051,-11.25,-61.574,
0.0402,0.0051,-11.15,-61.961,
0.0397,0.0051,-11.05,-62.234,
0.0393,0.0051,-10.95,-62.587,
0.0388,0.0051,-10.85,-62.985,
0.0383,0.0051,-10.75,-63.209,
0.0378,0.0051,-10.65,-63.722,
0.0375,0.005,-10.55,-64.055,
0.0371,0.005,-10.45,-64.430,
0.0367,0.005,-10.35,-64.743,
0.0364,0.0049,-10.25,-65.101,
0.036,0.0049,-10.1501,-65.446,
0.0356,0.0049,-10.05,-65.823,
0.0353,0.0048,-9.95,-66.126,
0.0349,0.0048,-9.85,-66.566,
0.0346,0.0047,-9.75,-66.961,
0.0342,0.0047,-9.65,-67.349,
0.0338,0.0047,-9.55,-67.718,
0.0335,0.0046,-9.4501,-68.015,
0.0331,0.0046,-9.35,-68.446,
0.0327,0.0046,-9.2501,-68.810,
0.0324,0.0045,-9.15,-69.145,
0.032,0.0045,-9.05,-69.577,
0.0317,0.0044,-8.95,-69.954,
0.0313,0.0044,-8.85,-70.289,
0.0309,0.0044,-8.75,-70.624,
0.0306,0.0043,-8.65,-71.059,
0.0302,0.0043,-8.5501,-71.493,
0.0298,0.0043,-8.45,-71.816,
0.0295,0.0042,-8.3501,-72.205,
0.0291,0.0042,-8.25,-72.695,
0.0288,0.0042,-8.15,-73.051,
0.0284,0.0041,-8.05,-73.449,
0.028,0.0041,-7.95,-73.752,
0.0277,0.004,-7.85,-74.182,
0.0273,0.004,-7.75,-74.476,
0.0269,0.004,-7.65,-74.910,
0.0266,0.0039,-7.55,-75.274,
0.0262,0.0039,-7.45,-75.730,
0.0258,0.0039,-7.35,-76.095,
0.0255,0.0038,-7.25,-76.537,
0.0251,0.0038,-7.15,-76.910,
0.0248,0.0038,-7.05,-77.445,
0.0244,0.0037,-6.95,-77.822,
0.024,0.0037,-6.85,-78.049,
0.0237,0.0036,-6.75,-78.685,
