HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T18:19:08.7989976-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3.9,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,3.9,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,78000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.006566,[cm]
Calculated field width,4.910336,[cm]
Calculated penumbra left,0.475332,[cm]
Calculated penumbra right,0.556033,[cm]
Calculated symmetry,4.637,[%]
Normalisation factor,0.533037,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-3.8501,0.0006,-5.0012,-2.947,
-3.75,0.0013,-5.0023,-3.195,
-3.65,0.0016,-5.0023,-3.490,
-3.5499,0.0016,-5.0022,-3.878,
-3.4498,0.0015,-5.0022,-4.289,
-3.3498,0.0014,-5.0021,-4.858,
-3.2499,0.0013,-5.0021,-5.602,
-3.15,0.0013,-5.002,-6.478,
-3.05,0.0012,-5.002,-7.731,
-2.9499,0.0011,-5.0019,-9.449,
-2.8499,0.001,-5.0019,-11.969,
-2.7498,0.0009,-5.0018,-15.902,
-2.6499,0.0009,-5.0018,-23.018,
-2.55,0.0008,-5.0017,-34.578,
-2.45,0.0007,-5.0016,-49.782,
-2.3499,0.0006,-5.0016,-65.375,
-2.2499,0.0006,-5.0015,-77.348,
-2.1498,0.0005,-5.0015,-85.403,
-2.0499,0.0004,-5.0014,-89.672,
-1.95,0.0003,-5.0014,-92.217,
-1.85,0.0002,-5.0013,-93.663,
-1.7499,0.0002,-5.0013,-94.860,
-1.6498,0.0001,-5.0012,-95.428,
-1.5498,0,-5.0012,-96.393,
-1.4498,-0.0001,-5.0011,-96.663,
-1.3499,-0.0001,-5.0011,-97.229,
-1.2499,-0.0002,-5.001,-97.577,
-1.1499,-0.0003,-5.001,-98.103,
-1.0499,-0.0004,-5.0009,-98.009,
-0.95,-0.0005,-5.0009,-98.574,
-0.85,-0.0005,-5.0008,-98.838,
-0.75,-0.0006,-5.0008,-99.289,
-0.6499,-0.0007,-5.0007,-99.360,
-0.5498,-0.0008,-5.0007,-99.595,
-0.4498,-0.0008,-5.0006,-99.837,
-0.3499,-0.0009,-5.0006,-99.366,
-0.25,-0.001,-5.0005,-100.000,
-0.1499,-0.0011,-5.0005,-99.698,
-0.0499,-0.0012,-5.0004,-99.756,
0.0501,-0.0012,-5.0004,-99.530,
0.1501,-0.0012,-5.0003,-99.194,
0.25,-0.0011,-5.0003,-99.548,
0.35,-0.0011,-5.0003,-99.391,
0.4501,-0.0011,-5.0003,-98.937,
0.55,-0.001,-5.0003,-99.127,
0.6499,-0.001,-5.0003,-98.819,
0.75,-0.001,-5.0003,-98.659,
0.8501,-0.0009,-5.0003,-98.439,
0.9502,-0.0009,-5.0003,-98.151,
1.0501,-0.0009,-5.0003,-97.607,
1.15,-0.0008,-5.0003,-97.607,
1.2501,-0.0008,-5.0002,-97.181,
1.3501,-0.0008,-5.0002,-96.597,
1.45,-0.0007,-5.0002,-95.980,
1.5501,-0.0007,-5.0002,-95.287,
1.6501,-0.0006,-5.0002,-94.715,
1.7501,-0.0006,-5.0002,-93.561,
1.85,-0.0006,-5.0002,-91.812,
1.95,-0.0005,-5.0002,-89.602,
2.0501,-0.0005,-5.0002,-86.544,
2.1501,-0.0005,-5.0002,-81.766,
2.25,-0.0004,-5.0002,-73.980,
2.3501,-0.0004,-5.0001,-64.142,
2.4501,-0.0004,-5.0001,-51.543,
2.55,-0.0003,-5.0001,-38.292,
2.65,-0.0003,-5.0001,-26.787,
2.7501,-0.0003,-5.0001,-18.165,
2.8502,-0.0002,-5.0001,-12.488,
2.9501,-0.0002,-5.0001,-8.960,
3.05,-0.0001,-5.0001,-6.991,
3.1501,-0.0001,-5.0001,-5.862,
3.2501,-0.0001,-5.0001,-5.187,
3.35,0,-5,-4.684,
3.4501,0,-5,-4.255,
3.5502,0,-5,-4.026,
3.6501,0.0001,-5,-3.712,
3.75,0.0001,-5,-3.515,
3.8501,0.0001,-5,-3.261,

Checksum:,F788364390065561F2DC07F465B02AC5C7A37AC9742E03C370B836A5F8353246
