HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T18:35:50.4920731-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,19.92,[cm]
Field size inline,19.92,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-11.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,11.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,230000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.027678,[cm]
Calculated field width,19.902263,[cm]
Calculated penumbra left,3.032260,[cm]
Calculated penumbra right,4.334971,[cm]
Calculated symmetry,6.318,[%]
Normalisation factor,1.483982,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0021,-11.4498,-5.0044,-5.926,
-0.0012,-11.3497,-5.0087,-6.088,
-0.0002,-11.25,-5.0086,-6.282,
0.0013,-11.15,-5.0085,-6.560,
0.0026,-11.05,-5.0085,-6.772,
0.0051,-10.95,-5.0084,-7.099,
0.0072,-10.85,-5.0083,-7.761,
0.0072,-10.75,-5.0082,-8.082,
0.0073,-10.65,-5.0081,-8.884,
0.0073,-10.55,-5.008,-10.153,
0.0072,-10.45,-5.008,-12.386,
0.0069,-10.35,-5.0079,-15.901,
0.0068,-10.25,-5.0078,-22.169,
0.0067,-10.15,-5.0077,-31.577,
0.0064,-10.05,-5.0076,-42.945,
0.0062,-9.95,-5.0075,-52.855,
0.0062,-9.85,-5.0075,-59.647,
0.0061,-9.75,-5.0074,-63.986,
0.0062,-9.6499,-5.0073,-66.548,
0.0063,-9.5499,-5.0072,-67.983,
0.0062,-9.4499,-5.0071,-68.488,
0.0061,-9.3499,-5.007,-69.340,
0.0061,-9.2499,-5.007,-69.700,
0.006,-9.1498,-5.0069,-70.323,
0.0059,-9.0498,-5.0068,-70.807,
0.0059,-8.9498,-5.0067,-71.254,
0.0058,-8.8498,-5.0066,-71.837,
0.0057,-8.7498,-5.0065,-72.558,
0.0056,-8.6498,-5.0065,-73.266,
0.0056,-8.5498,-5.0064,-74.250,
0.0055,-8.4498,-5.0063,-74.789,
0.0054,-8.3498,-5.0062,-75.405,
0.0054,-8.2498,-5.0061,-75.599,
0.0053,-8.1498,-5.0061,-76.473,
0.0052,-8.0498,-5.006,-76.703,
0.005,-7.9498,-5.0059,-77.160,
0.0048,-7.8498,-5.0058,-77.367,
0.0047,-7.7498,-5.0057,-77.971,
0.0047,-7.6498,-5.0056,-78.359,
0.0044,-7.5497,-5.0056,-78.723,
0.0042,-7.4497,-5.0055,-79.163,
