HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T17:33:29.5758798-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,3.32,[cm]
Field size inline,3.32,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-2.8,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,2.8,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,56000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.008019,[cm]
Calculated field width,3.240913,[cm]
Calculated penumbra left,0.420547,[cm]
Calculated penumbra right,0.489725,[cm]
Calculated symmetry,4.914,[%]
Normalisation factor,1.665728,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-2.75,0.0005,-5.0008,-2.361,
-2.6498,0.0012,-5.0017,-2.629,
-2.5499,0.0015,-5.0016,-3.050,
-2.45,0.0014,-5.0016,-3.761,
-2.35,0.0014,-5.0015,-4.588,
-2.25,0.0013,-5.0015,-5.535,
-2.1499,0.0012,-5.0014,-6.935,
-2.0498,0.0011,-5.0014,-9.087,
-1.9499,0.001,-5.0013,-12.652,
-1.85,0.001,-5.0013,-17.934,
-1.7499,0.0009,-5.0012,-27.894,
-1.6499,0.0008,-5.0012,-43.326,
-1.5499,0.0007,-5.0011,-61.141,
-1.4499,0.0007,-5.0011,-76.144,
-1.35,0.0006,-5.001,-85.493,
-1.25,0.0005,-5.001,-90.717,
-1.1499,0.0004,-5.0009,-94.373,
-1.0499,0.0003,-5.0009,-95.970,
-0.9498,0.0003,-5.0008,-97.161,
-0.8499,0.0002,-5.0008,-98.089,
-0.75,0.0001,-5.0007,-98.466,
-0.65,0,-5.0007,-98.883,
-0.5499,0,-5.0006,-99.519,
-0.4498,-0.0001,-5.0006,-99.541,
-0.3498,-0.0002,-5.0005,-99.443,
-0.2499,-0.0003,-5.0005,-100.000,
-0.15,-0.0003,-5.0004,-99.757,
-0.0499,-0.0004,-5.0004,-99.343,
0.0501,-0.0005,-5.0003,-99.364,
0.1501,-0.0005,-5.0003,-99.168,
0.2502,-0.0004,-5.0003,-99.097,
0.3501,-0.0004,-5.0003,-98.933,
0.45,-0.0004,-5.0003,-98.428,
0.5501,-0.0003,-5.0002,-98.402,
0.6501,-0.0003,-5.0002,-97.688,
0.75,-0.0003,-5.0002,-97.211,
0.85,-0.0002,-5.0002,-96.596,
0.9501,-0.0002,-5.0002,-95.172,
1.0501,-0.0002,-5.0002,-93.801,
1.15,-0.0001,-5.0002,-91.456,
1.2501,-0.0001,-5.0002,-87.935,
1.3501,0,-5.0002,-81.988,
1.4501,0,-5.0002,-73.149,
1.55,0,-5.0001,-61.444,
1.6501,0.0001,-5.0001,-46.847,
1.7501,0.0001,-5.0001,-31.968,
1.8501,0.0001,-5.0001,-20.931,
1.95,0.0002,-5.0001,-13.313,
2.0501,0.0002,-5.0001,-8.772,
2.1502,0.0002,-5.0001,-6.069,
2.2501,0.0003,-5.0001,-4.598,
2.35,0.0003,-5.0001,-3.647,
2.4501,0.0003,-5.0001,-3.301,
2.5502,0.0004,-5,-2.991,
2.6501,0.0004,-5,-2.584,
2.75,0.0005,-5,-2.461,

Checksum:,52BE6745A22D35CC0144B53FB7DE5014D827533B069F9EA3600D8A1979EC7FB5
