HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T17:14:53.6157626-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,1.66,[cm]
Field size inline,1.66,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-1.8,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,1.8,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,36000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.011301,[cm]
Calculated field width,1.583193,[cm]
Calculated penumbra left,0.361659,[cm]
Calculated penumbra right,0.419894,[cm]
Calculated symmetry,4.637,[%]
Normalisation factor,1.923618,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-1.7498,0.0005,-5.0006,-1.422,
-1.6499,0.0008,-5.0011,-1.925,
-1.5499,0.0007,-5.001,-2.715,
-1.4499,0.0007,-5.001,-3.373,
-1.35,0.0006,-5.0009,-4.494,
-1.25,0.0005,-5.0009,-6.158,
-1.1499,0.0004,-5.0008,-8.770,
-1.0499,0.0003,-5.0008,-13.062,
-0.9498,0.0003,-5.0007,-21.251,
-0.8499,0.0002,-5.0007,-36.021,
-0.75,0.0001,-5.0006,-56.084,
-0.65,0,-5.0006,-74.250,
-0.5499,0,-5.0005,-86.610,
-0.4498,-0.0001,-5.0005,-92.902,
-0.3498,-0.0002,-5.0004,-96.233,
-0.2499,-0.0003,-5.0004,-98.463,
-0.15,-0.0003,-5.0003,-99.630,
-0.0499,-0.0004,-5.0003,-100.000,
0.0501,-0.0005,-5.0002,-99.538,
0.1501,-0.0005,-5.0002,-98.691,
0.2502,-0.0004,-5.0002,-97.371,
0.3501,-0.0004,-5.0002,-95.373,
0.45,-0.0004,-5.0002,-90.869,
0.5501,-0.0003,-5.0001,-84.276,
0.6501,-0.0003,-5.0001,-73.997,
0.75,-0.0003,-5.0001,-59.081,
0.85,-0.0002,-5.0001,-41.914,
0.9501,-0.0002,-5.0001,-26.908,
1.0501,-0.0002,-5.0001,-15.674,
1.15,-0.0001,-5.0001,-9.074,
1.2501,-0.0001,-5.0001,-5.624,
1.3501,0,-5.0001,-3.591,
1.4501,0,-5.0001,-2.518,
1.55,0,-5,-2.071,
1.6501,0.0001,-5,-1.620,
1.7501,0.0001,-5,-1.353,

Checksum:,81C1678A3B2DE80BC90E042E1D642F5125141C0297861227BD5B28B29A3CBE4B
