HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T17:17:04.5205334-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-8.8,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,8.8,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,176000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.006052,[cm]
Calculated field width,14.733360,[cm]
Calculated penumbra left,1.303007,[cm]
Calculated penumbra right,1.339949,[cm]
Calculated symmetry,0.724,[%]
Normalisation factor,0.693025,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-8.7514,0.0018,-5.0026,-5.437,
-8.6499,0.0035,-5.0053,-5.758,
-8.5499,0.0038,-5.0052,-6.129,
-8.45,0.0037,-5.0052,-6.442,
-8.35,0.0036,-5.0051,-6.957,
-8.2499,0.0035,-5.0051,-7.496,
-8.1498,0.0035,-5.005,-8.168,
-8.0498,0.0034,-5.005,-9.118,
-7.9498,0.0033,-5.0049,-10.280,
-7.8499,0.0032,-5.0049,-11.922,
-7.75,0.0032,-5.0048,-14.615,
-7.6499,0.0031,-5.0048,-19.468,
-7.5499,0.003,-5.0047,-27.854,
-7.4498,0.0029,-5.0047,-39.336,
-7.3499,0.0029,-5.0046,-51.283,
-7.25,0.0028,-5.0046,-60.642,
-7.15,0.0027,-5.0045,-66.854,
-7.0499,0.0026,-5.0045,-71.039,
-6.9498,0.0025,-5.0044,-73.566,
-6.8498,0.0025,-5.0044,-75.299,
-6.7498,0.0024,-5.0043,-76.590,
-6.6498,0.0023,-5.0043,-77.607,
-6.5499,0.0022,-5.0042,-78.579,
-6.4499,0.0022,-5.0042,-79.270,
-6.3499,0.0021,-5.0041,-79.930,
-6.2498,0.002,-5.0041,-80.680,
-6.1499,0.0019,-5.004,-81.281,
-6.05,0.0018,-5.004,-81.736,
-5.95,0.0018,-5.0039,-82.340,
-5.8499,0.0017,-5.0038,-82.892,
-5.7498,0.0016,-5.0038,-83.286,
-5.6498,0.0015,-5.0037,-83.798,
-5.5499,0.0015,-5.0037,-84.361,
-5.45,0.0014,-5.0036,-84.838,
-5.35,0.0013,-5.0036,-85.237,
-5.2499,0.0012,-5.0035,-85.852,
-5.1499,0.0011,-5.0035,-85.924,
-5.0498,0.0011,-5.0034,-86.539,
-4.9499,0.001,-5.0034,-86.795,
-4.85,0.0009,-5.0033,-87.364,
-4.75,0.0008,-5.0033,-87.894,
-4.6498,0.0008,-5.0032,-88.363,
-4.5499,0.0007,-5.0032,-88.839,
-4.45,0.0006,-5.0031,-89.464,
-4.35,0.0005,-5.0031,-89.669,
-4.2499,0.0005,-5.003,-90.217,
-4.1499,0.0004,-5.003,-90.547,
-4.0499,0.0003,-5.0029,-90.539,
-3.95,0.0002,-5.0029,-91.371,
-3.85,0.0001,-5.0028,-91.668,
-3.75,0.0001,-5.0028,-91.917,
-3.6499,0,-5.0027,-92.145,
-3.5498,-0.0001,-5.0027,-92.728,
-3.4498,-0.0002,-5.0026,-92.839,
-3.3499,-0.0002,-5.0026,-93.309,
-3.25,-0.0003,-5.0025,-93.898,
-3.1499,-0.0004,-5.0025,-94.095,
-3.0499,-0.0005,-5.0024,-94.473,
-2.9499,-0.0006,-5.0024,-94.689,
-2.8499,-0.0006,-5.0023,-95.121,
-2.75,-0.0007,-5.0023,-95.230,
-2.65,-0.0008,-5.0022,-95.665,
-2.55,-0.0009,-5.0022,-95.748,
-2.4499,-0.0009,-5.0021,-95.829,
-2.3498,-0.001,-5.0021,-96.311,
-2.2498,-0.0011,-5.002,-96.731,
-2.1498,-0.0012,-5.002,-97.046,
-2.0499,-0.0012,-5.0019,-96.904,
-1.9499,-0.0013,-5.0019,-97.552,
-1.8499,-0.0014,-5.0018,-97.638,
-1.7499,-0.0015,-5.0018,-97.970,
-1.65,-0.0016,-5.0017,-98.191,
-1.55,-0.0016,-5.0017,-98.157,
-1.45,-0.0017,-5.0016,-98.419,
-1.3499,-0.0018,-5.0016,-98.648,
-1.2498,-0.0019,-5.0015,-98.677,
-1.1498,-0.0019,-5.0015,-98.958,
-1.0499,-0.002,-5.0014,-99.524,
-0.95,-0.0021,-5.0013,-99.647,
-0.8499,-0.0022,-5.0013,-99.603,
-0.7499,-0.0023,-5.0012,-99.878,
-0.6499,-0.0023,-5.0012,-99.731,
-0.5499,-0.0024,-5.0011,-99.655,
-0.45,-0.0025,-5.0011,-99.894,
-0.35,-0.0026,-5.001,-100.000,
-0.25,-0.0026,-5.001,-99.808,
-0.1499,-0.0027,-5.0009,-99.752,
-0.0498,-0.0028,-5.0009,-99.749,
0.0502,-0.0029,-5.0008,-99.862,
0.1502,-0.0029,-5.0008,-99.720,
0.2501,-0.0028,-5.0008,-99.524,
0.35,-0.0028,-5.0008,-99.277,
0.4501,-0.0028,-5.0008,-99.375,
0.5502,-0.0027,-5.0008,-99.456,
0.6501,-0.0027,-5.0008,-99.317,
0.75,-0.0027,-5.0008,-99.189,
0.8501,-0.0026,-5.0007,-98.898,
0.9501,-0.0026,-5.0007,-98.991,
1.05,-0.0025,-5.0007,-98.960,
1.15,-0.0025,-5.0007,-98.633,
1.2501,-0.0025,-5.0007,-98.411,
1.3501,-0.0024,-5.0007,-98.320,
1.45,-0.0024,-5.0007,-98.317,
1.55,-0.0023,-5.0007,-97.748,
1.6501,-0.0023,-5.0007,-97.920,
1.7501,-0.0023,-5.0007,-97.686,
1.85,-0.0022,-5.0007,-97.192,
1.9501,-0.0022,-5.0006,-97.386,
2.05,-0.0022,-5.0006,-96.969,
2.1499,-0.0021,-5.0006,-96.558,
2.25,-0.0021,-5.0006,-96.275,
2.3501,-0.002,-5.0006,-96.269,
2.4501,-0.002,-5.0006,-95.946,
2.55,-0.002,-5.0006,-95.835,
2.6501,-0.0019,-5.0006,-95.492,
2.7502,-0.0019,-5.0006,-95.145,
2.8501,-0.0019,-5.0006,-94.657,
2.95,-0.0018,-5.0005,-94.478,
3.0501,-0.0018,-5.0005,-94.147,
3.15,-0.0017,-5.0005,-93.744,
3.2499,-0.0017,-5.0005,-93.463,
3.35,-0.0017,-5.0005,-92.994,
3.4501,-0.0016,-5.0005,-92.880,
3.5501,-0.0016,-5.0005,-92.551,
3.65,-0.0016,-5.0005,-92.050,
3.75,-0.0015,-5.0005,-91.445,
3.8501,-0.0015,-5.0005,-91.472,
3.9502,-0.0014,-5.0004,-91.188,
4.0501,-0.0014,-5.0004,-90.485,
4.15,-0.0014,-5.0004,-90.108,
4.25,-0.0013,-5.0004,-89.726,
4.3499,-0.0013,-5.0004,-89.581,
4.45,-0.0013,-5.0004,-89.032,
4.5501,-0.0012,-5.0004,-88.812,
4.6502,-0.0012,-5.0004,-88.618,
4.7502,-0.0011,-5.0004,-87.673,
4.8501,-0.0011,-5.0004,-87.360,
4.9501,-0.0011,-5.0004,-87.073,
5.05,-0.001,-5.0003,-86.525,
5.15,-0.001,-5.0003,-86.129,
5.2501,-0.001,-5.0003,-85.782,
5.3501,-0.0009,-5.0003,-84.985,
5.45,-0.0009,-5.0003,-84.775,
5.5501,-0.0008,-5.0003,-84.146,
5.6501,-0.0008,-5.0003,-84.069,
5.7501,-0.0008,-5.0003,-83.263,
5.85,-0.0007,-5.0003,-82.825,
5.9501,-0.0007,-5.0003,-82.339,
6.0501,-0.0007,-5.0002,-81.750,
6.1501,-0.0006,-5.0002,-81.125,
6.25,-0.0006,-5.0002,-80.476,
6.3501,-0.0005,-5.0002,-79.790,
6.4502,-0.0005,-5.0002,-79.013,
6.5501,-0.0005,-5.0002,-78.187,
6.65,-0.0004,-5.0002,-77.285,
6.7501,-0.0004,-5.0002,-76.553,
6.8502,-0.0004,-5.0002,-74.753,
6.9501,-0.0003,-5.0002,-73.117,
7.05,-0.0003,-5.0002,-70.669,
7.1501,-0.0002,-5.0001,-67.047,
7.2501,-0.0002,-5.0001,-60.977,
7.35,-0.0002,-5.0001,-52.489,
7.45,-0.0001,-5.0001,-41.539,
7.5501,-0.0001,-5.0001,-30.035,
7.6501,-0.0001,-5.0001,-20.550,
7.75,0,-5.0001,-14.661,
7.85,0,-5.0001,-11.291,
7.9501,0.0001,-5.0001,-9.456,
8.0501,0.0001,-5.0001,-8.309,
8.15,0.0001,-5,-7.703,
8.2501,0.0002,-5,-7.230,
8.3501,0.0002,-5,-6.822,
8.4501,0.0002,-5,-6.538,
8.55,0.0003,-5,-6.165,
8.6501,0.0003,-5,-5.863,
8.7502,0.0004,-5,-5.703,

Checksum:,DCD12C4F0EDB146FB675E6347910F34E4B4EEFEA18A192CC7AC96A4E97A70E1C
