HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T16:14:42.5547037-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,3.32,[cm]
Field size inline,3.32,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,60000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.019825,[cm]
Calculated field width,3.413973,[cm]
Calculated penumbra left,0.492259,[cm]
Calculated penumbra right,0.509892,[cm]
Calculated symmetry,0.657,[%]
Normalisation factor,0.783693,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0008,-2.9504,-4.9996,-2.445,
0,-2.8499,-4.9991,-2.646,
0.0001,-2.7497,-4.9992,-2.925,
0.0003,-2.6498,-4.9992,-3.213,
0.0004,-2.5499,-4.9993,-3.660,
0.0004,-2.4497,-4.9993,-4.257,
0.0004,-2.3498,-4.9993,-5.041,
0.0003,-2.2499,-4.9993,-6.453,
0.0005,-2.1497,-4.9994,-8.600,
0.0006,-2.0498,-4.9994,-12.422,
0.0006,-1.9499,-4.9994,-18.628,
0.0005,-1.8497,-4.9994,-28.341,
0.0005,-1.7498,-4.9995,-41.143,
0.0005,-1.65,-4.9995,-55.255,
0.0006,-1.5498,-4.9995,-68.871,
0.0007,-1.4496,-4.9995,-79.562,
0.0007,-1.3497,-4.9996,-86.712,
0.0006,-1.2498,-4.9996,-91.609,
0.0008,-1.1496,-4.9996,-94.095,
0.0009,-1.0497,-4.9996,-96.180,
0.0008,-0.9499,-4.9997,-97.189,
0.0008,-0.8497,-4.9997,-98.065,
0.0008,-0.7498,-4.9997,-98.243,
0.0007,-0.6499,-4.9998,-98.513,
0.0007,-0.5497,-4.9998,-99.083,
0.0008,-0.4498,-4.9998,-99.113,
0.0009,-0.35,-4.9998,-99.445,
0.0009,-0.2498,-4.9999,-99.656,
0.0009,-0.1496,-4.9999,-99.988,
0.0008,-0.0497,-4.9999,-100.000,
0.0008,0.0502,-4.9999,-99.843,
0.0008,0.1504,-5,-99.987,
0.0008,0.2503,-5,-99.590,
0.0007,0.3501,-5,-99.678,
0.0007,0.4503,-5,-99.481,
0.0007,0.5502,-5.0001,-99.292,
0.0008,0.6501,-5.0001,-98.959,
0.0009,0.7503,-5.0001,-98.607,
0.0009,0.8502,-5.0002,-98.213,
0.0008,0.9501,-5.0002,-97.329,
0.0008,1.0502,-5.0002,-96.429,
0.0008,1.1504,-5.0002,-95.160,
0.0007,1.2503,-5.0003,-92.449,
0.0007,1.3502,-5.0003,-88.630,
0.0007,1.4504,-5.0003,-82.263,
0.0006,1.5503,-5.0003,-72.788,
0.0006,1.6501,-5.0004,-60.677,
0.0006,1.7503,-5.0004,-46.731,
0.0005,1.8502,-5.0004,-33.427,
0.0005,1.9501,-5.0004,-22.532,
0.0005,2.0503,-5.0005,-15.082,
0.0004,2.1502,-5.0005,-10.224,
0.0006,2.2501,-5.0005,-7.353,
0.0008,2.3502,-5.0005,-5.610,
0.0007,2.4502,-5.0005,-4.561,
0.0007,2.5502,-5.0005,-4.081,
0.0007,2.6503,-5.0004,-3.634,
0.0007,2.7504,-5.0003,-3.346,
0.0007,2.8504,-5.0002,-3.122,
0.0007,2.9498,-5.0001,-2.841,

Checksum:,FE005F3FB475E883EC8BA6778BEB8C1F728F1F3C34E7F5D248CBA363EBEF1A48
