HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T18:25:12.3610162-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-14.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,14.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,290000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.020740,[cm]
Calculated field width,23.812675,[cm]
Calculated penumbra left,5.036007,[cm]
Calculated penumbra right,5.937041,[cm]
Calculated symmetry,3.811,[%]
Normalisation factor,0.673762,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.002,-14.4503,-5.0078,-4.684,
-0.0012,-14.35,-5.0156,-4.810,
-0.0002,-14.25,-5.0156,-4.909,
0.0035,-14.15,-5.0155,-5.011,
0.0069,-14.05,-5.0155,-5.171,
0.0074,-13.95,-5.0154,-5.369,
0.0073,-13.8499,-5.0153,-5.523,
0.0072,-13.7499,-5.0152,-5.641,
0.0072,-13.6499,-5.0151,-5.800,
0.0071,-13.5499,-5.015,-6.066,
0.007,-13.4499,-5.015,-6.243,
0.007,-13.3499,-5.0149,-6.487,
0.0069,-13.2499,-5.0148,-6.718,
0.0068,-13.1499,-5.0147,-7.051,
0.0068,-13.0499,-5.0146,-7.355,
0.0067,-12.9499,-5.0145,-7.669,
0.0066,-12.8499,-5.0145,-8.152,
0.0065,-12.7499,-5.0144,-8.727,
0.0065,-12.6499,-5.0143,-9.479,
0.0062,-12.5499,-5.0142,-10.577,
0.006,-12.4499,-5.0141,-12.457,
0.006,-12.3499,-5.0141,-15.697,
0.0059,-12.2499,-5.014,-20.993,
0.0058,-12.1498,-5.0139,-28.281,
0.0058,-12.0498,-5.0138,-36.966,
0.0057,-11.9498,-5.0137,-45.480,
0.0056,-11.8497,-5.0136,-52.527,
0.0053,-11.7497,-5.0136,-57.187,
0.0051,-11.6496,-5.0135,-60.168,
0.005,-11.5496,-5.0134,-61.892,
0.0047,-11.4496,-5.0133,-63.054,
0.0046,-11.3496,-5.0132,-63.675,
0.0043,-11.2496,-5.0131,-64.228,
0.0041,-11.1496,-5.0131,-64.912,
0.0041,-11.0496,-5.013,-65.341,
0.004,-10.9496,-5.0129,-65.907,
0.0039,-10.8496,-5.0128,-66.133,
0.0039,-10.7496,-5.0127,-66.765,
0.0038,-10.6496,-5.0127,-67.246,
0.0037,-10.5496,-5.0126,-67.901,
0.0037,-10.4496,-5.0125,-68.100,
0.0036,-10.3496,-5.0124,-68.671,
0.003,-10.2496,-5.0123,-69.069,
0.002,-10.1495,-5.0122,-69.400,
0.0015,-10.0495,-5.0122,-69.823,
0.0014,-9.9497,-5.0121,-70.103,
0.0016,-9.85,-5.012,-70.545,
0.0021,-9.75,-5.0119,-70.765,
0.0022,-9.65,-5.0118,-71.335,
0.0023,-9.55,-5.0117,-71.544,
0.0025,-9.45,-5.0117,-72.046,
0.0026,-9.35,-5.0116,-72.271,
0.0025,-9.25,-5.0115,-72.835,
0.0025,-9.15,-5.0114,-73.153,
0.0024,-9.05,-5.0113,-73.409,
0.0023,-8.95,-5.0112,-74.158,
0.0022,-8.85,-5.0112,-74.246,
0.0022,-8.75,-5.0111,-74.560,
0.0021,-8.65,-5.011,-74.989,
0.0018,-8.55,-5.0109,-75.484,
0.0017,-8.45,-5.0108,-75.756,
0.0016,-8.35,-5.0108,-76.087,
0.0015,-8.25,-5.0107,-76.380,
0.0015,-8.15,-5.0106,-76.886,
0.0014,-8.0499,-5.0105,-77.325,
0.0013,-7.9499,-5.0104,-77.542,
0.0012,-7.8499,-5.0103,-77.911,
0.0012,-7.7498,-5.0103,-78.286,
0.0011,-7.6498,-5.0102,-78.829,
0.001,-7.5498,-5.0101,-78.906,
0.001,-7.4498,-5.01,-79.408,
0.0009,-7.3498,-5.0099,-79.854,
0.0008,-7.2498,-5.0098,-79.922,
0.0008,-7.1498,-5.0098,-80.375,
0.0007,-7.0498,-5.0097,-80.784,
0.0007,-6.9497,-5.0097,-81.355,
0.0006,-6.8498,-5.0097,-81.473,
0.0006,-6.7499,-5.0097,-81.719,
0.0006,-6.6497,-5.0098,-82.377,
0.0005,-6.5498,-5.0098,-82.643,
0.0005,-6.45,-5.0098,-82.878,
0.0003,-6.3498,-5.0098,-83.126,
0.0001,-6.2496,-5.0099,-83.811,
-0.0001,-6.1497,-5.0099,-84.268,
-0.0003,-6.0498,-5.0099,-84.652,
-0.0004,-5.9496,-5.01,-84.688,
-0.0004,-5.8497,-5.01,-85.354,
-0.0004,-5.7499,-5.01,-85.354,
-0.0007,-5.6497,-5.01,-85.988,
-0.0008,-5.5498,-5.0101,-86.221,
-0.0008,-5.4499,-5.0101,-86.468,
-0.0009,-5.3497,-5.0101,-87.058,
-0.0009,-5.2498,-5.0101,-87.325,
-0.0009,-5.1499,-5.0102,-87.515,
-0.001,-5.0498,-5.0102,-88.157,
-0.001,-4.9496,-5.0102,-88.235,
-0.001,-4.8497,-5.0102,-88.786,
-0.001,-4.7498,-5.0103,-89.342,
-0.0009,-4.6496,-5.0103,-89.318,
-0.0008,-4.5497,-5.0103,-89.887,
-0.0006,-4.4498,-5.0104,-90.245,
-0.0005,-4.3497,-5.0104,-90.576,
-0.0005,-4.2498,-5.0104,-90.965,
-0.0006,-4.1499,-5.0104,-91.215,
-0.0006,-4.0497,-5.0105,-91.710,
-0.0005,-3.9498,-5.0105,-91.794,
-0.0004,-3.8499,-5.0105,-92.299,
-0.0004,-3.7498,-5.0105,-92.437,
-0.0004,-3.6499,-5.0106,-92.726,
-0.0005,-3.55,-5.0106,-92.973,
-0.0005,-3.4498,-5.0106,-93.254,
-0.0005,-3.3496,-5.0106,-93.635,
-0.0006,-3.2497,-5.0107,-94.196,
-0.0006,-3.1498,-5.0107,-94.267,
-0.0006,-3.0497,-5.0107,-94.617,
-0.0007,-2.9498,-5.0107,-94.828,
-0.0005,-2.8499,-5.0108,-94.976,
-0.0004,-2.7497,-5.0108,-95.145,
-0.0005,-2.6498,-5.0108,-95.653,
-0.0005,-2.5499,-5.0109,-95.848,
-0.0005,-2.4497,-5.0109,-96.265,
