HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.901 mm, Y=0.114 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T17:31:32.6371630-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,64.470,[%]
Calculated D20,35.415,[%]
DMax,1.430070,[cm]
Normalisation factor,0.590207,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0447,0.0057,-20.9501,-33.352,
0.0901,0.0114,-20.85,-33.559,
0.0898,0.0112,-20.75,-33.825,
0.0893,0.0111,-20.65,-34.015,
0.0889,0.011,-20.55,-34.208,
0.0884,0.0108,-20.45,-34.460,
0.0878,0.0107,-20.35,-34.701,
0.0871,0.0106,-20.25,-34.854,
0.0864,0.0104,-20.15,-35.111,
0.0858,0.0103,-20.05,-35.282,
0.0853,0.0102,-19.95,-35.548,
0.0847,0.0101,-19.85,-35.687,
0.0842,0.0099,-19.75,-35.923,
0.0836,0.0098,-19.65,-36.161,
0.0831,0.0097,-19.55,-36.287,
0.0825,0.0095,-19.45,-36.627,
0.0819,0.0094,-19.35,-36.748,
0.0814,0.0093,-19.25,-37.040,
0.0808,0.0091,-19.15,-37.280,
0.0803,0.009,-19.05,-37.511,
0.0797,0.0089,-18.95,-37.697,
0.0791,0.0088,-18.85,-38.035,
0.0786,0.0086,-18.75,-38.275,
0.078,0.0085,-18.65,-38.447,
0.0775,0.0084,-18.55,-38.720,
0.0769,0.0082,-18.45,-38.890,
0.0763,0.0081,-18.35,-39.110,
0.0758,0.008,-18.2501,-39.390,
0.0752,0.0078,-18.15,-39.599,
0.0747,0.0077,-18.05,-39.879,
0.0741,0.0076,-17.95,-40.142,
0.0735,0.0075,-17.8501,-40.377,
0.073,0.0073,-17.75,-40.584,
0.0724,0.0072,-17.65,-40.863,
0.0719,0.0071,-17.55,-41.088,
0.0713,0.0069,-17.45,-41.304,
0.0707,0.0068,-17.35,-41.602,
0.0702,0.0067,-17.25,-41.761,
0.0696,0.0066,-17.15,-42.062,
0.0691,0.0064,-17.05,-42.338,
0.0685,0.0063,-16.95,-42.610,
0.0679,0.0062,-16.85,-42.841,
0.0674,0.006,-16.75,-43.155,
0.0669,0.0059,-16.65,-43.386,
0.0664,0.0058,-16.55,-43.582,
0.0659,0.0058,-16.45,-43.955,
0.0654,0.0058,-16.35,-44.175,
0.0649,0.0058,-16.25,-44.419,
0.0645,0.0058,-16.15,-44.649,
0.064,0.0058,-16.05,-45.031,
0.0635,0.0058,-15.95,-45.346,
0.063,0.0058,-15.85,-45.500,
0.0626,0.0058,-15.75,-45.785,
0.0621,0.0057,-15.65,-46.095,
0.0616,0.0057,-15.5501,-46.324,
0.0611,0.0057,-15.45,-46.657,
0.0607,0.0057,-15.35,-46.911,
0.0602,0.0057,-15.25,-47.142,
0.0597,0.0057,-15.15,-47.499,
0.0592,0.0057,-15.05,-47.749,
0.0588,0.0057,-14.95,-47.956,
0.0583,0.0057,-14.85,-48.401,
0.0578,0.0056,-14.7501,-48.569,
0.0573,0.0056,-14.6501,-48.982,
0.0569,0.0056,-14.55,-49.255,
0.0564,0.0056,-14.45,-49.442,
0.0559,0.0056,-14.35,-49.811,
0.0554,0.0056,-14.25,-50.146,
0.055,0.0056,-14.15,-50.380,
0.0545,0.0056,-14.05,-50.697,
0.054,0.0055,-13.95,-50.909,
0.0535,0.0055,-13.85,-51.368,
0.0531,0.0055,-13.75,-51.639,
0.0526,0.0055,-13.65,-51.927,
0.0521,0.0055,-13.55,-52.187,
0.0516,0.0055,-13.45,-52.591,
0.0512,0.0055,-13.35,-52.842,
0.0507,0.0055,-13.25,-53.224,
0.0502,0.0055,-13.15,-53.632,
0.0498,0.0054,-13.05,-53.875,
0.0493,0.0054,-12.95,-54.129,
0.0488,0.0054,-12.85,-54.551,
0.0483,0.0054,-12.75,-54.734,
0.0479,0.0054,-12.65,-55.111,
0.0474,0.0054,-12.55,-55.391,
0.0469,0.0054,-12.45,-55.777,
0.0464,0.0054,-12.35,-56.122,
0.046,0.0054,-12.25,-56.541,
0.0455,0.0053,-12.15,-56.761,
0.045,0.0053,-12.05,-57.117,
0.0445,0.0053,-11.95,-57.460,
0.0441,0.0053,-11.85,-57.703,
0.0436,0.0053,-11.75,-58.108,
0.0431,0.0053,-11.65,-58.430,
0.0426,0.0053,-11.55,-58.806,
0.0422,0.0053,-11.45,-59.084,
0.0417,0.0052,-11.35,-59.476,
0.0412,0.0052,-11.25,-59.793,
0.0407,0.0052,-11.15,-60.059,
0.0403,0.0052,-11.05,-60.526,
0.0398,0.0052,-10.95,-60.846,
0.0393,0.0052,-10.85,-61.339,
0.0388,0.0052,-10.75,-61.552,
0.0384,0.0052,-10.65,-61.979,
0.0379,0.0051,-10.55,-62.415,
0.0375,0.0051,-10.45,-62.710,
0.0372,0.0051,-10.35,-62.985,
0.0368,0.005,-10.25,-63.431,
0.0365,0.005,-10.1501,-63.753,
0.0361,0.005,-10.05,-64.256,
0.0357,0.0049,-9.95,-64.684,
0.0354,0.0049,-9.85,-65.015,
0.035,0.0049,-9.75,-65.202,
0.0346,0.0048,-9.65,-65.630,
0.0343,0.0048,-9.55,-65.988,
0.0339,0.0047,-9.4501,-66.623,
0.0336,0.0047,-9.35,-66.852,
0.0332,0.0047,-9.2501,-67.154,
0.0328,0.0046,-9.15,-67.582,
0.0325,0.0046,-9.05,-67.937,
0.0321,0.0046,-8.95,-68.247,
0.0317,0.0045,-8.85,-68.647,
0.0314,0.0045,-8.75,-69.029,
0.031,0.0045,-8.65,-69.518,
0.0307,0.0044,-8.5501,-69.893,
0.0303,0.0044,-8.45,-70.358,
0.0299,0.0043,-8.3501,-70.713,
0.0296,0.0043,-8.25,-71.070,
0.0292,0.0043,-8.15,-71.490,
0.0288,0.0042,-8.05,-71.887,
0.0285,0.0042,-7.95,-72.371,
0.0281,0.0042,-7.85,-72.799,
0.0278,0.0041,-7.75,-73.080,
0.0274,0.0041,-7.65,-73.488,
0.027,0.0041,-7.55,-73.998,
0.0267,0.004,-7.45,-74.348,
0.0263,0.004,-7.35,-74.767,
0.0259,0.0039,-7.25,-75.091,
0.0256,0.0039,-7.15,-75.479,
0.0252,0.0039,-7.05,-75.973,
