HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T16:28:33.5598748-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3.5,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,3.5,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.000352,[cm]
Calculated field width,4.100697,[cm]
Calculated penumbra left,0.416864,[cm]
Calculated penumbra right,0.505395,[cm]
Calculated symmetry,4.164,[%]
Normalisation factor,0.761974,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-3.4499,0.0007,-5.0011,-2.442,
-3.3499,0.0012,-5.0021,-2.683,
-3.25,0.0015,-5.002,-2.955,
-3.1499,0.0014,-5.002,-3.281,
-3.0499,0.0013,-5.0019,-3.706,
-2.9499,0.0012,-5.0019,-4.165,
-2.8499,0.0012,-5.0018,-4.895,
-2.75,0.0011,-5.0018,-5.718,
-2.65,0.001,-5.0017,-6.936,
-2.55,0.0009,-5.0017,-8.482,
-2.4499,0.0009,-5.0016,-10.756,
-2.3498,0.0008,-5.0016,-14.444,
-2.2498,0.0007,-5.0015,-20.993,
-2.1498,0.0006,-5.0015,-32.761,
-2.0499,0.0006,-5.0014,-50.139,
-1.9499,0.0005,-5.0014,-67.358,
-1.8499,0.0004,-5.0013,-79.868,
-1.7499,0.0003,-5.0013,-87.207,
-1.65,0.0002,-5.0012,-91.388,
-1.55,0.0002,-5.0012,-93.728,
-1.45,0.0001,-5.0011,-95.527,
-1.3499,0,-5.0011,-96.239,
-1.2498,-0.0001,-5.001,-97.396,
-1.1498,-0.0001,-5.001,-97.640,
-1.0499,-0.0002,-5.0009,-98.429,
-0.95,-0.0003,-5.0008,-98.617,
-0.8499,-0.0004,-5.0008,-98.980,
-0.7499,-0.0005,-5.0007,-99.108,
-0.6499,-0.0005,-5.0007,-99.268,
-0.5499,-0.0006,-5.0006,-99.656,
-0.45,-0.0007,-5.0006,-99.948,
-0.35,-0.0008,-5.0005,-99.695,
-0.25,-0.0008,-5.0005,-99.773,
-0.1499,-0.0009,-5.0004,-100.000,
-0.0498,-0.001,-5.0004,-99.975,
0.0502,-0.0011,-5.0003,-99.679,
0.1502,-0.0011,-5.0003,-99.803,
0.2501,-0.001,-5.0003,-99.443,
0.35,-0.001,-5.0003,-99.695,
0.4501,-0.001,-5.0003,-99.125,
0.5502,-0.0009,-5.0003,-99.023,
0.6501,-0.0009,-5.0003,-98.881,
0.75,-0.0009,-5.0003,-98.514,
0.8501,-0.0008,-5.0003,-98.003,
0.9502,-0.0008,-5.0002,-97.810,
1.0501,-0.0007,-5.0002,-97.359,
1.15,-0.0007,-5.0002,-96.486,
1.2501,-0.0007,-5.0002,-95.803,
1.3501,-0.0006,-5.0002,-94.697,
1.45,-0.0006,-5.0002,-93.354,
1.55,-0.0005,-5.0002,-91.253,
1.6501,-0.0005,-5.0002,-88.095,
1.7501,-0.0005,-5.0002,-82.996,
1.85,-0.0004,-5.0002,-75.226,
1.9501,-0.0004,-5.0001,-63.738,
2.0502,-0.0004,-5.0001,-49.972,
2.1501,-0.0003,-5.0001,-35.466,
2.25,-0.0003,-5.0001,-23.585,
2.3501,-0.0002,-5.0001,-15.433,
2.4501,-0.0002,-5.0001,-10.466,
2.55,-0.0002,-5.0001,-7.531,
2.6501,-0.0001,-5.0001,-5.901,
2.7502,-0.0001,-5.0001,-5.024,
2.8501,-0.0001,-5.0001,-4.441,
2.95,0,-5.0001,-3.977,
3.0501,0,-5,-3.645,
3.1501,0.0001,-5,-3.343,
3.2501,0.0001,-5,-3.116,
3.35,0.0001,-5,-2.860,
3.4501,0.0002,-5,-2.707,

Checksum:,B54F227A83175EFECDFA316E92B71D5C4036E65288CDCA49248F32A6807EF4A4
