HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.903 mm, Y=0.114 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T16:56:17.3637315-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.912,[%]
Calculated D20,30.374,[%]
DMax,1.402087,[cm]
Normalisation factor,0.616068,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.045,0.0057,-20.9501,-28.530,
0.0903,0.0114,-20.85,-28.791,
0.0901,0.0112,-20.75,-28.886,
0.0895,0.0111,-20.65,-29.098,
0.0889,0.011,-20.55,-29.351,
0.0882,0.0108,-20.45,-29.502,
0.0875,0.0107,-20.35,-29.721,
0.087,0.0106,-20.25,-29.855,
0.0864,0.0104,-20.15,-30.069,
0.0858,0.0103,-20.05,-30.289,
0.0853,0.0102,-19.95,-30.459,
0.0847,0.0101,-19.85,-30.648,
0.0842,0.0099,-19.75,-30.903,
0.0836,0.0098,-19.65,-31.059,
0.0831,0.0097,-19.55,-31.252,
0.0825,0.0095,-19.45,-31.446,
0.0819,0.0094,-19.35,-31.665,
0.0814,0.0093,-19.25,-31.859,
0.0808,0.0091,-19.15,-32.117,
0.0803,0.009,-19.05,-32.268,
0.0797,0.0089,-18.95,-32.528,
0.0791,0.0088,-18.85,-32.754,
0.0786,0.0086,-18.75,-32.946,
0.078,0.0085,-18.65,-33.125,
0.0775,0.0084,-18.55,-33.370,
0.0769,0.0082,-18.45,-33.555,
0.0763,0.0081,-18.35,-33.815,
0.0758,0.008,-18.2501,-34.038,
0.0752,0.0078,-18.15,-34.240,
0.0747,0.0077,-18.05,-34.466,
0.0741,0.0076,-17.95,-34.728,
0.0735,0.0075,-17.8501,-34.951,
0.073,0.0073,-17.75,-35.208,
0.0724,0.0072,-17.65,-35.401,
0.0719,0.0071,-17.55,-35.598,
0.0713,0.0069,-17.45,-35.840,
0.0707,0.0068,-17.35,-36.046,
0.0702,0.0067,-17.25,-36.357,
0.0696,0.0066,-17.15,-36.568,
0.0691,0.0064,-17.05,-36.828,
0.0685,0.0063,-16.95,-37.081,
0.0679,0.0062,-16.85,-37.382,
0.0674,0.006,-16.75,-37.598,
0.0669,0.0059,-16.65,-37.775,
0.0664,0.0058,-16.55,-38.076,
0.0659,0.0058,-16.45,-38.361,
0.0654,0.0058,-16.35,-38.594,
0.0649,0.0058,-16.25,-38.801,
0.0645,0.0058,-16.15,-39.021,
0.064,0.0058,-16.05,-39.376,
0.0635,0.0058,-15.95,-39.661,
0.063,0.0058,-15.85,-39.859,
0.0626,0.0058,-15.75,-40.138,
0.0621,0.0057,-15.65,-40.411,
0.0616,0.0057,-15.5501,-40.676,
0.0611,0.0057,-15.45,-40.931,
0.0607,0.0057,-15.35,-41.227,
0.0602,0.0057,-15.25,-41.473,
0.0597,0.0057,-15.15,-41.800,
0.0592,0.0057,-15.05,-42.013,
0.0588,0.0057,-14.95,-42.301,
0.0583,0.0057,-14.85,-42.524,
0.0578,0.0056,-14.7501,-42.817,
0.0573,0.0056,-14.6501,-43.176,
0.0569,0.0056,-14.55,-43.450,
0.0564,0.0056,-14.45,-43.763,
0.0559,0.0056,-14.35,-44.026,
0.0554,0.0056,-14.25,-44.335,
0.055,0.0056,-14.15,-44.646,
0.0545,0.0056,-14.05,-44.865,
0.054,0.0055,-13.95,-45.225,
0.0535,0.0055,-13.85,-45.523,
0.0531,0.0055,-13.75,-45.836,
0.0526,0.0055,-13.65,-46.158,
0.0521,0.0055,-13.55,-46.498,
0.0516,0.0055,-13.45,-46.735,
0.0512,0.0055,-13.35,-47.039,
0.0507,0.0055,-13.25,-47.371,
0.0502,0.0055,-13.15,-47.648,
0.0498,0.0054,-13.05,-48.053,
0.0493,0.0054,-12.95,-48.307,
0.0488,0.0054,-12.85,-48.717,
0.0483,0.0054,-12.75,-48.951,
0.0479,0.0054,-12.65,-49.370,
0.0474,0.0054,-12.55,-49.611,
0.0469,0.0054,-12.45,-49.975,
0.0464,0.0054,-12.35,-50.319,
0.046,0.0054,-12.25,-50.651,
0.0455,0.0053,-12.15,-50.989,
0.045,0.0053,-12.05,-51.453,
0.0445,0.0053,-11.95,-51.695,
0.0441,0.0053,-11.85,-52.055,
0.0436,0.0053,-11.75,-52.506,
0.0431,0.0053,-11.65,-52.673,
0.0426,0.0053,-11.55,-53.135,
0.0422,0.0053,-11.45,-53.450,
0.0417,0.0052,-11.35,-53.854,
0.0412,0.0052,-11.25,-54.231,
0.0407,0.0052,-11.15,-54.491,
0.0403,0.0052,-11.05,-54.919,
0.0398,0.0052,-10.95,-55.322,
0.0393,0.0052,-10.85,-55.652,
0.0388,0.0052,-10.75,-55.923,
0.0384,0.0052,-10.65,-56.314,
0.0379,0.0051,-10.55,-56.696,
0.0375,0.0051,-10.45,-57.152,
0.0372,0.0051,-10.35,-57.606,
0.0368,0.005,-10.25,-57.904,
0.0365,0.005,-10.1501,-58.243,
0.0361,0.005,-10.05,-58.727,
0.0357,0.0049,-9.95,-59.098,
0.0354,0.0049,-9.85,-59.437,
0.035,0.0049,-9.75,-59.816,
0.0346,0.0048,-9.65,-60.228,
0.0343,0.0048,-9.55,-60.684,
0.0339,0.0047,-9.4501,-61.019,
0.0336,0.0047,-9.35,-61.528,
0.0332,0.0047,-9.2501,-61.900,
0.0328,0.0046,-9.15,-62.317,
0.0325,0.0046,-9.05,-62.714,
0.0321,0.0046,-8.95,-63.166,
0.0317,0.0045,-8.85,-63.599,
0.0314,0.0045,-8.75,-63.994,
0.031,0.0045,-8.65,-64.426,
0.0307,0.0044,-8.5501,-64.868,
0.0303,0.0044,-8.45,-65.289,
0.0299,0.0043,-8.3501,-65.620,
0.0296,0.0043,-8.25,-66.215,
0.0292,0.0043,-8.15,-66.539,
0.0288,0.0042,-8.05,-67.015,
0.0285,0.0042,-7.95,-67.601,
0.0281,0.0042,-7.85,-67.937,
0.0278,0.0041,-7.75,-68.395,
0.0274,0.0041,-7.65,-68.854,
0.027,0.0041,-7.55,-69.319,
0.0267,0.004,-7.45,-69.744,
0.0263,0.004,-7.35,-70.294,
0.0259,0.0039,-7.25,-70.723,
0.0256,0.0039,-7.15,-71.234,
0.0252,0.0039,-7.05,-71.674,
0.0249,0.0038,-6.95,-72.182,
0.0245,0.0038,-6.85,-72.609,
0.0241,0.0038,-6.75,-73.082,
0.0238,0.0037,-6.65,-73.533,
0.0234,0.0037,-6.55,-73.998,
0.0231,0.0037,-6.45,-74.451,
0.0227,0.0036,-6.35,-75.047,
0.0223,0.0036,-6.25,-75.493,
0.022,0.0035,-6.15,-75.973,
