HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon X SN 151916
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,151916
Manufacturer,PTW
Model,Micro Silicon X
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.861,[pA]
Reference detector,-0.892,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-21T18:31:01.4294565-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,19.92,[cm]
Field size inline,19.92,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-11,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,11,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,220000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.046084,[cm]
Calculated field width,19.957863,[cm]
Calculated penumbra left,3.248762,[cm]
Calculated penumbra right,3.230398,[cm]
Calculated symmetry,0.670,[%]
Normalisation factor,0.009537,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0021,-10.9495,-5.0049,-7.192,
0.0026,-10.85,-5.0097,-7.427,
0.0025,-10.7498,-5.0097,-7.844,
0.0025,-10.6497,-5.0097,-8.463,
0.0024,-10.5496,-5.0096,-9.351,
0.0024,-10.4498,-5.0096,-11.013,
0.0022,-10.3499,-5.0096,-14.096,
0.002,-10.2498,-5.0096,-19.220,
0.002,-10.1496,-5.0096,-27.058,
0.0018,-10.0497,-5.0097,-37.788,
0.0017,-9.9499,-5.0097,-48.644,
0.0017,-9.8497,-5.0097,-56.611,
0.0015,-9.7496,-5.0097,-61.880,
0.0014,-9.6497,-5.0097,-65.095,
0.0014,-9.5498,-5.0097,-66.927,
0.0014,-9.4497,-5.0097,-68.158,
0.0014,-9.3498,-5.0097,-69.094,
0.0014,-9.2499,-5.0097,-70.028,
0.0014,-9.1498,-5.0097,-70.616,
0.0014,-9.0496,-5.0097,-71.341,
0.0015,-8.9497,-5.0097,-71.744,
0.0013,-8.8498,-5.0097,-72.427,
0.0012,-8.7496,-5.0098,-72.652,
0.0012,-8.6497,-5.0098,-72.899,
0.0012,-8.5499,-5.0098,-73.507,
0.0012,-8.4497,-5.0098,-74.073,
0.0012,-8.3496,-5.0098,-74.636,
0.0012,-8.2497,-5.0098,-74.953,
0.0012,-8.1499,-5.0098,-75.498,
0.0012,-8.0497,-5.0098,-75.746,
0.0012,-7.9498,-5.0098,-76.272,
0.001,-7.85,-5.0098,-76.587,
0.0009,-7.7498,-5.0098,-77.065,
0.0009,-7.6496,-5.0098,-77.335,
0.0009,-7.5497,-5.0099,-77.865,
0.0009,-7.4499,-5.0099,-78.468,
0.0009,-7.3497,-5.0099,-78.433,
0.0009,-7.2496,-5.0099,-78.969,
0.0009,-7.1497,-5.0099,-79.357,
0.0011,-7.0498,-5.0099,-79.796,
0.0012,-6.9496,-5.0099,-80.144,
0.0012,-6.8497,-5.0099,-80.551,
0.0014,-6.7499,-5.0099,-81.005,
0.0015,-6.6497,-5.0099,-81.386,
0.0015,-6.5498,-5.0099,-81.564,
0.0015,-6.45,-5.0099,-82.188,
0.0015,-6.3498,-5.01,-82.374,
0.0016,-6.2497,-5.01,-82.777,
0.0018,-6.1498,-5.01,-83.271,
0.0019,-6.0499,-5.01,-83.777,
0.0019,-5.9498,-5.01,-84.076,
0.0019,-5.8499,-5.01,-84.555,
0.0019,-5.7499,-5.01,-84.737,
0.0021,-5.6498,-5.01,-85.185,
0.0022,-5.5496,-5.01,-85.719,
0.0022,-5.4497,-5.01,-85.837,
0.0022,-5.3498,-5.01,-86.187,
0.0022,-5.2499,-5.01,-86.727,
0.0022,-5.1501,-5.01,-87.196,
0.0022,-5.0499,-5.0101,-87.449,
0.0022,-4.9497,-5.0101,-87.777,
0.0022,-4.8498,-5.0101,-88.150,
0.0022,-4.75,-5.0101,-88.729,
0.0022,-4.6498,-5.0101,-88.742,
0.0024,-4.5497,-5.0101,-89.215,
0.0025,-4.4498,-5.0101,-89.830,
0.0026,-4.35,-5.0101,-90.244,
0.0026,-4.2498,-5.0101,-90.455,
0.0026,-4.1496,-5.0101,-91.082,
0.0026,-4.0497,-5.0101,-91.066,
0.0026,-3.9499,-5.0101,-91.562,
0.0026,-3.8497,-5.0102,-92.113,
0.0026,-3.7496,-5.0102,-91.912,
0.0026,-3.6497,-5.0102,-92.448,
0.0026,-3.5498,-5.0102,-92.957,
0.0026,-3.4496,-5.0102,-93.052,
0.0026,-3.3497,-5.0102,-93.455,
0.0026,-3.2499,-5.0102,-93.825,
0.0026,-3.1497,-5.0102,-93.855,
0.0026,-3.0498,-5.0102,-94.080,
0.0026,-2.95,-5.0102,-94.763,
0.0026,-2.8498,-5.0102,-94.937,
0.0026,-2.7497,-5.0102,-94.865,
0.0026,-2.6498,-5.0103,-95.588,
0.0026,-2.5499,-5.0103,-95.747,
0.0026,-2.4498,-5.0103,-96.009,
0.0024,-2.3496,-5.0103,-96.211,
0.0023,-2.2497,-5.0103,-96.514,
0.0023,-2.1499,-5.0103,-96.921,
0.0023,-2.0497,-5.0103,-97.265,
0.0023,-1.9498,-5.0103,-97.010,
0.0023,-1.85,-5.0103,-97.189,
0.0023,-1.7498,-5.0103,-97.588,
0.0023,-1.6496,-5.0103,-97.960,
0.0023,-1.5497,-5.0103,-97.850,
0.0023,-1.4498,-5.0104,-97.971,
0.0023,-1.3497,-5.0104,-98.068,
0.0025,-1.2498,-5.0104,-98.519,
0.0026,-1.1499,-5.0104,-98.558,
0.0026,-1.0498,-5.0104,-99.034,
0.0026,-0.9498,-5.0103,-98.847,
0.0026,-0.8496,-5.0103,-99.051,
0.0025,-0.7497,-5.0102,-98.866,
0.0025,-0.65,-5.0101,-99.499,
0.0025,-0.5499,-5.0101,-99.266,
0.0024,-0.4497,-5.01,-99.743,
0.0024,-0.3496,-5.01,-99.682,
0.0023,-0.2497,-5.0099,-100.000,
0.0023,-0.1499,-5.0098,-99.597,
0.0023,-0.0497,-5.0098,-99.981,
0.0022,0.0504,-5.0097,-99.663,
0.0022,0.1503,-5.0097,-99.658,
0.0021,0.2501,-5.0096,-99.578,
0.0021,0.3502,-5.0095,-99.581,
0.0021,0.4504,-5.0095,-99.805,
0.002,0.5503,-5.0094,-99.344,
0.002,0.65,-5.0094,-99.161,
0.0019,0.7501,-5.0093,-99.272,
0.0019,0.8503,-5.0092,-99.561,
0.0019,0.9502,-5.0092,-99.003,
0.0018,1.05,-5.0091,-98.760,
0.0018,1.1501,-5.009,-98.923,
0.0017,1.2503,-5.009,-98.558,
0.0017,1.3502,-5.0089,-98.311,
0.0017,1.45,-5.0089,-97.937,
0.0016,1.5501,-5.0088,-98.524,
0.0016,1.6503,-5.0087,-98.012,
0.0015,1.7504,-5.0087,-97.792,
0.0015,1.8503,-5.0086,-97.423,
0.0015,1.95,-5.0086,-97.302,
0.0014,2.0502,-5.0085,-96.813,
0.0014,2.1503,-5.0084,-96.930,
0.0013,2.2502,-5.0084,-96.704,
0.0013,2.35,-5.0083,-96.639,
0.0013,2.4501,-5.0082,-96.046,
0.0012,2.5503,-5.0082,-96.150,
0.0012,2.6504,-5.0081,-95.622,
0.0011,2.7503,-5.0081,-95.436,
