HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon X SN 151916
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,151916
Manufacturer,PTW
Model,Micro Silicon X
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.861,[pA]
Reference detector,-0.892,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-21T17:51:35.9508552-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.012117,[cm]
Calculated field width,5.075274,[cm]
Calculated penumbra left,0.461731,[cm]
Calculated penumbra right,0.481419,[cm]
Calculated symmetry,1.373,[%]
Normalisation factor,0.010499,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0007,-3.4496,-5.0015,-4.079,
0,-3.3497,-5.0028,-4.431,
0.0002,-3.2499,-5.0028,-4.935,
0.0003,-3.1497,-5.0028,-5.706,
0.0003,-3.0498,-5.0028,-6.932,
0.0003,-2.95,-5.0028,-9.097,
0.0003,-2.8498,-5.0028,-13.172,
0.0005,-2.7497,-5.0028,-19.975,
0.0007,-2.6498,-5.0028,-30.719,
0.0007,-2.5499,-5.0028,-45.963,
0.0009,-2.4498,-5.0029,-62.538,
0.0011,-2.3496,-5.0029,-74.944,
0.0011,-2.2497,-5.0029,-83.108,
0.0011,-2.1499,-5.0029,-88.234,
0.0011,-2.0497,-5.0029,-91.225,
0.0013,-1.9498,-5.0029,-93.177,
0.0014,-1.85,-5.0029,-94.190,
0.0016,-1.7498,-5.0029,-95.538,
0.0017,-1.6496,-5.0029,-95.844,
0.0019,-1.5497,-5.0029,-96.398,
0.002,-1.4498,-5.0029,-97.022,
0.002,-1.3497,-5.003,-97.401,
0.002,-1.2498,-5.003,-97.603,
0.002,-1.1499,-5.003,-97.855,
0.002,-1.0498,-5.003,-98.429,
0.0021,-0.9498,-5.0029,-98.697,
0.0022,-0.8496,-5.0029,-99.134,
0.0022,-0.7497,-5.0028,-98.936,
0.0022,-0.65,-5.0027,-99.181,
0.0021,-0.5499,-5.0027,-99.570,
0.0021,-0.4497,-5.0026,-99.609,
0.002,-0.3496,-5.0026,-99.920,
0.002,-0.2497,-5.0025,-100.000,
0.002,-0.1499,-5.0024,-99.979,
0.0019,-0.0497,-5.0024,-99.880,
0.0019,0.0504,-5.0023,-99.945,
0.0018,0.1503,-5.0022,-99.811,
0.0018,0.2501,-5.0022,-99.641,
0.0018,0.3502,-5.0021,-99.696,
0.0017,0.4503,-5.0021,-99.434,
0.0017,0.5502,-5.002,-99.102,
0.0016,0.65,-5.0019,-99.225,
0.0016,0.7501,-5.0019,-99.157,
0.0016,0.8503,-5.0018,-99.076,
0.0015,0.9504,-5.0017,-98.597,
0.0015,1.0503,-5.0017,-98.410,
0.0014,1.1501,-5.0016,-97.954,
0.0014,1.2503,-5.0016,-97.333,
0.0014,1.3504,-5.0015,-97.496,
0.0013,1.4503,-5.0014,-96.969,
0.0013,1.5501,-5.0014,-96.722,
0.0012,1.6503,-5.0013,-96.069,
0.0012,1.7504,-5.0012,-95.247,
0.0012,1.8503,-5.0012,-94.717,
0.0011,1.95,-5.0011,-93.271,
0.0011,2.0502,-5.0011,-91.492,
0.001,2.1503,-5.001,-88.445,
0.001,2.2502,-5.0009,-83.453,
0.0011,2.35,-5.0009,-76.228,
0.0012,2.4501,-5.0008,-64.777,
0.0012,2.5503,-5.0007,-49.919,
0.0011,2.6504,-5.0007,-34.510,
0.0011,2.7503,-5.0006,-22.243,
0.0011,2.8501,-5.0006,-14.529,
0.001,2.9502,-5.0005,-9.985,
0.001,3.0503,-5.0004,-7.409,
0.0009,3.1502,-5.0004,-6.019,
0.0009,3.25,-5.0003,-5.164,
0.0009,3.3502,-5.0003,-4.611,
0.0008,3.4495,-5.0002,-4.258,

Checksum:,329AD053A63A0A2D74134CCA6AD23856AE17FA9EC40CADCCF67E62DFF3E91C74
