HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596 Annual  QA
Project run number,3
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.795,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-29T15:24:01.0041955-05:00
SSD,80,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3.5,[cm]
Start Y,0,[cm]
Start Z,-10,[cm]
Stop X,3.5,[cm]
Stop Y,0,[cm]
Stop Z,-10,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.021898,[cm]
Calculated field width,4.933051,[cm]
Calculated penumbra left,0.413548,[cm]
Calculated penumbra right,0.517871,[cm]
Calculated symmetry,4.182,[%]
Normalisation factor,0.257567,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-3.4501,-0.0008,-10.0014,5.638,
-3.3498,-0.0008,-10.0027,6.212,
-3.2499,-0.0008,-10.0027,6.891,
-3.1499,-0.0008,-10.0026,7.595,
-3.0498,-0.0008,-10.0025,8.514,
-2.9499,-0.0008,-10.0024,9.908,
-2.8499,-0.0009,-10.0024,11.723,
-2.7498,-0.0009,-10.0023,14.735,
-2.6499,-0.0009,-10.0022,20.367,
-2.5499,-0.0009,-10.0021,31.587,
-2.4499,-0.0009,-10.0021,49.039,
-2.3499,-0.0009,-10.002,67.275,
-2.2498,-0.0009,-10.0019,79.541,
-2.1499,-0.001,-10.0019,86.150,
-2.0499,-0.001,-10.0018,89.591,
-1.9498,-0.001,-10.0017,91.958,
-1.8499,-0.001,-10.0016,93.501,
-1.7499,-0.001,-10.0016,94.323,
-1.6499,-0.001,-10.0015,95.495,
-1.5498,-0.001,-10.0014,95.832,
-1.4498,-0.0011,-10.0013,96.332,
-1.3499,-0.0011,-10.0013,96.922,
-1.2499,-0.0011,-10.0012,97.206,
-1.1498,-0.0011,-10.0011,97.699,
-1.0499,-0.0011,-10.001,97.950,
-0.9498,-0.0011,-10.001,98.215,
-0.8499,-0.0011,-10.0009,98.894,
-0.7499,-0.0012,-10.0008,99.260,
-0.6498,-0.0012,-10.0007,99.211,
-0.5499,-0.0012,-10.0007,99.525,
-0.4499,-0.0012,-10.0006,99.504,
-0.3498,-0.0012,-10.0005,99.608,
-0.2499,-0.0012,-10.0004,99.955,
-0.1499,-0.0012,-10.0004,100.000,
-0.0499,-0.0013,-10.0003,99.622,
0.0501,-0.0013,-10.0002,99.404,
0.1501,-0.0013,-10.0001,99.346,
0.25,-0.0013,-10.0001,99.386,
0.3501,-0.0013,-10.0001,99.649,
0.45,-0.0013,-10.0001,99.125,
0.5501,-0.0012,-10.0001,99.266,
0.65,-0.0012,-10.0001,98.866,
0.7501,-0.0012,-10.0001,98.481,
0.85,-0.0012,-10.0001,98.384,
0.9501,-0.0012,-10.0001,98.153,
1.05,-0.0012,-10.0001,97.940,
1.1501,-0.0011,-10.0001,97.551,
1.25,-0.0011,-10.0001,97.265,
1.3501,-0.0011,-10.0001,96.709,
1.45,-0.0011,-10.0001,96.386,
1.5501,-0.0011,-10.0001,95.665,
1.65,-0.0011,-10.0001,94.957,
1.7501,-0.001,-10.0001,94.188,
1.85,-0.001,-10.0001,92.804,
1.9501,-0.001,-10.0001,91.013,
2.05,-0.001,-10.0001,88.547,
2.1501,-0.001,-10.0001,84.743,
2.25,-0.001,-10.0001,78.384,
2.3501,-0.0009,-10.0001,68.466,
2.45,-0.0009,-10.0001,55.534,
2.5501,-0.0009,-10.0001,41.116,
2.65,-0.0009,-10.0001,28.197,
2.7501,-0.0009,-10.0001,19.325,
2.85,-0.0009,-10.0001,13.771,
2.9501,-0.0008,-10.0001,10.363,
3.05,-0.0008,-10.0001,8.555,
3.1501,-0.0008,-10.0001,7.673,
3.25,-0.0008,-10.0001,6.956,
3.3502,-0.0008,-10.0001,6.496,
3.4502,-0.0008,-10.0001,6.097,

Checksum:,F290FA91682A811DA65D5CBC62913A3866C5AD0C98DB586346600389DC8DABFD
