HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596 Annual  QA
Project run number,3
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.795,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-29T15:38:11.6663992-05:00
SSD,80,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-6,[cm]
Start Y,0,[cm]
Start Z,-10,[cm]
Stop X,6,[cm]
Stop Y,0,[cm]
Stop Z,-10,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,120000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.013489,[cm]
Calculated field width,9.863752,[cm]
Calculated penumbra left,0.654728,[cm]
Calculated penumbra right,0.730522,[cm]
Calculated symmetry,1.264,[%]
Normalisation factor,0.234374,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-5.9511,-0.001,-10.0023,8.449,
-5.8499,-0.001,-10.0046,9.014,
-5.7499,-0.001,-10.0045,9.649,
-5.6498,-0.0011,-10.0044,10.287,
-5.5498,-0.0011,-10.0043,11.107,
-5.4499,-0.0011,-10.0043,12.245,
-5.3499,-0.0011,-10.0042,13.917,
-5.2498,-0.0011,-10.0041,16.510,
-5.1499,-0.0011,-10.004,21.257,
-5.0499,-0.0011,-10.004,30.647,
-4.9498,-0.0012,-10.0039,45.371,
-4.8499,-0.0012,-10.0038,60.092,
-4.75,-0.0012,-10.0037,70.035,
-4.6499,-0.0012,-10.0037,75.937,
-4.55,-0.0012,-10.0036,79.257,
-4.4499,-0.0012,-10.0035,81.880,
-4.3498,-0.0012,-10.0034,83.074,
-4.2499,-0.0013,-10.0034,84.653,
-4.1499,-0.0013,-10.0033,85.391,
-4.0498,-0.0013,-10.0032,86.159,
-3.9498,-0.0013,-10.0032,87.056,
-3.8497,-0.0013,-10.0031,87.351,
-3.7499,-0.0013,-10.003,87.790,
-3.6499,-0.0013,-10.0029,88.559,
-3.5498,-0.0014,-10.0029,89.156,
-3.4499,-0.0014,-10.0028,89.759,
-3.3498,-0.0014,-10.0027,90.307,
-3.2499,-0.0014,-10.0026,91.076,
-3.1499,-0.0014,-10.0026,91.463,
-3.0498,-0.0014,-10.0025,92.171,
-2.9499,-0.0014,-10.0024,92.609,
-2.8499,-0.0015,-10.0023,93.064,
-2.7498,-0.0015,-10.0023,93.465,
-2.6499,-0.0015,-10.0022,93.918,
-2.5499,-0.0015,-10.0021,94.359,
-2.4499,-0.0015,-10.002,94.672,
-2.3499,-0.0015,-10.002,94.678,
-2.2498,-0.0015,-10.0019,95.244,
-2.1499,-0.0016,-10.0018,95.804,
-2.0499,-0.0016,-10.0018,96.118,
-1.9498,-0.0016,-10.0017,96.339,
-1.8499,-0.0016,-10.0016,96.836,
-1.7499,-0.0016,-10.0015,97.185,
-1.6499,-0.0016,-10.0015,97.333,
-1.5498,-0.0016,-10.0014,97.615,
-1.4498,-0.0017,-10.0013,97.573,
-1.3499,-0.0017,-10.0012,98.193,
-1.2499,-0.0017,-10.0012,97.944,
-1.1498,-0.0017,-10.0011,98.324,
-1.0499,-0.0017,-10.001,98.762,
-0.9498,-0.0017,-10.0009,98.948,
-0.8499,-0.0017,-10.0009,99.308,
-0.7499,-0.0018,-10.0008,99.482,
-0.6498,-0.0018,-10.0007,99.727,
-0.5499,-0.0018,-10.0007,99.696,
-0.4499,-0.0018,-10.0006,99.769,
-0.3498,-0.0018,-10.0005,99.983,
-0.2499,-0.0018,-10.0004,99.771,
-0.1499,-0.0018,-10.0004,100.000,
-0.0499,-0.0019,-10.0003,99.577,
0.0501,-0.0019,-10.0002,99.317,
0.1501,-0.0019,-10.0001,99.329,
0.25,-0.0019,-10.0001,99.437,
0.3501,-0.0019,-10.0001,99.432,
0.45,-0.0019,-10.0001,99.201,
0.5501,-0.0018,-10.0001,99.202,
0.65,-0.0018,-10.0001,98.810,
0.7501,-0.0018,-10.0001,98.672,
0.85,-0.0018,-10.0001,98.981,
0.9501,-0.0018,-10.0001,98.647,
1.05,-0.0018,-10.0001,98.587,
1.1501,-0.0017,-10.0001,98.212,
1.25,-0.0017,-10.0001,98.191,
1.3501,-0.0017,-10.0001,97.849,
1.45,-0.0017,-10.0001,97.740,
1.5501,-0.0017,-10.0001,97.271,
1.65,-0.0017,-10.0001,97.644,
1.7501,-0.0016,-10.0001,97.371,
1.85,-0.0016,-10.0001,96.948,
1.9501,-0.0016,-10.0001,96.587,
2.05,-0.0016,-10.0001,95.927,
2.1501,-0.0016,-10.0001,95.576,
2.25,-0.0016,-10.0001,95.480,
2.3501,-0.0015,-10.0001,95.086,
2.45,-0.0015,-10.0001,94.842,
2.5501,-0.0015,-10.0001,94.793,
2.65,-0.0015,-10.0001,94.173,
2.7501,-0.0015,-10.0001,93.493,
2.85,-0.0015,-10.0001,93.174,
2.9501,-0.0014,-10.0001,92.913,
3.05,-0.0014,-10.0001,92.628,
3.1501,-0.0014,-10.0001,92.358,
3.25,-0.0014,-10.0001,91.548,
3.3502,-0.0014,-10.0001,90.934,
3.4502,-0.0014,-10.0001,90.295,
3.5501,-0.0013,-10.0001,89.761,
3.6501,-0.0013,-10.0001,89.244,
3.7501,-0.0013,-10.0001,88.782,
3.8501,-0.0013,-10.0001,87.951,
3.9501,-0.0013,-10.0001,87.189,
4.0501,-0.0013,-10.0001,86.487,
4.1501,-0.0013,-10.0001,85.191,
4.2501,-0.0012,-10.0001,84.367,
4.3501,-0.0012,-10.0001,83.002,
4.4501,-0.0012,-10.0001,81.178,
4.5501,-0.0012,-10.0001,79.081,
4.6501,-0.0012,-10.0001,75.410,
4.7501,-0.0012,-10.0001,69.573,
4.8502,-0.0011,-10.0001,60.712,
4.9501,-0.0011,-10.0001,49.467,
5.05,-0.0011,-10.0001,36.593,
5.1501,-0.0011,-10.0001,26.149,
5.25,-0.0011,-10.0001,19.062,
5.3501,-0.0011,-10.0001,14.868,
5.45,-0.001,-10.0001,12.505,
5.5501,-0.001,-10.0001,11.180,
5.65,-0.001,-10.0001,10.322,
5.7501,-0.001,-10.0001,9.765,
5.85,-0.001,-10.0001,9.246,
5.9501,-0.001,-10.0001,8.784,

Checksum:,5BE1299ECB7D085ED347A588198BF541C55A41122C019B4330EE636358D3FB4A
