HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,12
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.855,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T17:23:19.2369104-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-14.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,14.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,290000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.059878,[cm]
Calculated field width,23.878974,[cm]
Calculated penumbra left,5.161586,[cm]
Calculated penumbra right,4.769494,[cm]
Calculated symmetry,1.494,[%]
Normalisation factor,0.181566,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0003,-14.4495,-5.0083,4.806,
0.0005,-14.3497,-5.0166,4.890,
0.0009,-14.2496,-5.0166,5.111,
0.001,-14.1497,-5.0166,5.115,
0.0012,-14.0499,-5.0166,5.311,
0.0014,-13.9498,-5.0165,5.484,
0.0015,-13.8497,-5.0165,5.710,
0.0015,-13.7496,-5.0165,5.808,
0.0016,-13.6497,-5.0165,6.019,
0.0017,-13.5499,-5.0164,6.211,
0.0016,-13.4498,-5.0164,6.335,
0.0018,-13.3496,-5.0164,6.583,
0.0019,-13.2497,-5.0164,6.764,
0.0018,-13.15,-5.0163,7.007,
0.0018,-13.0498,-5.0163,7.365,
0.0019,-12.9497,-5.0163,7.571,
0.002,-12.8496,-5.0163,7.955,
0.0017,-12.7498,-5.0162,8.310,
0.0016,-12.65,-5.0162,8.872,
0.0015,-12.5499,-5.0162,9.573,
0.0013,-12.4497,-5.0162,10.689,
0.0011,-12.3496,-5.0161,12.682,
0.0011,-12.2497,-5.0161,16.499,
0.0008,-12.1499,-5.0161,23.635,
0.0007,-12.0498,-5.0161,33.940,
0.0006,-11.9497,-5.016,44.420,
0.0006,-11.8496,-5.016,52.389,
0.0003,-11.7497,-5.016,56.924,
0.0002,-11.65,-5.016,59.649,
0.0001,-11.5498,-5.0159,61.546,
-0.0001,-11.4497,-5.0159,62.301,
-0.0003,-11.3496,-5.0159,63.217,
-0.0004,-11.2497,-5.0159,63.725,
-0.0004,-11.1499,-5.0158,64.309,
-0.0005,-11.0498,-5.0158,64.805,
-0.0005,-10.9496,-5.0158,65.409,
-0.0004,-10.8497,-5.0158,65.934,
-0.0003,-10.75,-5.0157,66.340,
-0.0003,-10.6499,-5.0157,66.762,
-0.0004,-10.5498,-5.0157,67.581,
-0.0004,-10.4497,-5.0157,67.526,
-0.0004,-10.3498,-5.0157,67.980,
