HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,12
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.855,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T16:34:06.6009580-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-8.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,8.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,170000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.054299,[cm]
Calculated field width,15.033303,[cm]
Calculated penumbra left,1.367385,[cm]
Calculated penumbra right,6.612015,[cm]
Calculated symmetry,1.347,[%]
Normalisation factor,0.187310,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0002,-8.4499,-5.0029,7.179,
0.0009,-8.3498,-5.0057,7.532,
0.0009,-8.2496,-5.0057,8.061,
0.0009,-8.1497,-5.0057,8.645,
0.0012,-8.0499,-5.0057,9.779,
0.0015,-7.9497,-5.0057,11.513,
0.0017,-7.8496,-5.0057,14.647,
0.0019,-7.7497,-5.0057,19.914,
0.0021,-7.6498,-5.0057,28.193,
0.0022,-7.5496,-5.0058,39.539,
0.0024,-7.4497,-5.0058,51.517,
0.0025,-7.3499,-5.0058,60.918,
0.0025,-7.2497,-5.0058,67.289,
0.0027,-7.1498,-5.0058,70.783,
0.0028,-7.05,-5.0058,73.194,
0.0028,-6.9498,-5.0058,75.174,
0.0028,-6.8496,-5.0058,76.186,
0.0028,-6.7497,-5.0058,77.225,
0.0028,-6.6499,-5.0058,78.021,
0.003,-6.5498,-5.0058,78.868,
0.0032,-6.4496,-5.0058,79.318,
0.0032,-6.3497,-5.0058,80.315,
0.0032,-6.2499,-5.0058,80.665,
0.0032,-6.1497,-5.0058,81.172,
0.0032,-6.0498,-5.0058,81.847,
0.0034,-5.95,-5.0058,82.273,
0.0035,-5.8497,-5.0058,82.714,
0.0035,-5.7498,-5.0059,83.118,
0.0035,-5.6499,-5.0059,83.638,
0.0035,-5.5497,-5.0059,84.169,
0.0035,-5.4496,-5.0059,84.436,
0.0037,-5.3497,-5.0059,85.151,
0.0038,-5.2498,-5.0059,85.689,
0.0038,-5.1497,-5.0059,86.145,
0.0038,-5.0498,-5.0059,86.542,
0.0038,-4.9499,-5.0059,86.375,
0.0038,-4.8498,-5.0059,87.177,
0.0038,-4.7496,-5.0059,87.732,
0.0038,-4.6497,-5.0059,87.774,
0.0039,-4.5499,-5.0059,88.470,
0.0039,-4.4497,-5.0059,88.665,
0.0039,-4.3496,-5.0059,89.022,
0.0039,-4.2497,-5.0059,89.741,
0.0039,-4.1498,-5.0059,90.116,
0.0039,-4.0497,-5.0059,90.402,
0.0039,-3.9498,-5.006,90.903,
0.0039,-3.85,-5.006,91.507,
0.0039,-3.7498,-5.006,91.358,
0.0039,-3.6499,-5.006,91.972,
0.0039,-3.55,-5.006,92.099,
0.0039,-3.4498,-5.006,92.558,
0.0039,-3.3496,-5.006,92.911,
0.0039,-3.2497,-5.006,93.369,
0.0039,-3.1499,-5.006,93.581,
0.0039,-3.0498,-5.006,93.832,
0.0039,-2.9496,-5.006,94.389,
0.0039,-2.8497,-5.006,94.774,
0.0039,-2.7499,-5.006,94.943,
0.0039,-2.6497,-5.006,95.095,
0.0039,-2.5498,-5.006,95.597,
0.0039,-2.45,-5.006,96.106,
0.0039,-2.3498,-5.006,96.135,
0.004,-2.2496,-5.0061,96.252,
0.004,-2.1497,-5.0061,96.361,
0.0038,-2.0499,-5.0061,96.794,
0.0037,-1.9498,-5.0061,96.856,
0.0037,-1.8496,-5.0061,97.089,
0.0037,-1.7497,-5.0061,97.310,
0.0037,-1.6498,-5.0061,97.821,
0.0039,-1.5496,-5.0061,97.768,
0.004,-1.4497,-5.0061,98.249,
0.004,-1.3499,-5.0061,98.284,
0.004,-1.2497,-5.0061,98.652,
0.004,-1.1496,-5.0061,98.365,
0.004,-1.0498,-5.0061,98.750,
0.004,-0.95,-5.0061,98.893,
0.0039,-0.8498,-5.006,99.203,
0.0039,-0.7497,-5.0059,99.583,
0.0038,-0.6496,-5.0059,99.605,
0.0038,-0.5497,-5.0058,99.398,
0.0038,-0.4499,-5.0057,99.539,
0.0037,-0.3498,-5.0057,100.000,
0.0037,-0.2496,-5.0056,99.677,
0.0036,-0.1497,-5.0056,99.509,
0.0036,-0.0499,-5.0055,99.950,
0.0035,0.0502,-5.0054,99.434,
0.0035,0.1504,-5.0054,99.752,
0.0035,0.2503,-5.0053,99.478,
0.0034,0.3501,-5.0053,99.601,
0.0034,0.4502,-5.0052,99.529,
0.0033,0.5503,-5.0051,99.390,
0.0033,0.6504,-5.0051,99.446,
0.0033,0.7503,-5.005,99.684,
0.003,0.8501,-5.005,99.162,
0.0029,0.9502,-5.0049,99.180,
0.0028,1.0504,-5.0048,99.023,
0.0028,1.1503,-5.0048,98.847,
0.0027,1.2501,-5.0047,98.662,
0.0027,1.3502,-5.0047,98.631,
0.0027,1.4504,-5.0046,98.401,
0.0026,1.5503,-5.0045,98.474,
0.0026,1.6501,-5.0045,98.056,
0.0027,1.7502,-5.0044,98.075,
0.0028,1.8503,-5.0044,97.709,
0.0028,1.9502,-5.0043,97.840,
0.0027,2.05,-5.0042,97.129,
0.0027,2.1501,-5.0042,96.959,
0.0026,2.2502,-5.0041,96.644,
0.0026,2.3504,-5.004,96.310,
0.0026,2.4503,-5.004,96.188,
0.0025,2.5501,-5.0039,96.191,
0.0025,2.6502,-5.0039,95.972,
0.0024,2.7504,-5.0038,95.468,
0.0024,2.8503,-5.0037,95.208,
0.0024,2.9501,-5.0037,95.016,
0.0023,3.0502,-5.0036,94.723,
0.0023,3.1504,-5.0036,94.167,
0.0022,3.2503,-5.0035,93.825,
0.0022,3.35,-5.0034,94.057,
0.0022,3.4501,-5.0034,93.583,
0.0023,3.5503,-5.0033,93.005,
0.0024,3.6502,-5.0033,92.898,
0.0023,3.7501,-5.0032,92.236,
0.0023,3.8502,-5.0031,92.021,
0.0022,3.9503,-5.0031,91.394,
0.0022,4.0502,-5.003,91.273,
0.002,4.15,-5.003,90.713,
0.0018,4.2502,-5.0029,90.452,
0.0018,4.3503,-5.0028,90.108,
0.0017,4.4502,-5.0028,89.857,
0.0017,4.55,-5.0027,89.663,
0.0017,4.6502,-5.0026,89.428,
0.0018,4.7503,-5.0026,88.756,
0.0019,4.8504,-5.0025,88.388,
0.0018,4.9503,-5.0025,87.755,
0.0018,5.0501,-5.0024,87.754,
0.0018,5.1502,-5.0023,87.378,
0.0017,5.2504,-5.0023,86.571,
0.0017,5.3503,-5.0022,86.414,
0.0016,5.4501,-5.0022,85.605,
0.0016,5.5502,-5.0021,85.405,
0.0016,5.6503,-5.002,84.764,
0.0015,5.7502,-5.002,84.488,
0.0015,5.85,-5.0019,84.086,
0.0014,5.9502,-5.0019,83.661,
0.0014,6.0503,-5.0018,83.379,
0.0013,6.1504,-5.0017,82.547,
0.0013,6.2503,-5.0017,81.940,
0.0013,6.3501,-5.0016,81.437,
0.001,6.4502,-5.0016,81.101,
0.0009,6.5504,-5.0015,80.414,
0.0008,6.6503,-5.0014,79.743,
0.0008,6.7501,-5.0014,78.735,
0.0008,6.8502,-5.0013,78.015,
0.0007,6.9504,-5.0012,76.889,
0.0007,7.0503,-5.0012,75.866,
0.0006,7.1501,-5.0011,74.340,
0.0006,7.2502,-5.0011,71.815,
0.0006,7.3503,-5.001,67.973,
0.0005,7.4502,-5.0009,62.057,
0.0005,7.55,-5.0009,52.593,
0.0002,7.6502,-5.0008,40.192,
0,7.7503,-5.0008,28.467,
0,7.8504,-5.0007,20.398,
-0.0001,7.9503,-5.0006,15.435,
-0.0001,8.0501,-5.0006,12.380,
-0.0002,8.1502,-5.0005,10.735,
-0.0002,8.2504,-5.0005,9.656,
-0.0002,8.3505,-5.0004,9.109,
0,8.4497,-5.0002,8.542,

Checksum:,33911CBBA19E66D2B671005A42E7D89E57EEABA2359A8C77F1D470A9D612104C
