HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T18:10:02.8944715-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,24.07,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-13.2,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,13.2,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,264000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.005174,[cm]
Calculated field width,23.722636,[cm]
Calculated penumbra left,4.990794,[cm]
Calculated penumbra right,4.936511,[cm]
Calculated symmetry,0.705,[%]
Normalisation factor,0.010131,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-13.1515,-0.0021,-5.0014,-8.171,
-13.0499,-0.0036,-5.0026,-8.442,
-12.9499,-0.0035,-5.0028,-8.810,
-12.8498,-0.0034,-5.003,-9.181,
-12.7498,-0.0034,-5.0031,-9.718,
-12.6499,-0.0033,-5.0033,-10.255,
-12.5498,-0.0032,-5.0035,-11.012,
-12.4499,-0.0031,-5.0037,-12.081,
-12.3498,-0.003,-5.0039,-13.767,
-12.2498,-0.0029,-5.0041,-16.806,
-12.1498,-0.0029,-5.0043,-22.901,
-12.0498,-0.0028,-5.0044,-32.963,
-11.9497,-0.0027,-5.0046,-43.698,
-11.8498,-0.0026,-5.0048,-51.264,
-11.7498,-0.0025,-5.005,-55.794,
-11.6498,-0.0024,-5.0052,-58.951,
-11.5499,-0.0024,-5.0054,-60.573,
-11.45,-0.0023,-5.0056,-62.127,
-11.3498,-0.0022,-5.0057,-63.211,
-11.2499,-0.0021,-5.0059,-63.770,
-11.15,-0.002,-5.0061,-64.336,
-11.05,-0.0019,-5.0063,-65.041,
-10.95,-0.0019,-5.0065,-65.449,
-10.85,-0.0018,-5.0067,-65.832,
-10.75,-0.0017,-5.0069,-66.588,
-10.65,-0.0016,-5.007,-66.597,
-10.5499,-0.0015,-5.0072,-67.433,
-10.4499,-0.0014,-5.0074,-67.804,
-10.35,-0.0014,-5.0076,-68.210,
-10.25,-0.0013,-5.0078,-68.256,
-10.1499,-0.0012,-5.008,-68.849,
-10.0499,-0.0011,-5.0082,-69.348,
-9.9499,-0.001,-5.0083,-69.798,
-9.8499,-0.0009,-5.0085,-69.825,
-9.7499,-0.0008,-5.0087,-70.412,
-9.6499,-0.0008,-5.0089,-70.501,
-9.5499,-0.0007,-5.0091,-71.157,
-9.4499,-0.0006,-5.0093,-71.259,
-9.3499,-0.0005,-5.0094,-72.066,
-9.2498,-0.0005,-5.0094,-72.225,
-9.1499,-0.0005,-5.0093,-72.435,
-9.0498,-0.0005,-5.0092,-72.944,
-8.9499,-0.0005,-5.0092,-73.306,
-8.8499,-0.0006,-5.0091,-73.763,
-8.7498,-0.0006,-5.009,-74.122,
-8.6498,-0.0006,-5.009,-74.543,
-8.5498,-0.0006,-5.0089,-74.490,
-8.4498,-0.0006,-5.0088,-75.225,
-8.3497,-0.0006,-5.0088,-75.433,
-8.2499,-0.0006,-5.0087,-76.012,
-8.1499,-0.0007,-5.0087,-76.349,
-8.0498,-0.0007,-5.0086,-76.677,
-7.9499,-0.0007,-5.0085,-77.001,
-7.8499,-0.0007,-5.0085,-77.507,
-7.7499,-0.0007,-5.0084,-77.938,
-7.6499,-0.0007,-5.0083,-78.272,
-7.5498,-0.0007,-5.0083,-78.673,
-7.4499,-0.0008,-5.0082,-79.065,
-7.3499,-0.0008,-5.0081,-79.390,
-7.2499,-0.0008,-5.0081,-79.820,
-7.1499,-0.0008,-5.008,-80.236,
-7.0498,-0.0008,-5.0079,-80.542,
-6.9499,-0.0008,-5.0079,-80.789,
-6.8499,-0.0008,-5.0078,-81.241,
-6.7498,-0.0009,-5.0077,-81.434,
-6.6499,-0.0009,-5.0077,-82.086,
-6.5498,-0.0009,-5.0076,-82.369,
-6.4499,-0.0009,-5.0075,-82.916,
-6.3499,-0.0009,-5.0075,-83.193,
-6.2498,-0.0009,-5.0074,-83.384,
-6.1498,-0.001,-5.0073,-83.882,
-6.0498,-0.001,-5.0073,-84.254,
-5.9498,-0.001,-5.0072,-84.647,
-5.8498,-0.001,-5.0071,-84.755,
-5.7499,-0.001,-5.0071,-85.467,
-5.6499,-0.001,-5.007,-85.376,
-5.5498,-0.001,-5.0069,-86.085,
-5.4499,-0.0011,-5.0069,-86.276,
-5.3499,-0.0011,-5.0068,-86.729,
-5.2499,-0.0011,-5.0068,-87.063,
-5.1499,-0.0011,-5.0067,-87.405,
-5.0498,-0.0011,-5.0066,-88.117,
-4.9499,-0.0011,-5.0066,-88.204,
-4.8499,-0.0011,-5.0065,-88.688,
-4.7498,-0.0012,-5.0064,-88.849,
-4.6499,-0.0012,-5.0064,-89.380,
-4.5499,-0.0012,-5.0063,-89.567,
-4.4498,-0.0012,-5.0062,-90.006,
-4.3499,-0.0012,-5.0062,-90.433,
-4.2499,-0.0012,-5.0061,-90.895,
-4.1499,-0.0012,-5.006,-91.172,
-4.0499,-0.0013,-5.006,-91.153,
-3.9498,-0.0013,-5.0059,-91.551,
-3.8498,-0.0013,-5.0058,-92.068,
-3.7498,-0.0013,-5.0058,-92.001,
-3.6499,-0.0013,-5.0057,-92.907,
-3.5499,-0.0013,-5.0056,-92.785,
-3.4498,-0.0013,-5.0056,-93.115,
-3.3499,-0.0014,-5.0055,-93.476,
-3.2498,-0.0014,-5.0054,-93.757,
-3.1499,-0.0014,-5.0054,-94.097,
-3.0499,-0.0014,-5.0053,-94.587,
-2.9498,-0.0014,-5.0052,-94.853,
-2.8499,-0.0014,-5.0052,-95.128,
-2.75,-0.0014,-5.0051,-95.131,
-2.6499,-0.0015,-5.005,-95.616,
-2.5499,-0.0015,-5.005,-95.649,
-2.4498,-0.0015,-5.0049,-95.979,
-2.3499,-0.0015,-5.0048,-96.266,
-2.2499,-0.0015,-5.0048,-96.672,
-2.1499,-0.0015,-5.0047,-97.219,
-2.0499,-0.0015,-5.0047,-97.152,
-1.9498,-0.0016,-5.0046,-97.369,
-1.8499,-0.0016,-5.0045,-97.634,
-1.7499,-0.0016,-5.0045,-97.991,
-1.6499,-0.0016,-5.0044,-97.589,
-1.5499,-0.0016,-5.0043,-97.763,
-1.4498,-0.0016,-5.0043,-98.475,
-1.3499,-0.0016,-5.0042,-98.648,
-1.2498,-0.0017,-5.0041,-98.623,
-1.1499,-0.0017,-5.0041,-99.150,
-1.0499,-0.0017,-5.004,-99.084,
-0.9498,-0.0017,-5.0039,-99.272,
-0.8498,-0.0017,-5.0039,-99.731,
-0.7498,-0.0017,-5.0038,-99.657,
-0.6499,-0.0018,-5.0037,-99.837,
-0.5499,-0.0018,-5.0037,-99.594,
-0.4498,-0.0018,-5.0036,-99.747,
-0.3499,-0.0018,-5.0035,-99.722,
-0.25,-0.0018,-5.0035,-100.000,
-0.1499,-0.0018,-5.0034,-99.955,
-0.0499,-0.0018,-5.0033,-99.711,
0.0502,-0.0019,-5.0033,-99.443,
0.1502,-0.0018,-5.0033,-99.432,
0.2501,-0.0018,-5.0033,-99.462,
0.3502,-0.0018,-5.0033,-99.321,
0.4501,-0.0018,-5.0033,-99.218,
0.5502,-0.0018,-5.0033,-99.294,
0.6501,-0.0017,-5.0033,-99.299,
0.7502,-0.0017,-5.0033,-98.910,
0.8501,-0.0017,-5.0033,-99.060,
0.9502,-0.0017,-5.0033,-98.851,
1.0501,-0.0017,-5.0033,-98.877,
1.1502,-0.0017,-5.0033,-98.470,
1.2501,-0.0016,-5.0033,-98.538,
1.3501,-0.0016,-5.0033,-98.175,
1.4501,-0.0016,-5.0033,-98.100,
1.5501,-0.0016,-5.0033,-97.989,
1.6501,-0.0016,-5.0033,-97.647,
1.7501,-0.0015,-5.0033,-97.296,
1.8501,-0.0015,-5.0033,-97.131,
1.9501,-0.0015,-5.0033,-97.116,
2.0501,-0.0015,-5.0033,-96.868,
2.1501,-0.0015,-5.0033,-96.718,
2.2501,-0.0015,-5.0033,-96.672,
2.3501,-0.0014,-5.0033,-96.122,
2.4501,-0.0014,-5.0033,-96.052,
2.5501,-0.0014,-5.0033,-96.076,
2.6501,-0.0014,-5.0033,-95.454,
2.7501,-0.0014,-5.0033,-95.280,
2.85,-0.0013,-5.0033,-94.637,
2.9501,-0.0013,-5.0033,-94.830,
3.0502,-0.0013,-5.0033,-94.587,
3.1501,-0.0013,-5.0033,-94.093,
3.2502,-0.0013,-5.0033,-93.785,
3.3501,-0.0013,-5.0033,-93.382,
3.4502,-0.0012,-5.0033,-93.171,
3.5501,-0.0012,-5.0033,-92.895,
3.6502,-0.0012,-5.0033,-92.618,
3.7501,-0.0012,-5.0033,-92.624,
3.8502,-0.0012,-5.0033,-91.931,
3.9501,-0.0011,-5.0033,-91.601,
4.0502,-0.0011,-5.0033,-91.181,
4.1501,-0.0011,-5.0033,-90.758,
4.2502,-0.0011,-5.0033,-90.793,
4.3501,-0.0011,-5.0033,-90.405,
4.4502,-0.001,-5.0033,-90.025,
4.5501,-0.001,-5.0033,-89.802,
4.6502,-0.001,-5.0033,-89.267,
4.7501,-0.001,-5.0033,-89.185,
4.85,-0.001,-5.0033,-88.498,
4.9501,-0.001,-5.0033,-88.493,
