HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T18:26:46.4021894-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-14.5,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,15.5,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,300000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.004537,[cm]
Calculated field width,26.754431,[cm]
Calculated penumbra left,6.493804,[cm]
Calculated penumbra right,6.380842,[cm]
Calculated symmetry,0.694,[%]
Normalisation factor,0.010090,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-14.4512,-0.002,-5.0011,-8.815,
-14.3498,-0.0037,-5.0021,-9.278,
-14.2499,-0.004,-5.0023,-9.785,
-14.15,-0.0039,-5.0025,-10.402,
-14.05,-0.0038,-5.0027,-11.316,
-13.95,-0.0038,-5.0029,-12.505,
-13.85,-0.0037,-5.0031,-14.622,
-13.75,-0.0036,-5.0032,-18.974,
-13.6499,-0.0035,-5.0034,-27.075,
-13.5499,-0.0034,-5.0036,-37.736,
-13.4499,-0.0033,-5.0038,-46.633,
-13.3499,-0.0033,-5.004,-51.574,
-13.2499,-0.0032,-5.0042,-54.744,
-13.1499,-0.0031,-5.0044,-56.560,
-13.0499,-0.003,-5.0045,-57.903,
-12.9499,-0.0029,-5.0047,-58.821,
-12.8498,-0.0028,-5.0049,-59.690,
-12.7498,-0.0028,-5.0051,-60.303,
-12.6498,-0.0027,-5.0053,-60.916,
-12.5498,-0.0026,-5.0055,-61.099,
-12.4499,-0.0025,-5.0057,-61.588,
-12.3498,-0.0024,-5.0059,-62.153,
-12.2498,-0.0023,-5.006,-62.439,
-12.1498,-0.0023,-5.0062,-63.133,
-12.0498,-0.0022,-5.0064,-63.474,
-11.9497,-0.0021,-5.0066,-63.796,
-11.8498,-0.002,-5.0068,-64.027,
-11.7498,-0.0019,-5.007,-64.495,
-11.6498,-0.0018,-5.0072,-64.790,
-11.5499,-0.0018,-5.0073,-65.207,
-11.45,-0.0017,-5.0075,-65.381,
-11.35,-0.0016,-5.0077,-65.925,
-11.25,-0.0015,-5.0079,-66.311,
-11.15,-0.0014,-5.0081,-66.424,
-11.05,-0.0013,-5.0083,-66.833,
-10.95,-0.0013,-5.0085,-67.293,
-10.85,-0.0012,-5.0086,-67.575,
-10.75,-0.0011,-5.0088,-67.901,
-10.65,-0.001,-5.009,-68.219,
-10.5499,-0.0009,-5.0092,-68.838,
-10.4499,-0.0008,-5.0094,-68.987,
-10.35,-0.0007,-5.0096,-69.538,
-10.25,-0.0007,-5.0098,-69.568,
-10.1499,-0.0006,-5.01,-69.910,
-10.0499,-0.0005,-5.0101,-70.325,
-9.9499,-0.0004,-5.0103,-70.637,
-9.8499,-0.0003,-5.0105,-70.928,
-9.7499,-0.0002,-5.0107,-71.309,
-9.6499,-0.0002,-5.0109,-71.407,
-9.5499,-0.0001,-5.0111,-71.903,
-9.4499,0,-5.0113,-72.205,
-9.3499,0.0001,-5.0114,-72.750,
-9.2498,0.0001,-5.0114,-72.821,
-9.1499,0.0001,-5.0113,-73.382,
-9.0498,0.0001,-5.0112,-73.571,
-8.9499,0.0001,-5.0112,-74.057,
-8.8499,0,-5.0111,-74.433,
-8.7498,0,-5.011,-74.897,
-8.6499,0,-5.011,-75.072,
-8.5499,0,-5.0109,-75.458,
-8.4499,0,-5.0108,-75.666,
-8.3499,0,-5.0108,-76.052,
-8.2499,0,-5.0107,-76.377,
-8.1499,-0.0001,-5.0106,-76.678,
-8.0498,-0.0001,-5.0106,-77.062,
-7.9499,-0.0001,-5.0105,-77.538,
-7.8499,-0.0001,-5.0104,-77.719,
-7.7499,-0.0001,-5.0104,-78.217,
-7.6499,-0.0001,-5.0103,-78.556,
-7.5498,-0.0001,-5.0102,-78.955,
-7.4499,-0.0002,-5.0102,-79.391,
-7.3499,-0.0002,-5.0101,-79.894,
-7.2498,-0.0002,-5.0101,-79.964,
-7.1499,-0.0002,-5.01,-80.539,
-7.0498,-0.0002,-5.0099,-80.723,
-6.9499,-0.0002,-5.0099,-80.915,
-6.8499,-0.0002,-5.0098,-81.404,
-6.7498,-0.0003,-5.0097,-81.667,
-6.65,-0.0003,-5.0097,-82.135,
-6.55,-0.0003,-5.0096,-82.732,
-6.4499,-0.0003,-5.0095,-83.015,
