HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T18:14:47.4160832-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,24.07,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-13.2,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,13.2,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,264000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.039053,[cm]
Calculated field width,23.857153,[cm]
Calculated penumbra left,5.002254,[cm]
Calculated penumbra right,4.961288,[cm]
Calculated symmetry,0.522,[%]
Normalisation factor,0.010151,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0014,-13.1493,-5.0071,-8.437,
0.0017,-13.0498,-5.014,-8.664,
0.0017,-12.95,-5.014,-8.951,
0.0016,-12.8499,-5.0139,-9.308,
0.0016,-12.7498,-5.0139,-9.702,
0.0017,-12.6497,-5.0139,-10.282,
0.0018,-12.5496,-5.0138,-11.010,
0.0017,-12.4497,-5.0138,-12.094,
0.0017,-12.3499,-5.0138,-13.942,
0.0016,-12.2498,-5.0138,-17.450,
0.0016,-12.1496,-5.0137,-24.240,
0.0015,-12.0497,-5.0137,-34.809,
0.0015,-11.95,-5.0137,-45.459,
0.0014,-11.8499,-5.0136,-52.975,
0.0014,-11.7498,-5.0136,-57.452,
0.0013,-11.6497,-5.0136,-60.342,
0.0013,-11.5498,-5.0136,-61.895,
0.0012,-11.45,-5.0135,-62.822,
0.0012,-11.3499,-5.0135,-63.671,
0.0011,-11.2497,-5.0135,-64.247,
0.0011,-11.1496,-5.0134,-65.042,
0.001,-11.0495,-5.0134,-65.554,
0.0009,-10.9497,-5.0134,-65.851,
0.0009,-10.8499,-5.0134,-66.386,
0.0008,-10.7498,-5.0133,-66.978,
0.0008,-10.6496,-5.0133,-67.288,
0.0007,-10.5495,-5.0133,-67.734,
0.0007,-10.4497,-5.0133,-68.193,
0.0007,-10.3498,-5.0133,-68.446,
0.0005,-10.2497,-5.0133,-68.886,
0.0004,-10.1498,-5.0133,-69.261,
0.0004,-10.05,-5.0133,-69.532,
0.0004,-9.9498,-5.0133,-69.862,
0.0004,-9.8496,-5.0133,-70.413,
0.0004,-9.7497,-5.0133,-70.884,
0.0004,-9.6499,-5.0133,-70.960,
0.0004,-9.5497,-5.0133,-71.489,
0.0002,-9.4498,-5.0134,-71.974,
0.0001,-9.3499,-5.0134,-72.409,
0.0002,-9.2497,-5.0134,-72.666,
0.0002,-9.1496,-5.0134,-73.112,
0.0002,-9.0497,-5.0134,-73.562,
0.0002,-8.9499,-5.0134,-73.857,
0.0002,-8.8497,-5.0134,-74.339,
0.0002,-8.7498,-5.0134,-74.615,
0.0002,-8.65,-5.0134,-74.976,
0.0002,-8.5498,-5.0134,-75.053,
0.0002,-8.4496,-5.0134,-75.454,
0,-8.3497,-5.0135,-75.976,
-0.0001,-8.2499,-5.0135,-76.089,
-0.0003,-8.1498,-5.0135,-76.821,
-0.0005,-8.0496,-5.0135,-77.113,
-0.0005,-7.9497,-5.0135,-77.409,
-0.0005,-7.8499,-5.0135,-77.792,
-0.0005,-7.7497,-5.0135,-78.326,
-0.0005,-7.6498,-5.0135,-78.395,
-0.0005,-7.5499,-5.0135,-79.034,
-0.0005,-7.4497,-5.0135,-79.361,
-0.0005,-7.3496,-5.0136,-79.848,
-0.0005,-7.2497,-5.0136,-79.947,
-0.0005,-7.1498,-5.0136,-80.079,
-0.0005,-7.0497,-5.0136,-80.644,
-0.0003,-6.9498,-5.0136,-80.890,
-0.0001,-6.8499,-5.0136,-81.538,
0.0001,-6.7498,-5.0136,-81.683,
0.0002,-6.6496,-5.0136,-82.166,
0.0002,-6.5497,-5.0136,-82.564,
0.0004,-6.4499,-5.0136,-82.784,
0.0005,-6.3497,-5.0136,-83.136,
0.0005,-6.2496,-5.0137,-83.542,
0.0007,-6.1497,-5.0137,-83.902,
0.0009,-6.0498,-5.0137,-84.418,
0.0009,-5.9496,-5.0137,-84.572,
0.0009,-5.8497,-5.0137,-85.198,
0.0009,-5.7497,-5.0137,-85.614,
0.0009,-5.6496,-5.0137,-85.926,
0.0009,-5.5497,-5.0137,-86.026,
0.0009,-5.4499,-5.0137,-86.502,
0.0009,-5.3497,-5.0137,-86.861,
0.0009,-5.2498,-5.0138,-87.232,
0.0009,-5.15,-5.0138,-87.557,
0.0009,-5.0498,-5.0138,-87.748,
0.0009,-4.9496,-5.0138,-88.509,
0.0009,-4.8497,-5.0138,-88.752,
0.0009,-4.7499,-5.0138,-88.806,
0.0009,-4.6498,-5.0138,-89.306,
0.0011,-4.5496,-5.0138,-89.285,
0.0012,-4.4497,-5.0138,-89.841,
0.0012,-4.3498,-5.0138,-90.352,
0.0012,-4.2496,-5.0138,-90.720,
0.0012,-4.1497,-5.0139,-91.100,
0.0012,-4.0499,-5.0139,-91.353,
0.0012,-3.9497,-5.0139,-91.513,
0.0012,-3.8496,-5.0139,-92.147,
0.0012,-3.7497,-5.0139,-92.344,
0.0012,-3.6498,-5.0139,-92.624,
0.0012,-3.5497,-5.0139,-93.204,
0.0012,-3.4498,-5.0139,-93.117,
0.0012,-3.3499,-5.0139,-93.423,
0.001,-3.2498,-5.0139,-93.465,
0.0009,-3.1496,-5.014,-94.025,
0.0009,-3.0497,-5.014,-94.683,
0.0009,-2.9499,-5.014,-94.680,
0.001,-2.8497,-5.014,-95.020,
0.001,-2.7498,-5.014,-95.341,
0.001,-2.6499,-5.014,-95.647,
0.001,-2.5497,-5.014,-96.196,
0.001,-2.4496,-5.014,-96.033,
0.001,-2.3497,-5.014,-96.432,
0.001,-2.2498,-5.014,-96.380,
0.001,-2.1497,-5.014,-96.787,
0.001,-2.0498,-5.0141,-97.077,
0.001,-1.95,-5.0141,-97.337,
0.001,-1.8498,-5.0141,-97.427,
0.001,-1.7496,-5.0141,-97.448,
0.001,-1.6497,-5.0141,-97.721,
0.001,-1.5499,-5.0141,-98.044,
0.0012,-1.4497,-5.0141,-98.184,
0.0013,-1.3498,-5.0141,-98.213,
0.0013,-1.2499,-5.0141,-98.636,
0.0013,-1.1498,-5.0141,-98.942,
0.0013,-1.0497,-5.0141,-99.096,
0.0013,-0.9496,-5.0141,-99.192,
0.0012,-0.8497,-5.014,-99.089,
0.001,-0.75,-5.014,-99.232,
0.0008,-0.6498,-5.0139,-99.438,
0.0008,-0.5497,-5.0138,-99.238,
0.0008,-0.4498,-5.0138,-99.620,
0.0007,-0.35,-5.0137,-99.883,
0.0007,-0.2498,-5.0137,-99.755,
0.0006,-0.1497,-5.0136,-99.866,
0.0006,-0.0496,-5.0135,-99.783,
0.0006,0.0503,-5.0135,-100.000,
0.0005,0.1501,-5.0134,-99.689,
0.0005,0.2502,-5.0134,-99.689,
0.0004,0.3504,-5.0133,-99.352,
0.0004,0.4503,-5.0132,-99.595,
0.0004,0.55,-5.0132,-99.574,
0.0003,0.6502,-5.0131,-99.463,
0.0003,0.7503,-5.013,-99.418,
0.0002,0.8502,-5.013,-99.341,
0.0002,0.95,-5.0129,-98.776,
0.0002,1.0501,-5.0129,-99.002,
0.0001,1.1502,-5.0128,-98.787,
0.0002,1.2504,-5.0127,-98.728,
0.0003,1.3503,-5.0127,-98.415,
0.0003,1.4501,-5.0126,-98.422,
0.0003,1.5502,-5.0126,-98.139,
0.0002,1.6504,-5.0125,-98.276,
0.0002,1.7503,-5.0124,-97.911,
0.0001,1.8501,-5.0124,-97.710,
0.0001,1.9502,-5.0123,-97.796,
0.0001,2.0504,-5.0122,-97.537,
0,2.1503,-5.0122,-96.748,
0,2.25,-5.0121,-97.087,
-0.0001,2.3501,-5.0121,-96.350,
-0.0001,2.4502,-5.012,-96.393,
-0.0001,2.5504,-5.0119,-96.138,
-0.0002,2.6503,-5.0119,-95.614,
-0.0002,2.7501,-5.0118,-95.597,
-0.0003,2.8502,-5.0118,-95.299,
-0.0003,2.9504,-5.0117,-95.075,
-0.0003,3.0503,-5.0116,-94.814,
-0.0004,3.1501,-5.0116,-94.387,
-0.0004,3.2502,-5.0115,-94.180,
