HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.904 mm, Y=0.111 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Edge SN 81643035
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,81643035
Manufacturer,Sun
Model,EDGE
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.821,[pA]
Reference detector,-0.889,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-01T16:00:56.7831820-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,0.83,[cm]
Field size inline,0.83,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,52.205,[%]
Calculated D20,25.807,[%]
DMax,1.192735,[cm]
Normalisation factor,0.005293,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0451,0.0054,-20.9501,-24.253,
0.0904,0.0111,-20.85,-24.370,
0.0898,0.0109,-20.75,-24.483,
0.0893,0.0108,-20.65,-24.685,
0.0887,0.0107,-20.55,-24.839,
0.0881,0.0105,-20.45,-25.001,
0.0876,0.0104,-20.35,-25.219,
0.087,0.0103,-20.25,-25.413,
0.0865,0.0101,-20.15,-25.592,
0.0859,0.01,-20.05,-25.701,
0.0854,0.0099,-19.95,-25.914,
0.0848,0.0098,-19.85,-26.097,
0.0842,0.0096,-19.75,-26.274,
0.0837,0.0095,-19.65,-26.358,
0.0831,0.0094,-19.55,-26.584,
0.0826,0.0092,-19.45,-26.725,
0.082,0.0091,-19.35,-26.944,
0.0814,0.009,-19.25,-27.146,
0.0809,0.0088,-19.15,-27.313,
0.0803,0.0087,-19.05,-27.577,
0.0798,0.0086,-18.95,-27.726,
0.0792,0.0084,-18.85,-27.864,
0.0786,0.0083,-18.75,-28.087,
0.0781,0.0082,-18.65,-28.249,
0.0775,0.0081,-18.55,-28.481,
0.077,0.0079,-18.45,-28.675,
0.0764,0.0078,-18.35,-28.887,
0.0759,0.0077,-18.2501,-29.003,
0.0753,0.0075,-18.15,-29.251,
0.0747,0.0074,-18.05,-29.531,
0.0742,0.0073,-17.95,-29.616,
0.0736,0.0071,-17.8501,-29.855,
0.0731,0.007,-17.75,-30.082,
0.0725,0.0069,-17.65,-30.305,
0.0719,0.0067,-17.55,-30.461,
0.0714,0.0066,-17.45,-30.660,
0.0708,0.0065,-17.35,-30.853,
0.0703,0.0063,-17.25,-31.031,
0.0697,0.0062,-17.15,-31.357,
0.0691,0.0061,-17.05,-31.550,
0.0686,0.006,-16.95,-31.719,
0.068,0.0058,-16.85,-31.969,
0.0675,0.0057,-16.75,-32.222,
0.0669,0.0056,-16.65,-32.431,
0.0665,0.0055,-16.55,-32.589,
0.0662,0.0055,-16.45,-32.847,
0.0658,0.0054,-16.35,-33.096,
0.0651,0.0054,-16.25,-33.266,
0.0645,0.0054,-16.15,-33.619,
0.064,0.0054,-16.05,-33.822,
0.0635,0.0054,-15.95,-34.042,
0.0631,0.0054,-15.85,-34.283,
0.0626,0.0054,-15.75,-34.492,
0.0621,0.0054,-15.65,-34.834,
0.0616,0.0054,-15.5501,-35.014,
0.0611,0.0054,-15.45,-35.296,
0.0607,0.0054,-15.35,-35.550,
0.0602,0.0054,-15.25,-35.692,
0.0597,0.0054,-15.15,-35.955,
0.0592,0.0054,-15.05,-36.240,
0.0588,0.0054,-14.95,-36.468,
0.0583,0.0054,-14.85,-36.702,
0.0578,0.0053,-14.7501,-37.016,
0.0573,0.0053,-14.6501,-37.229,
0.0568,0.0053,-14.55,-37.519,
0.0564,0.0053,-14.45,-37.776,
0.0559,0.0053,-14.35,-38.036,
0.0554,0.0053,-14.25,-38.293,
0.0549,0.0053,-14.15,-38.510,
0.0544,0.0053,-14.05,-38.837,
0.054,0.0053,-13.95,-39.120,
0.0535,0.0053,-13.85,-39.361,
0.053,0.0053,-13.75,-39.729,
0.0525,0.0053,-13.65,-40.044,
0.0521,0.0053,-13.55,-40.483,
0.0516,0.0053,-13.45,-40.729,
0.0511,0.0053,-13.35,-41.029,
0.0506,0.0053,-13.25,-41.390,
0.0501,0.0052,-13.15,-41.734,
0.0497,0.0052,-13.05,-41.940,
0.0492,0.0052,-12.95,-42.244,
0.0487,0.0052,-12.85,-42.533,
0.0482,0.0052,-12.75,-42.777,
0.0477,0.0052,-12.65,-43.113,
0.0473,0.0052,-12.55,-43.457,
0.0468,0.0052,-12.45,-43.763,
0.0463,0.0052,-12.35,-44.101,
0.0458,0.0052,-12.25,-44.363,
0.0454,0.0052,-12.15,-44.750,
0.0449,0.0052,-12.05,-45.084,
0.0444,0.0052,-11.95,-45.386,
0.0439,0.0052,-11.85,-45.587,
0.0434,0.0052,-11.75,-45.985,
0.043,0.0051,-11.65,-46.302,
0.0425,0.0051,-11.55,-46.619,
0.042,0.0051,-11.45,-47.049,
0.0415,0.0051,-11.35,-47.358,
0.041,0.0051,-11.25,-47.619,
0.0406,0.0051,-11.15,-48.154,
0.0401,0.0051,-11.05,-48.337,
0.0396,0.0051,-10.95,-48.687,
0.0391,0.0051,-10.85,-49.039,
0.0387,0.0051,-10.75,-49.353,
0.0382,0.0051,-10.65,-49.733,
0.0377,0.0051,-10.55,-50.080,
0.0373,0.005,-10.45,-50.569,
0.0369,0.005,-10.35,-50.790,
0.0366,0.005,-10.25,-51.303,
0.0362,0.0049,-10.1501,-51.667,
0.0358,0.0049,-10.05,-51.924,
0.0355,0.0049,-9.95,-52.485,
0.0351,0.0048,-9.85,-52.745,
0.0347,0.0048,-9.75,-53.167,
0.0344,0.0047,-9.65,-53.496,
0.034,0.0047,-9.55,-54.035,
0.0336,0.0047,-9.4501,-54.387,
0.0333,0.0046,-9.35,-54.843,
0.0329,0.0046,-9.2501,-55.134,
0.0325,0.0046,-9.15,-55.510,
0.0322,0.0045,-9.05,-55.957,
0.0318,0.0045,-8.95,-56.310,
0.0314,0.0044,-8.85,-56.818,
0.0311,0.0044,-8.75,-57.209,
0.0307,0.0044,-8.65,-57.691,
0.0304,0.0043,-8.5501,-58.049,
0.03,0.0043,-8.45,-58.485,
0.0296,0.0042,-8.3501,-58.956,
0.0293,0.0042,-8.25,-59.394,
0.0289,0.0042,-8.15,-59.804,
0.0285,0.0041,-8.05,-60.230,
0.0282,0.0041,-7.95,-60.713,
0.0278,0.0041,-7.85,-61.145,
0.0274,0.004,-7.75,-61.627,
0.0271,0.004,-7.65,-62.016,
0.0267,0.0039,-7.55,-62.449,
0.0263,0.0039,-7.45,-62.891,
0.026,0.0039,-7.35,-63.416,
0.0256,0.0038,-7.25,-63.794,
0.0252,0.0038,-7.15,-64.383,
0.0249,0.0038,-7.05,-64.889,
0.0245,0.0037,-6.95,-65.425,
0.0241,0.0037,-6.85,-65.858,
0.0238,0.0036,-6.75,-66.345,
0.0234,0.0036,-6.65,-66.871,
0.023,0.0036,-6.55,-67.409,
0.0227,0.0035,-6.45,-67.822,
0.0223,0.0035,-6.35,-68.331,
0.0219,0.0035,-6.25,-68.694,
0.0216,0.0034,-6.15,-69.241,
0.0212,0.0034,-6.05,-69.880,
0.0208,0.0033,-5.95,-70.483,
0.0205,0.0033,-5.85,-70.859,
0.0201,0.0033,-5.75,-71.426,
0.0197,0.0032,-5.65,-72.176,
0.0194,0.0032,-5.55,-72.526,
0.019,0.0031,-5.45,-73.307,
0.0186,0.0031,-5.35,-73.586,
0.0183,0.0031,-5.25,-74.069,
0.0179,0.003,-5.15,-74.713,
