HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Edge SN 81643035
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,81643035
Manufacturer,Sun
Model,EDGE
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.821,[pA]
Reference detector,-0.889,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-01T16:03:01.3314269-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,1.66,[cm]
Field size inline,1.66,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3.1,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,3.1,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,62000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.003847,[cm]
Calculated field width,1.576228,[cm]
Calculated penumbra left,0.299081,[cm]
Calculated penumbra right,0.370568,[cm]
Calculated symmetry,3.174,[%]
Normalisation factor,0.005824,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-3.05,0.0001,-5.0008,-0.473,
-2.95,0.0004,-5.0017,-0.492,
-2.85,0.0005,-5.0017,-0.528,
-2.7499,0.0008,-5.0016,-0.543,
-2.6499,0.0007,-5.0016,-0.586,
-2.5498,0.0007,-5.0015,-0.617,
-2.4499,0.0006,-5.0015,-0.669,
-2.35,0.0005,-5.0014,-0.727,
-2.25,0.0004,-5.0014,-0.785,
-2.15,0.0003,-5.0013,-0.854,
-2.0499,0.0003,-5.0013,-0.940,
-1.9498,0.0002,-5.0012,-1.039,
-1.8498,0.0001,-5.0012,-1.182,
-1.7498,0,-5.0011,-1.362,
-1.6499,0,-5.0011,-1.614,
-1.55,-0.0001,-5.001,-1.980,
-1.4499,-0.0002,-5.001,-2.370,
-1.3499,-0.0003,-5.0009,-2.998,
-1.2499,-0.0003,-5.0009,-3.950,
-1.1499,-0.0004,-5.0008,-5.649,
-1.05,-0.0005,-5.0008,-9.022,
-0.95,-0.0006,-5.0007,-16.785,
-0.85,-0.0007,-5.0007,-33.874,
-0.7499,-0.0007,-5.0006,-58.431,
-0.6499,-0.0008,-5.0006,-78.161,
-0.5498,-0.0009,-5.0005,-88.506,
-0.4499,-0.001,-5.0005,-94.192,
-0.35,-0.001,-5.0004,-97.193,
-0.25,-0.0011,-5.0004,-98.940,
-0.15,-0.0012,-5.0003,-99.697,
-0.0499,-0.0013,-5.0003,-100.000,
0.0501,-0.0012,-5.0002,-99.311,
0.1501,-0.0012,-5.0002,-98.588,
0.25,-0.0012,-5.0002,-98.396,
0.35,-0.0011,-5.0002,-96.446,
0.4501,-0.0011,-5.0002,-93.230,
0.5501,-0.001,-5.0002,-86.179,
0.65,-0.001,-5.0002,-74.722,
0.7501,-0.001,-5.0002,-58.278,
0.8501,-0.0009,-5.0002,-38.504,
0.9501,-0.0009,-5.0002,-22.412,
1.05,-0.0008,-5.0002,-12.556,
1.1501,-0.0008,-5.0002,-6.999,
1.2502,-0.0007,-5.0001,-4.146,
1.3501,-0.0007,-5.0001,-2.850,
1.45,-0.0007,-5.0001,-2.221,
1.5501,-0.0006,-5.0001,-1.864,
1.6502,-0.0006,-5.0001,-1.659,
1.7501,-0.0005,-5.0001,-1.486,
1.85,-0.0005,-5.0001,-1.348,
1.9501,-0.0005,-5.0001,-1.251,
2.0502,-0.0004,-5.0001,-1.122,
2.1501,-0.0004,-5.0001,-1.044,
2.25,-0.0003,-5.0001,-0.967,
2.3501,-0.0003,-5.0001,-0.871,
2.4501,-0.0002,-5.0001,-0.826,
2.55,-0.0002,-5,-0.755,
2.65,-0.0002,-5,-0.706,
2.7501,-0.0001,-5,-0.674,
2.8501,-0.0001,-5,-0.631,
2.95,0,-5,-0.601,
3.0501,0,-5,-0.562,

Checksum:,E7164EBF950A281FB213CA8C74CD12639BFC1E3D9CF447FB31E9BFE3D712C3D4
