HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Edge SN 81643035
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,81643035
Manufacturer,Sun
Model,EDGE
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.821,[pA]
Reference detector,-0.889,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-01T17:20:14.4596202-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-6.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,6.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,130000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.018647,[cm]
Calculated field width,10.045482,[cm]
Calculated penumbra left,0.629097,[cm]
Calculated penumbra right,0.628069,[cm]
Calculated symmetry,0.522,[%]
Normalisation factor,0.004887,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0003,-6.4499,-5.001,-5.146,
0.0006,-6.3497,-5.0021,-5.288,
0.0005,-6.2498,-5.0021,-5.594,
0.0007,-6.1496,-5.0021,-5.790,
0.0009,-6.0497,-5.0021,-6.112,
0.0008,-5.9499,-5.0022,-6.404,
0.0008,-5.8497,-5.0022,-6.836,
0.0006,-5.7498,-5.0022,-7.271,
0.0003,-5.6499,-5.0023,-7.895,
0.0003,-5.5497,-5.0023,-8.950,
0.0003,-5.4498,-5.0023,-10.818,
0.0002,-5.3499,-5.0023,-14.197,
0.0002,-5.2498,-5.0024,-20.275,
0.0002,-5.1496,-5.0024,-30.028,
0.0001,-5.0497,-5.0024,-43.466,
0.0001,-4.9498,-5.0025,-57.778,
0.0001,-4.8496,-5.0025,-68.358,
0.0002,-4.7497,-5.0025,-74.732,
0.0004,-4.6498,-5.0025,-79.316,
0.0005,-4.5497,-5.0026,-82.102,
0.0006,-4.4498,-5.0026,-83.780,
0.0006,-4.3499,-5.0026,-85.088,
0.0007,-4.2497,-5.0026,-86.178,
0.0008,-4.1498,-5.0027,-86.848,
0.0008,-4.0499,-5.0027,-87.638,
0.0008,-3.9498,-5.0027,-88.258,
0.0009,-3.8496,-5.0028,-88.958,
0.001,-3.7497,-5.0028,-89.502,
0.001,-3.6498,-5.0028,-89.857,
0.0011,-3.5496,-5.0028,-90.540,
0.0012,-3.4497,-5.0029,-90.988,
0.0012,-3.3498,-5.0029,-91.713,
0.0012,-3.2496,-5.0029,-91.961,
0.0011,-3.1497,-5.003,-92.620,
0.0011,-3.0498,-5.003,-92.883,
0.0011,-2.9496,-5.003,-93.119,
0.001,-2.8497,-5.003,-93.563,
0.001,-2.7498,-5.0031,-93.936,
0.001,-2.6496,-5.0031,-94.346,
0.0011,-2.5497,-5.0031,-94.759,
0.0012,-2.4499,-5.0031,-95.099,
0.0012,-2.3497,-5.0032,-95.359,
0.0011,-2.2498,-5.0032,-95.717,
0.0011,-2.1499,-5.0032,-95.757,
0.0011,-2.0497,-5.0033,-96.349,
0.001,-1.9498,-5.0033,-96.637,
0.001,-1.85,-5.0033,-97.361,
0.001,-1.7498,-5.0033,-97.114,
0.0009,-1.6496,-5.0034,-97.395,
0.0009,-1.5497,-5.0034,-97.452,
0.0009,-1.4498,-5.0034,-97.964,
0.0008,-1.3496,-5.0034,-98.248,
0.001,-1.2497,-5.0035,-98.480,
0.0011,-1.1499,-5.0035,-98.774,
0.001,-1.0497,-5.0035,-98.903,
0.001,-0.9498,-5.0036,-99.106,
0.001,-0.8499,-5.0036,-99.202,
0.0009,-0.7497,-5.0036,-99.424,
0.0007,-0.6498,-5.0036,-99.668,
0.0006,-0.5499,-5.0037,-99.596,
0.0005,-0.4497,-5.0037,-99.693,
0.0005,-0.3498,-5.0037,-99.583,
0.0005,-0.2499,-5.0038,-100.000,
0.0004,-0.1497,-5.0038,-99.921,
0.0002,-0.0498,-5.0038,-99.938,
0.0001,0.0501,-5.0038,-99.835,
0,0.1502,-5.0039,-99.718,
0,0.2504,-5.0039,-99.825,
0,0.3503,-5.0039,-99.768,
-0.0001,0.4502,-5.0039,-99.945,
-0.0001,0.5504,-5.004,-99.312,
-0.0001,0.6503,-5.004,-99.354,
-0.0002,0.7502,-5.004,-99.389,
-0.0002,0.8503,-5.0041,-99.155,
-0.0002,0.9502,-5.0041,-99.059,
-0.0002,1.0501,-5.0041,-99.025,
-0.0003,1.1503,-5.0041,-98.677,
-0.0001,1.2502,-5.0042,-98.533,
0,1.3501,-5.0042,-98.167,
-0.0001,1.4502,-5.0042,-98.183,
-0.0001,1.5502,-5.0042,-98.128,
-0.0001,1.6502,-5.0041,-97.644,
-0.0001,1.7503,-5.0041,-97.833,
-0.0001,1.8503,-5.004,-97.297,
-0.0001,1.9503,-5.0039,-96.858,
-0.0001,2.0504,-5.0038,-96.736,
-0.0001,2.1504,-5.0037,-96.243,
-0.0001,2.2504,-5.0036,-96.043,
-0.0001,2.3505,-5.0036,-95.631,
-0.0001,2.4505,-5.0035,-95.542,
-0.0001,2.5505,-5.0034,-94.768,
-0.0001,2.6503,-5.0033,-94.541,
-0.0001,2.75,-5.0032,-94.417,
-0.0001,2.85,-5.0031,-93.836,
-0.0001,2.95,-5.0031,-93.290,
-0.0001,3.0501,-5.003,-92.998,
-0.0001,3.1502,-5.0029,-92.568,
-0.0001,3.2502,-5.0028,-92.226,
-0.0001,3.3503,-5.0027,-91.848,
-0.0001,3.4503,-5.0026,-91.239,
-0.0001,3.5503,-5.0025,-90.971,
-0.0001,3.6503,-5.0025,-90.498,
-0.0001,3.7504,-5.0024,-89.663,
-0.0001,3.8504,-5.0023,-88.981,
-0.0001,3.9504,-5.0022,-88.530,
0.0001,4.0505,-5.0021,-87.982,
0.0002,4.1505,-5.002,-87.236,
0.0002,4.2503,-5.002,-86.598,
0.0002,4.35,-5.0019,-85.599,
0.0002,4.45,-5.0018,-84.291,
0.0002,4.55,-5.0017,-82.952,
0.0002,4.6501,-5.0016,-80.442,
0.0002,4.7501,-5.0015,-76.698,
0.0002,4.8501,-5.0015,-70.733,
0.0002,4.9502,-5.0014,-61.716,
0.0002,5.0503,-5.0013,-48.855,
0.0002,5.1503,-5.0012,-34.246,
0.0002,5.2503,-5.0011,-22.776,
0.0002,5.3504,-5.001,-15.772,
0.0002,5.4504,-5.001,-11.789,
0.0002,5.5504,-5.0009,-9.524,
0.0002,5.6505,-5.0008,-8.355,
0.0002,5.7505,-5.0007,-7.586,
0.0002,5.8503,-5.0006,-7.100,
0.0002,5.95,-5.0005,-6.660,
0.0002,6.05,-5.0005,-6.293,
0.0002,6.15,-5.0004,-5.944,
0.0002,6.2501,-5.0003,-5.695,
0.0002,6.3502,-5.0002,-5.459,
0,6.4502,-5.0001,-5.241,

Checksum:,3FB6DC06265F03807467E18E31658A489D23EB51247D62C5BB1AB88C57C2A281
