HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,15
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.841,[pA]
Reference detector,-0.877,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T18:43:17.5355080-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,3,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,60000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.007971,[cm]
Calculated field width,4.102742,[cm]
Calculated penumbra left,0.559713,[cm]
Calculated penumbra right,0.606212,[cm]
Calculated symmetry,1.965,[%]
Normalisation factor,0.019641,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-2.9501,0.0002,-5.001,4.340,
-2.85,0.0009,-5.0019,5.219,
-2.75,0.0012,-5.0018,6.212,
-2.6499,0.0012,-5.0018,7.538,
-2.5498,0.0011,-5.0017,9.561,
-2.4499,0.001,-5.0017,12.964,
-2.35,0.0009,-5.0016,18.860,
-2.25,0.0009,-5.0016,27.950,
-2.1499,0.0008,-5.0015,39.067,
-2.0498,0.0007,-5.0015,51.152,
-1.9499,0.0006,-5.0014,63.030,
-1.85,0.0006,-5.0014,73.829,
-1.7499,0.0005,-5.0013,82.378,
-1.6498,0.0004,-5.0013,88.083,
-1.5499,0.0003,-5.0012,92.285,
-1.45,0.0002,-5.0012,94.572,
-1.35,0.0002,-5.0011,95.589,
-1.2499,0.0001,-5.0011,96.586,
-1.1498,0,-5.001,97.303,
-1.0499,-0.0001,-5.001,97.945,
-0.95,-0.0001,-5.0009,98.392,
-0.8499,-0.0002,-5.0009,98.743,
-0.7499,-0.0003,-5.0008,98.525,
-0.6498,-0.0004,-5.0008,98.977,
-0.5499,-0.0004,-5.0007,99.343,
-0.45,-0.0005,-5.0007,99.284,
-0.3499,-0.0006,-5.0006,99.084,
-0.2499,-0.0007,-5.0006,99.975,
-0.1499,-0.0007,-5.0005,99.547,
-0.05,-0.0008,-5.0005,99.753,
0.0501,-0.0009,-5.0004,100.000,
0.15,-0.0009,-5.0004,99.636,
0.2501,-0.0009,-5.0004,98.963,
0.3501,-0.0009,-5.0003,99.509,
0.45,-0.0009,-5.0003,98.782,
0.55,-0.0008,-5.0003,98.843,
0.6501,-0.0008,-5.0003,98.719,
0.7501,-0.0008,-5.0003,98.366,
0.85,-0.0007,-5.0003,98.319,
0.9501,-0.0007,-5.0003,97.454,
1.0501,-0.0007,-5.0003,97.170,
1.1501,-0.0006,-5.0003,96.288,
1.25,-0.0006,-5.0002,95.763,
1.3501,-0.0006,-5.0002,94.184,
1.4501,-0.0005,-5.0002,92.841,
1.5501,-0.0005,-5.0002,89.834,
1.65,-0.0005,-5.0002,85.460,
1.7501,-0.0004,-5.0002,79.700,
1.8502,-0.0004,-5.0002,70.803,
1.9501,-0.0004,-5.0002,60.480,
2.05,-0.0004,-5.0001,49.259,
2.1501,-0.0003,-5.0001,38.433,
2.2502,-0.0003,-5.0001,28.367,
2.3501,-0.0003,-5.0001,20.061,
2.45,-0.0002,-5.0001,13.967,
2.5501,-0.0002,-5.0001,9.804,
2.6501,-0.0002,-5.0001,7.257,
2.75,-0.0001,-5.0001,5.746,
2.85,-0.0001,-5,4.832,
2.9501,-0.0001,-5,4.267,

Checksum:,77E9D9212058B9B26F94B4B7A01B3E1BFC8973F7D875688972AC0CCC6054F1B3
