HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,11
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.871,[pA]
Reference detector,-0.879,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T16:44:49.9077896-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,24.07,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-13,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,13,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,260000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.002615,[cm]
Calculated field width,23.644091,[cm]
Calculated penumbra left,5.172030,[cm]
Calculated penumbra right,5.186748,[cm]
Calculated symmetry,0.835,[%]
Normalisation factor,0.017281,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-12.951,0.0006,-5.0026,7.806,
-12.8498,0.0017,-5.0054,8.405,
-12.7499,0.0021,-5.0055,9.008,
-12.6499,0.0023,-5.0057,9.870,
-12.5498,0.0024,-5.0059,11.276,
-12.4499,0.0026,-5.006,13.421,
-12.3499,0.0027,-5.0062,17.074,
-12.2498,0.0029,-5.0064,22.186,
-12.1499,0.003,-5.0065,28.532,
-12.0499,0.0032,-5.0067,35.246,
-11.9498,0.0033,-5.0068,42.293,
-11.8499,0.0035,-5.007,48.466,
-11.7499,0.0036,-5.0072,53.501,
-11.6498,0.0038,-5.0073,57.567,
-11.5499,0.0039,-5.0075,59.495,
-11.4499,0.0041,-5.0076,61.794,
-11.3498,0.0042,-5.0078,62.843,
-11.2499,0.0044,-5.008,63.823,
-11.1498,0.0045,-5.0081,64.386,
-11.0499,0.0047,-5.0083,65.025,
-10.9499,0.0048,-5.0084,65.297,
-10.8498,0.005,-5.0086,66.080,
-10.7499,0.0051,-5.0088,66.496,
-10.6498,0.0053,-5.0089,66.960,
-10.5498,0.0054,-5.0091,67.310,
-10.4499,0.0056,-5.0093,67.494,
-10.3499,0.0057,-5.0094,68.226,
-10.2498,0.0059,-5.0096,68.407,
-10.1499,0.0061,-5.0097,68.816,
-10.0499,0.0062,-5.0099,69.484,
-9.9498,0.0064,-5.0101,69.358,
-9.8499,0.0065,-5.0102,70.162,
-9.7499,0.0067,-5.0104,70.403,
-9.6498,0.0068,-5.0105,70.700,
-9.5498,0.007,-5.0107,71.068,
-9.4497,0.0071,-5.0109,71.460,
-9.3498,0.0073,-5.011,71.896,
-9.2499,0.0074,-5.0111,71.907,
-9.15,0.0073,-5.0111,72.572,
-9.0499,0.0072,-5.011,72.923,
-8.9498,0.0072,-5.011,73.169,
-8.8499,0.0071,-5.0109,73.669,
-8.75,0.007,-5.0109,74.152,
-8.6499,0.0069,-5.0108,74.185,
-8.5499,0.0069,-5.0108,74.740,
-8.4499,0.0068,-5.0107,75.214,
-8.35,0.0067,-5.0107,75.591,
-8.25,0.0066,-5.0106,75.891,
-8.1499,0.0066,-5.0106,76.344,
-8.0499,0.0065,-5.0105,76.381,
-7.9499,0.0064,-5.0105,76.982,
-7.85,0.0063,-5.0104,77.215,
-7.75,0.0063,-5.0104,77.633,
-7.6499,0.0062,-5.0103,78.206,
-7.5498,0.0061,-5.0103,78.613,
-7.4499,0.006,-5.0102,79.049,
-7.35,0.0059,-5.0102,79.455,
-7.25,0.0059,-5.0101,79.721,
-7.1499,0.0058,-5.0101,79.789,
-7.0498,0.0057,-5.01,80.508,
-6.9499,0.0056,-5.01,80.900,
-6.85,0.0056,-5.0099,81.168,
-6.75,0.0055,-5.0099,81.313,
-6.6499,0.0054,-5.0098,81.892,
-6.5498,0.0053,-5.0098,82.580,
