HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,18
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.827,[pA]
Reference detector,-0.878,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T19:41:16.4642307-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,1.66,[cm]
Field size inline,1.66,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-2,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,2,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,40000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.019359,[cm]
Calculated field width,1.751916,[cm]
Calculated penumbra left,0.578271,[cm]
Calculated penumbra right,0.615920,[cm]
Calculated symmetry,1.643,[%]
Normalisation factor,0.022358,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0006,-1.9495,-4.9994,1.541,
0.0009,-1.8496,-4.9989,1.789,
0.0009,-1.7497,-4.9989,2.174,
0.0009,-1.6498,-4.9989,2.720,
0.0009,-1.5496,-4.999,3.665,
0.0008,-1.4497,-4.999,5.205,
0.0008,-1.3499,-4.999,7.846,
0.0008,-1.2497,-4.9991,12.290,
0.0007,-1.1498,-4.9991,19.195,
0.0007,-1.0499,-4.9991,28.443,
0.0007,-0.9497,-4.9991,39.255,
0.0006,-0.8498,-4.9992,50.785,
0.0006,-0.7499,-4.9992,62.073,
0.0008,-0.6497,-4.9992,72.708,
0.0009,-0.5498,-4.9992,81.094,
0.0008,-0.4499,-4.9993,88.010,
0.0008,-0.3497,-4.9993,92.458,
0.0008,-0.2498,-4.9993,95.803,
0.0007,-0.15,-4.9994,97.977,
0.0007,-0.0498,-4.9994,99.541,
0.0007,0.0504,-4.9994,100.000,
0.0007,0.1503,-4.9994,99.807,
0.0006,0.2502,-4.9995,98.383,
0.0006,0.3504,-4.9995,95.638,
0.0006,0.4503,-4.9995,91.597,
0.0005,0.5501,-4.9996,85.324,
0.0005,0.6503,-4.9996,76.180,
0.0005,0.7502,-4.9996,66.071,
0.0006,0.8501,-4.9996,55.031,
0.0007,0.9503,-4.9997,43.882,
0.0007,1.0502,-4.9997,33.749,
0.0006,1.1501,-4.9997,25.109,
0.0006,1.2502,-4.9997,18.222,
0.0006,1.3504,-4.9998,12.954,
0.0005,1.4503,-4.9998,9.097,
0.0005,1.5502,-4.9998,6.383,
0.0005,1.6504,-4.9999,4.533,
0.0004,1.7503,-4.9999,3.279,
0.0004,1.8501,-4.9999,2.481,
0.0004,1.95,-4.9999,1.953,

Checksum:,C17E2233BBF275DB450450FA9DD4A93F192CF7B2AB82C41CB75ED1BD064A0452
