HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,4
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.831,[pA]
Reference detector,-0.88,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-17T15:06:18.2711856-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-6,[cm]
Start Y,0,[cm]
Start Z,-10,[cm]
Stop X,6,[cm]
Stop Y,0,[cm]
Stop Z,-10,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,120000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.004669,[cm]
Calculated field width,10.375210,[cm]
Calculated penumbra left,0.847019,[cm]
Calculated penumbra right,0.913021,[cm]
Calculated symmetry,0.785,[%]
Normalisation factor,0.028421,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-5.9511,0,-10.001,10.982,
-5.8499,0.0002,-10.0018,12.328,
-5.7499,0.0005,-10.0018,14.105,
-5.6498,0.0005,-10.0018,16.585,
-5.5498,0.0005,-10.0017,20.854,
-5.4499,0.0004,-10.0017,27.366,
-5.3499,0.0004,-10.0017,35.570,
-5.2499,0.0004,-10.0016,44.691,
-5.1499,0.0003,-10.0016,53.904,
-5.05,0.0003,-10.0016,62.425,
-4.9498,0.0003,-10.0015,69.794,
-4.8498,0.0002,-10.0015,75.703,
-4.7499,0.0002,-10.0015,79.442,
-4.6498,0.0002,-10.0014,81.503,
-4.5499,0.0001,-10.0014,83.021,
-4.45,0.0001,-10.0014,84.695,
-4.3499,0.0001,-10.0013,85.245,
-4.2499,0,-10.0013,86.601,
-4.1499,0,-10.0013,87.167,
-4.0499,0,-10.0012,87.537,
-3.9499,-0.0001,-10.0012,88.376,
-3.8499,-0.0001,-10.0012,89.300,
-3.75,-0.0001,-10.0011,89.494,
-3.6499,-0.0002,-10.0011,90.198,
-3.5499,-0.0002,-10.0011,90.982,
-3.45,-0.0002,-10.001,91.044,
-3.3499,-0.0003,-10.001,91.706,
-3.25,-0.0003,-10.001,92.113,
-3.1498,-0.0003,-10.0009,92.378,
-3.0499,-0.0004,-10.0009,92.998,
-2.9499,-0.0004,-10.0009,93.329,
-2.8499,-0.0004,-10.0008,93.851,
-2.75,-0.0005,-10.0008,94.677,
-2.6499,-0.0005,-10.0008,94.825,
-2.55,-0.0005,-10.0007,94.856,
-2.4498,-0.0006,-10.0007,95.166,
-2.3498,-0.0006,-10.0007,95.191,
-2.2499,-0.0006,-10.0006,96.337,
-2.1499,-0.0007,-10.0006,96.352,
-2.0499,-0.0007,-10.0006,96.652,
-1.9499,-0.0007,-10.0005,97.185,
-1.85,-0.0008,-10.0005,97.073,
-1.7499,-0.0008,-10.0005,97.401,
-1.6499,-0.0008,-10.0004,97.918,
-1.5499,-0.0009,-10.0004,97.780,
-1.4499,-0.0009,-10.0004,98.209,
-1.35,-0.0009,-10.0003,98.675,
-1.2499,-0.001,-10.0003,98.799,
-1.15,-0.001,-10.0003,98.796,
-1.0499,-0.001,-10.0002,99.001,
-0.9499,-0.0011,-10.0002,99.430,
-0.8499,-0.0011,-10.0002,99.223,
-0.7499,-0.0011,-10.0001,99.331,
-0.65,-0.0012,-10.0001,99.583,
-0.5498,-0.0012,-10.0001,99.841,
-0.4498,-0.0012,-10,99.245,
-0.3499,-0.0013,-10,99.630,
-0.2499,-0.0013,-10,99.501,
-0.1499,-0.0013,-9.9999,99.727,
-0.0499,-0.0014,-9.9999,99.772,
0.05,-0.0014,-9.9999,99.953,
0.1501,-0.0014,-9.9998,100.000,
0.2501,-0.0014,-9.9999,99.092,
0.35,-0.0014,-9.9999,99.617,
0.45,-0.0014,-9.9999,99.007,
0.5499,-0.0013,-9.9999,99.540,
0.65,-0.0013,-9.9999,98.925,
0.7501,-0.0013,-9.9999,98.972,
0.8502,-0.0013,-9.9999,98.969,
0.9501,-0.0012,-9.9999,98.802,
1.0501,-0.0012,-9.9999,98.524,
1.1501,-0.0012,-9.9999,98.536,
1.2501,-0.0012,-9.9999,98.020,
1.3501,-0.0011,-9.9999,98.466,
1.45,-0.0011,-9.9999,97.904,
1.5502,-0.0011,-9.9999,97.770,
1.6502,-0.0011,-9.9999,97.459,
1.7501,-0.001,-9.9999,97.427,
1.8501,-0.001,-9.9999,96.725,
1.95,-0.001,-9.9999,96.846,
2.0501,-0.001,-9.9999,96.504,
2.1501,-0.0009,-9.9999,96.216,
2.25,-0.0009,-9.9999,96.108,
2.3501,-0.0009,-10,95.615,
2.45,-0.0009,-10,95.620,
2.5501,-0.0008,-10,94.823,
2.6501,-0.0008,-10,94.616,
2.75,-0.0008,-10,94.728,
2.8501,-0.0008,-10,93.771,
2.9501,-0.0007,-10,93.509,
3.05,-0.0007,-10,93.557,
3.1501,-0.0007,-10,92.606,
3.25,-0.0007,-10,92.004,
3.3501,-0.0007,-10,91.611,
3.4501,-0.0006,-10,91.390,
3.55,-0.0006,-10,90.754,
3.6501,-0.0006,-10,90.744,
3.7501,-0.0006,-10,89.927,
3.8501,-0.0005,-10,89.074,
3.9501,-0.0005,-10,88.152,
4.05,-0.0005,-10,87.789,
4.1501,-0.0005,-10,87.206,
4.2501,-0.0004,-10,86.055,
4.3501,-0.0004,-10,85.143,
4.4501,-0.0004,-10,83.782,
4.55,-0.0004,-10.0001,82.741,
4.6501,-0.0003,-10.0001,80.630,
4.7502,-0.0003,-10.0001,77.909,
4.8501,-0.0003,-10.0001,73.855,
4.9501,-0.0003,-10.0001,68.261,
5.0501,-0.0002,-10.0001,61.063,
5.1501,-0.0002,-10.0001,52.899,
5.25,-0.0002,-10.0001,44.079,
5.3501,-0.0002,-10.0001,35.415,
5.4501,-0.0001,-10.0001,27.958,
5.55,-0.0001,-10.0001,21.655,
5.6501,-0.0001,-10.0001,17.090,
5.7501,-0.0001,-10.0001,14.045,
5.8501,0,-10.0001,12.079,
5.9501,0,-10.0001,10.883,

Checksum:,DB9FB00E3C341372619DA3F099B38F69F32CC4BF0F9EE903D299F261CD99DE22
