HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,13
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.841,[pA]
Reference detector,-0.876,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T18:09:52.5071095-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-8.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,8.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,170000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.031444,[cm]
Calculated field width,14.993999,[cm]
Calculated penumbra left,6.297545,[cm]
Calculated penumbra right,1.571939,[cm]
Calculated symmetry,0.858,[%]
Normalisation factor,0.017748,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0002,-8.4498,-5.0018,7.768,
0.0009,-8.3495,-5.0035,8.409,
0.0014,-8.2495,-5.0034,9.399,
0.0015,-8.1495,-5.0034,10.872,
0.0015,-8.0495,-5.0033,13.281,
0.0018,-7.9495,-5.0032,17.015,
0.0021,-7.8495,-5.0031,22.436,
0.0023,-7.7497,-5.003,28.932,
0.0025,-7.65,-5.003,36.293,
0.0028,-7.55,-5.0029,43.892,
0.0031,-7.45,-5.0028,51.125,
0.0036,-7.35,-5.0027,57.615,
0.0039,-7.2499,-5.0026,62.791,
0.004,-7.1499,-5.0025,67.110,
0.004,-7.0499,-5.0025,70.423,
0.0041,-6.9499,-5.0024,73.026,
0.0041,-6.8499,-5.0023,74.704,
0.004,-6.7499,-5.0022,76.360,
0.0039,-6.6499,-5.0021,77.446,
0.0038,-6.5499,-5.0021,78.311,
0.0038,-6.4499,-5.002,79.230,
0.0037,-6.3499,-5.0019,79.609,
0.0036,-6.2499,-5.0018,80.356,
0.0036,-6.1499,-5.0017,81.060,
0.0035,-6.0499,-5.0016,81.549,
0.0034,-5.9499,-5.0016,82.183,
0.0032,-5.8499,-5.0015,82.845,
0.003,-5.7498,-5.0014,82.889,
0.0029,-5.6498,-5.0013,83.979,
0.0028,-5.5497,-5.0012,84.213,
0.003,-5.4497,-5.0012,84.715,
0.0031,-5.3498,-5.0012,84.942,
0.003,-5.2499,-5.0013,85.350,
0.003,-5.1497,-5.0013,85.629,
0.003,-5.0498,-5.0013,86.236,
0.0027,-4.9499,-5.0013,86.848,
0.0026,-4.8498,-5.0014,86.890,
0.0026,-4.7496,-5.0014,87.586,
0.0025,-4.6497,-5.0014,87.617,
0.0025,-4.5498,-5.0014,88.627,
0.0025,-4.4496,-5.0015,89.226,
0.0024,-4.3497,-5.0015,89.389,
0.0024,-4.2498,-5.0015,89.642,
0.0024,-4.1497,-5.0016,89.989,
0.0023,-4.0498,-5.0016,90.366,
0.0023,-3.9499,-5.0016,90.755,
0.0024,-3.8497,-5.0016,91.120,
0.0027,-3.7498,-5.0017,91.433,
0.003,-3.6499,-5.0017,91.898,
0.0031,-3.5498,-5.0017,92.273,
0.0031,-3.4496,-5.0018,92.396,
0.003,-3.3497,-5.0018,92.875,
0.003,-3.2498,-5.0018,92.965,
0.003,-3.1496,-5.0018,93.474,
0.0029,-3.0497,-5.0019,93.957,
0.0029,-2.9498,-5.0019,94.126,
0.0027,-2.8497,-5.0019,94.261,
0.0025,-2.7498,-5.0019,94.579,
0.0023,-2.6499,-5.002,95.387,
0.0021,-2.5497,-5.002,95.794,
0.0021,-2.4498,-5.002,96.073,
0.0021,-2.3499,-5.0021,95.753,
0.0021,-2.2497,-5.0021,95.672,
0.002,-2.1496,-5.0021,96.959,
0.0018,-2.0497,-5.0021,96.775,
0.0016,-1.9498,-5.0022,96.916,
0.0016,-1.8496,-5.0022,97.278,
0.0016,-1.7497,-5.0022,96.678,
0.0013,-1.6498,-5.0022,97.032,
0.0012,-1.5496,-5.0023,97.692,
0.0012,-1.4497,-5.0023,97.987,
0.0011,-1.3499,-5.0023,97.760,
0.0011,-1.2497,-5.0024,98.341,
0.0011,-1.1498,-5.0024,98.409,
0.0011,-1.0499,-5.0024,98.452,
0.0012,-0.9497,-5.0024,98.706,
0.0013,-0.8498,-5.0025,98.764,
0.0013,-0.7499,-5.0025,98.644,
0.0012,-0.6497,-5.0025,99.549,
0.0014,-0.5498,-5.0025,99.523,
0.0015,-0.4499,-5.0026,99.289,
0.0014,-0.3497,-5.0026,98.971,
0.0016,-0.2498,-5.0026,99.246,
0.0017,-0.15,-5.0027,99.803,
0.0017,-0.0498,-5.0027,99.402,
0.0018,0.0504,-5.0027,99.648,
0.0019,0.1503,-5.0027,99.411,
0.0019,0.2502,-5.0028,99.438,
0.0019,0.3504,-5.0028,100.000,
0.0018,0.4503,-5.0028,99.333,
0.0018,0.5501,-5.0029,99.656,
0.0018,0.6503,-5.0029,98.924,
0.0017,0.7502,-5.0029,99.514,
0.0017,0.8501,-5.0029,99.042,
0.0017,0.9503,-5.003,98.679,
0.0016,1.0502,-5.003,98.884,
0.0016,1.1501,-5.003,98.262,
0.0016,1.2502,-5.003,98.538,
0.0016,1.3504,-5.0031,98.570,
0.0015,1.4503,-5.0031,98.185,
0.0015,1.5502,-5.0031,98.282,
0.0013,1.6504,-5.0032,97.441,
0.0011,1.7503,-5.0032,97.824,
0.0011,1.8501,-5.0032,97.362,
0.0011,1.9503,-5.0032,97.215,
0.001,2.0502,-5.0033,96.488,
0.001,2.1501,-5.0033,96.438,
0.001,2.2503,-5.0033,96.571,
0.0009,2.3502,-5.0033,96.075,
0.0009,2.4501,-5.0034,95.447,
0.0009,2.5502,-5.0034,95.990,
0.0008,2.6504,-5.0034,95.022,
0.0008,2.7503,-5.0035,94.847,
0.0008,2.8502,-5.0035,94.553,
0.0007,2.9504,-5.0035,94.559,
0.0007,3.0503,-5.0035,94.307,
0.0007,3.1502,-5.0036,93.400,
0.0007,3.2503,-5.0036,93.135,
0.0006,3.3502,-5.0036,93.217,
0.0006,3.4501,-5.0036,93.128,
0.0006,3.5503,-5.0037,92.466,
0.0005,3.6502,-5.0037,92.125,
0.0005,3.7501,-5.0037,91.596,
0.0005,3.8503,-5.0038,91.750,
0.0004,3.9504,-5.0038,91.173,
0.0004,4.0503,-5.0037,90.691,
0.0006,4.1504,-5.0036,90.554,
0.0007,4.2504,-5.0035,89.708,
0.0007,4.3505,-5.0035,89.265,
0.0007,4.4502,-5.0034,89.065,
0.0007,4.5499,-5.0033,88.404,
0.0007,4.65,-5.0032,88.157,
0.0007,4.75,-5.0031,88.108,
0.0007,4.85,-5.003,87.391,
0.0007,4.9501,-5.003,87.164,
0.0007,5.0501,-5.0029,86.836,
0.0007,5.1501,-5.0028,86.304,
0.0007,5.2501,-5.0027,85.905,
0.0007,5.3502,-5.0026,85.353,
0.0007,5.4502,-5.0026,85.127,
0.0007,5.5502,-5.0025,84.497,
0.0007,5.6503,-5.0024,83.472,
0.0005,5.7504,-5.0023,83.755,
0.0004,5.8504,-5.0022,82.732,
0.0004,5.9505,-5.0021,82.491,
0.0004,6.0505,-5.0021,82.431,
0.0004,6.1503,-5.002,81.457,
0.0004,6.25,-5.0019,80.968,
0.0004,6.35,-5.0018,80.324,
0.0004,6.45,-5.0017,79.807,
0.0004,6.55,-5.0016,79.144,
0.0004,6.6501,-5.0016,78.037,
0.0004,6.7501,-5.0015,77.258,
0.0004,6.8501,-5.0014,76.586,
0.0004,6.9502,-5.0013,74.917,
0.0004,7.0503,-5.0012,73.803,
0.0004,7.1503,-5.0012,71.048,
0.0004,7.2504,-5.0011,67.299,
0.0004,7.3504,-5.001,62.420,
0.0004,7.4504,-5.0009,55.675,
0.0004,7.5504,-5.0008,48.403,
0.0004,7.6505,-5.0007,40.862,
0.0004,7.7505,-5.0007,33.385,
0.0004,7.8503,-5.0006,26.802,
0.0004,7.95,-5.0005,21.451,
0.0004,8.05,-5.0004,17.255,
0.0004,8.15,-5.0003,14.153,
0.0001,8.2501,-5.0002,11.793,
0,8.3501,-5.0002,10.115,
0,8.4496,-5.0001,8.857,

Checksum:,DB423ED09172EBDF89D9DB84E9E519E5483D342B7C880445168BFF3859E84D98
