HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,10
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.843,[pA]
Reference detector,-0.87,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T16:24:49.8123373-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-14.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,14.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,290000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.032284,[cm]
Calculated field width,23.776607,[cm]
Calculated penumbra left,5.195298,[cm]
Calculated penumbra right,5.116929,[cm]
Calculated symmetry,1.060,[%]
Normalisation factor,0.017207,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0006,4.75,-5.009,89.629,
-0.0006,4.85,-5.0089,89.030,
-0.0006,4.9501,-5.0089,88.644,
-0.0006,5.0501,-5.0088,88.127,
-0.0006,5.1501,-5.0087,87.789,
-0.0006,5.2501,-5.0086,87.384,
-0.0006,5.3502,-5.0085,87.057,
-0.0006,5.4502,-5.0084,86.654,
-0.0008,5.5503,-5.0084,86.295,
-0.0009,5.6504,-5.0083,85.710,
-0.0009,5.7504,-5.0082,85.474,
-0.0009,5.8504,-5.0081,85.371,
-0.0009,5.9505,-5.008,84.611,
-0.0009,6.0505,-5.0079,84.699,
-0.0009,6.1503,-5.0079,84.129,
-0.0009,6.25,-5.0078,84.104,
-0.0007,6.35,-5.0077,83.714,
-0.0006,6.45,-5.0076,83.017,
-0.0006,6.55,-5.0075,82.899,
-0.0006,6.6501,-5.0074,82.148,
-0.0006,6.7501,-5.0074,81.823,
-0.0006,6.8502,-5.0073,81.436,
-0.0006,6.9502,-5.0072,81.276,
-0.0006,7.0503,-5.0071,81.049,
-0.0006,7.1503,-5.007,80.712,
-0.0006,7.2504,-5.0069,80.559,
-0.0006,7.3504,-5.0068,79.872,
-0.0006,7.4504,-5.0068,79.564,
-0.0006,7.5504,-5.0067,78.904,
-0.0006,7.6505,-5.0066,78.746,
-0.0006,7.7505,-5.0065,78.195,
-0.0006,7.8503,-5.0064,77.865,
-0.0006,7.95,-5.0063,77.431,
-0.0006,8.05,-5.0063,77.107,
-0.0006,8.15,-5.0062,76.932,
-0.0006,8.2501,-5.0061,76.207,
-0.0006,8.3501,-5.006,76.316,
-0.0006,8.4502,-5.0059,75.691,
-0.0006,8.5503,-5.0058,75.463,
-0.0006,8.6503,-5.0058,74.905,
-0.0006,8.7504,-5.0057,74.485,
-0.0006,8.8502,-5.0056,74.276,
-0.0006,8.9502,-5.0055,73.886,
-0.0006,9.0505,-5.0054,73.257,
-0.0006,9.1503,-5.0053,73.364,
-0.0006,9.25,-5.0053,72.704,
-0.0006,9.35,-5.0052,72.270,
-0.0006,9.45,-5.0051,72.325,
-0.0006,9.5501,-5.005,71.976,
-0.0006,9.6501,-5.0049,71.424,
-0.0006,9.7502,-5.0048,70.608,
-0.0006,9.8502,-5.0048,70.558,
-0.0006,9.9503,-5.0047,70.149,
-0.0006,10.0503,-5.0046,69.957,
-0.0006,10.1503,-5.0045,69.425,
-0.0006,10.2504,-5.0044,69.212,
-0.0006,10.3504,-5.0043,68.625,
-0.0006,10.4502,-5.0043,68.195,
-0.0006,10.5502,-5.0042,67.765,
-0.0006,10.6505,-5.0041,67.389,
-0.0006,10.7503,-5.004,67.170,
-0.0006,10.85,-5.0039,66.449,
-0.0006,10.95,-5.0038,66.284,
-0.0006,11.05,-5.0038,65.653,
-0.0006,11.1501,-5.0037,65.114,
-0.0006,11.2502,-5.0036,64.542,
-0.0006,11.3502,-5.0035,63.996,
-0.0006,11.4502,-5.0034,63.132,
-0.0006,11.5503,-5.0033,61.941,
-0.0006,11.6503,-5.0033,60.510,
-0.0006,11.7503,-5.0032,57.832,
-0.0006,11.8504,-5.0031,53.615,
-0.0006,11.9504,-5.003,48.465,
-0.0006,12.0504,-5.0029,42.523,
-0.0006,12.1504,-5.0028,35.980,
-0.0006,12.2505,-5.0028,29.863,
-0.0006,12.3505,-5.0027,24.464,
-0.0006,12.4503,-5.0026,19.927,
-0.0006,12.55,-5.0025,16.332,
-0.0006,12.6501,-5.0024,13.655,
-0.0006,12.7501,-5.0023,11.753,
-0.0006,12.8502,-5.0023,10.368,
-0.0006,12.9502,-5.0022,9.322,
-0.0006,13.0502,-5.0021,8.593,
-0.0006,13.1503,-5.002,8.082,
-0.0006,13.2503,-5.0019,7.694,
-0.0006,13.3503,-5.0018,7.384,
-0.0007,13.4502,-5.0017,7.090,
-0.0008,13.5503,-5.0015,6.866,
-0.0007,13.6503,-5.0013,6.642,
-0.0006,13.7504,-5.0012,6.416,
-0.0005,13.8504,-5.001,6.209,
-0.0005,13.9504,-5.0009,6.025,
-0.0002,14.0505,-5.0007,5.911,
0,14.1503,-5.0006,5.722,
0.0001,14.25,-5.0004,5.589,
0.0002,14.35,-5.0002,5.446,
0.0003,14.4498,-5.0001,5.306,

Checksum:,781753DCBFA650280461CEC3367B093220B7BD493B0321837C868FC1FA643549
