HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A1SL MR SN XMA170891
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,A1SL MR
Manufacturer,Standard Imaging
Model,A1SL MR
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.816,[pA]
Reference detector,-0.873,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-24T16:33:32.3025728-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,19.92,[cm]
Field size inline,19.92,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-11,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,11,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,220000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.017788,[cm]
Calculated field width,19.932694,[cm]
Calculated penumbra left,3.318933,[cm]
Calculated penumbra right,3.277304,[cm]
Calculated symmetry,0.558,[%]
Normalisation factor,0.094321,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0016,-0.6498,-5.0046,99.545,
0.0015,-0.5496,-5.0046,99.701,
0.0015,-0.4497,-5.0047,99.887,
0.0016,-0.3498,-5.0047,99.668,
0.0017,-0.2496,-5.0047,99.948,
0.0017,-0.1497,-5.0047,99.938,
0.0017,-0.0499,-5.0048,99.922,
0.0016,0.0503,-5.0048,99.629,
0.0016,0.1502,-5.0048,100.000,
0.0016,0.2501,-5.0048,99.816,
0.0015,0.3503,-5.0049,99.684,
0.0015,0.4502,-5.0049,99.703,
0.0015,0.55,-5.0049,99.978,
0.0014,0.6502,-5.005,99.648,
0.0014,0.7504,-5.005,99.599,
0.0014,0.8503,-5.005,99.459,
0.0013,0.9502,-5.005,99.608,
0.0013,1.0504,-5.0051,99.347,
0.0013,1.1503,-5.0051,98.930,
0.0012,1.2501,-5.0051,98.631,
0.0012,1.3503,-5.0051,98.529,
0.0012,1.4502,-5.0052,98.355,
0.0011,1.5501,-5.0052,98.358,
0.0011,1.6503,-5.0052,98.126,
0.0011,1.7502,-5.0053,98.037,
0.0008,1.8501,-5.0053,97.931,
0.0007,1.9502,-5.0053,97.482,
0.0007,2.0504,-5.0053,97.370,
0.0006,2.1503,-5.0054,97.168,
0.0006,2.2502,-5.0054,96.834,
0.0006,2.3504,-5.0054,96.520,
0.0005,2.4503,-5.0054,96.397,
0.0005,2.5501,-5.0055,95.931,
0.0005,2.6503,-5.0055,95.765,
0.0004,2.7502,-5.0055,95.589,
0.0004,2.8501,-5.0056,95.079,
0.0004,2.9503,-5.0056,94.823,
0.0003,3.0502,-5.0056,94.844,
0.0003,3.1501,-5.0056,94.407,
0.0003,3.2502,-5.0057,94.255,
0.0002,3.3504,-5.0057,93.890,
0.0002,3.4503,-5.0057,93.541,
0.0002,3.5502,-5.0058,93.197,
0.0003,3.6504,-5.0058,92.791,
0.0004,3.7503,-5.0058,92.394,
0.0004,3.8502,-5.0058,92.084,
0.0004,3.9503,-5.0059,92.028,
0.0003,4.0502,-5.0058,91.685,
0.0003,4.1503,-5.0057,91.342,
0.0003,4.2503,-5.0056,90.780,
0.0003,4.3503,-5.0056,90.640,
0.0003,4.4503,-5.0055,90.203,
0.0003,4.5504,-5.0054,89.997,
0.0003,4.6504,-5.0053,89.507,
0.0003,4.7504,-5.0052,89.349,
0.0003,4.8505,-5.0051,88.836,
0.0003,4.9505,-5.0051,88.508,
0.0003,5.0503,-5.005,88.197,
0.0003,5.15,-5.0049,87.820,
0.0003,5.25,-5.0048,87.404,
0.0003,5.3501,-5.0047,87.051,
0.0003,5.4502,-5.0046,86.743,
0.0001,5.5502,-5.0046,85.983,
0,5.6502,-5.0045,85.824,
0,5.7502,-5.0044,85.343,
0,5.8503,-5.0043,84.911,
0,5.9503,-5.0042,84.612,
0,6.0503,-5.0041,84.407,
0,6.1504,-5.0041,83.990,
0,6.2504,-5.004,83.705,
0,6.3504,-5.0039,83.080,
0,6.4505,-5.0038,82.697,
0,6.5505,-5.0037,82.230,
0,6.6505,-5.0036,81.948,
0,6.7503,-5.0036,81.502,
0,6.85,-5.0035,81.122,
0,6.9501,-5.0034,80.581,
0,7.0501,-5.0033,80.451,
0,7.1502,-5.0032,79.962,
0.0002,7.2502,-5.0031,79.770,
0.0003,7.3502,-5.0031,79.215,
0.0003,7.4503,-5.003,78.913,
0.0003,7.5503,-5.0029,78.387,
0.0003,7.6503,-5.0028,77.831,
0.0003,7.7504,-5.0027,77.653,
0.0003,7.8504,-5.0026,77.042,
0.0003,7.9504,-5.0025,76.910,
0.0003,8.0504,-5.0025,76.151,
0.0003,8.1505,-5.0024,75.886,
0.0003,8.2505,-5.0023,75.468,
0.0003,8.3503,-5.0022,75.081,
0.0003,8.45,-5.0021,74.628,
0.0003,8.55,-5.002,74.260,
0.0003,8.6502,-5.002,73.722,
0.0003,8.7503,-5.0019,73.154,
0.0003,8.8503,-5.0018,72.679,
0.0003,8.9503,-5.0017,72.062,
0.0003,9.0503,-5.0016,71.489,
0.0003,9.1504,-5.0015,71.009,
0.0003,9.2504,-5.0015,70.399,
0.0003,9.3504,-5.0014,69.607,
0.0003,9.4505,-5.0013,68.504,
0.0003,9.5505,-5.0012,67.205,
0.0005,9.6503,-5.0011,65.194,
0.0006,9.75,-5.001,62.389,
0.0006,9.85,-5.001,58.216,
0.0006,9.95,-5.0009,52.429,
0.0006,10.0501,-5.0008,45.306,
0.0006,10.1501,-5.0007,37.657,
0.0006,10.2502,-5.0006,30.180,
0.0006,10.3502,-5.0005,23.666,
0.0006,10.4503,-5.0005,18.389,
0.0006,10.5503,-5.0004,14.719,
0.0006,10.6503,-5.0003,12.217,
0.0006,10.7504,-5.0002,10.581,
0.0006,10.8504,-5.0001,9.543,
0.0006,10.9498,-5,8.777,

Checksum:,E253BA16A940684E43E0830632AE33343CB05C9A0E36D09BEAC28877D7B16DE0
