HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A1SL MR SN XMA170891
Project run number,3
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,A1SL MR
Manufacturer,Standard Imaging
Model,A1SL MR
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.815,[pA]
Reference detector,-0.871,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-24T17:41:28.9400383-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-14.3,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,14.3,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,286000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.006089,[cm]
Calculated field width,26.725572,[cm]
Calculated penumbra left,6.557143,[cm]
Calculated penumbra right,7.297288,[cm]
Calculated symmetry,0.692,[%]
Normalisation factor,0.092858,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-14.2513,0.0001,-5.0026,8.845,
-14.1499,0.0009,-5.0054,9.796,
-14.05,0.0013,-5.0055,11.042,
-13.9499,0.0014,-5.0057,13.147,
-13.8499,0.0016,-5.0059,16.957,
-13.7499,0.0017,-5.006,23.006,
-13.6498,0.0019,-5.0062,30.580,
-13.5499,0.002,-5.0063,38.562,
-13.4499,0.0022,-5.0065,45.723,
-13.3498,0.0024,-5.0067,51.007,
-13.2499,0.0025,-5.0068,54.281,
-13.1499,0.0027,-5.007,56.648,
-13.0498,0.0028,-5.0071,57.742,
-12.9499,0.003,-5.0073,58.990,
-12.8499,0.0031,-5.0075,59.696,
-12.7498,0.0033,-5.0076,60.256,
-12.6499,0.0034,-5.0078,60.817,
-12.55,0.0036,-5.0079,61.387,
-12.4499,0.0037,-5.0081,61.693,
-12.3499,0.0039,-5.0083,62.197,
-12.2498,0.004,-5.0084,62.672,
-12.1499,0.0042,-5.0086,63.035,
-12.0499,0.0043,-5.0087,63.367,
-11.9498,0.0045,-5.0089,63.761,
-11.8499,0.0046,-5.0091,64.323,
-11.7499,0.0048,-5.0092,64.468,
-11.6498,0.0049,-5.0094,64.950,
-11.5499,0.0051,-5.0095,65.269,
-11.4499,0.0053,-5.0097,65.689,
-11.3498,0.0054,-5.0099,66.032,
-11.2499,0.0056,-5.01,66.187,
-11.1499,0.0057,-5.0102,66.870,
-11.0499,0.0059,-5.0103,67.180,
-10.9499,0.006,-5.0105,67.552,
-10.8498,0.0062,-5.0107,67.671,
-10.7498,0.0063,-5.0108,67.907,
-10.6499,0.0065,-5.011,68.379,
-10.55,0.0066,-5.0111,68.622,
-10.4499,0.0068,-5.0113,68.942,
-10.35,0.0069,-5.0115,69.234,
-10.25,0.0071,-5.0116,69.568,
-10.1499,0.0072,-5.0118,69.915,
-10.0499,0.0074,-5.0119,70.561,
-9.9498,0.0075,-5.0121,70.774,
-9.8499,0.0077,-5.0123,70.904,
-9.7499,0.0078,-5.0124,71.116,
-9.6498,0.008,-5.0126,71.606,
-9.5498,0.0081,-5.0127,71.876,
-9.4497,0.0083,-5.0129,72.262,
-9.3499,0.0084,-5.013,72.483,
-9.25,0.0085,-5.0131,72.795,
-9.1499,0.0084,-5.0131,73.130,
-9.0498,0.0084,-5.013,73.497,
-8.9499,0.0083,-5.013,73.872,
-8.85,0.0082,-5.0129,74.375,
-8.75,0.0081,-5.0129,74.557,
-8.6499,0.008,-5.0128,74.864,
-8.5498,0.008,-5.0128,75.325,
-8.4499,0.0079,-5.0127,75.734,
-8.35,0.0078,-5.0127,76.235,
-8.2499,0.0077,-5.0126,76.490,
-8.15,0.0077,-5.0126,76.809,
-8.0501,0.0076,-5.0125,77.234,
-7.95,0.0075,-5.0125,77.419,
-7.85,0.0074,-5.0124,77.687,
-7.7499,0.0074,-5.0124,78.317,
-7.6498,0.0073,-5.0123,78.677,
-7.5499,0.0072,-5.0123,78.998,
-7.45,0.0071,-5.0122,79.381,
-7.3499,0.007,-5.0122,79.867,
-7.2499,0.007,-5.0121,79.960,
-7.1498,0.0069,-5.0121,80.496,
-7.0499,0.0068,-5.012,80.644,
