HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.875,[pA]
Reference detector,-0.876,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T18:00:55.7877359-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,24.07,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-13,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,13,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,260000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,5.996434,[cm]
Calculated field width,11.992869,[cm]
Calculated penumbra left,6.539102,[cm]
Calculated penumbra right,4.575879,[cm]
Calculated symmetry,87.509,[%]
Normalisation factor,0.060557,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.002,-12.9504,-5.0058,6.282,
-0.0009,-12.8498,-5.0115,6.679,
0.0003,-12.7498,-5.0114,7.061,
0.0016,-12.6498,-5.0114,7.601,
0.0035,-12.5498,-5.0113,8.239,
0.0069,-12.4497,-5.0112,9.448,
0.009,-12.3497,-5.0111,11.409,
0.009,-12.2496,-5.011,15.216,
0.0089,-12.1496,-5.011,22.460,
0.0086,-12.0496,-5.0109,34.048,
0.0085,-11.9496,-5.0108,45.035,
0.0082,-11.8496,-5.0107,52.089,
0.008,-11.7496,-5.0106,56.224,
0.008,-11.6496,-5.0105,58.196,
0.0079,-11.5496,-5.0105,59.654,
0.0078,-11.4496,-5.0104,60.919,
0.0078,-11.3496,-5.0103,61.349,
0.0077,-11.2496,-5.0102,62.072,
0.0076,-11.1496,-5.0101,62.511,
0.0075,-11.0496,-5.01,63.186,
0.0075,-10.9496,-5.01,63.770,
0.0072,-10.8496,-5.0099,64.087,
0.007,-10.7495,-5.0098,64.552,
0.007,-10.6495,-5.0097,65.004,
0.0069,-10.5497,-5.0096,65.621,
0.0066,-10.45,-5.0095,65.821,
0.0065,-10.35,-5.0095,66.348,
0.0062,-10.25,-5.0094,66.199,
0.006,-10.15,-5.0093,66.820,
0.006,-10.05,-5.0092,67.226,
0.0059,-9.95,-5.0091,67.933,
0.0058,-9.85,-5.009,68.132,
0.0056,-9.75,-5.009,68.452,
0.0053,-9.65,-5.0089,68.554,
0.0052,-9.55,-5.0088,69.279,
0.0052,-9.45,-5.0087,69.637,
0.0051,-9.35,-5.0086,69.647,
0.005,-9.25,-5.0086,70.447,
0.005,-9.15,-5.0085,70.881,
0.0049,-9.05,-5.0084,70.897,
0.0048,-8.95,-5.0083,71.461,
0.0047,-8.85,-5.0082,71.348,
0.0047,-8.7499,-5.0081,72.220,
0.0046,-8.6499,-5.0081,72.470,
0.0043,-8.5499,-5.008,72.745,
0.0034,-8.4498,-5.0079,73.208,
0.0025,-8.3498,-5.0078,73.293,
0.0027,-8.2498,-5.0077,73.675,
0.0028,-8.1498,-5.0076,74.049,
0.0027,-8.0498,-5.0076,74.555,
0.0028,-7.9498,-5.0075,74.709,
0.0029,-7.8498,-5.0074,75.247,
0.0028,-7.7498,-5.0073,75.402,
0.0027,-7.6498,-5.0072,76.052,
0.0027,-7.5498,-5.0071,76.678,
0.0026,-7.4498,-5.0071,76.623,
0.0027,-7.3498,-5.007,76.979,
0.0028,-7.2498,-5.0069,77.291,
0.0027,-7.1498,-5.0068,77.617,
0.0026,-7.0498,-5.0067,78.009,
0.0026,-6.9498,-5.0067,78.424,
0.0026,-6.8498,-5.0066,78.957,
0.0027,-6.7498,-5.0065,78.897,
0.0026,-6.6498,-5.0064,79.805,
0.0026,-6.5498,-5.0063,79.923,
0.0025,-6.4498,-5.0062,80.641,
0.0024,-6.3497,-5.0062,80.603,
0.0024,-6.2497,-5.0061,80.853,
0.0023,-6.1497,-5.006,81.653,
0.0023,-6.0497,-5.006,82.240,
0.0022,-5.9498,-5.006,81.825,
0.002,-5.8499,-5.006,82.561,
0.0019,-5.7497,-5.006,83.361,
0.0018,-5.6498,-5.0061,83.563,
0.0018,-5.5499,-5.0061,83.796,
0.0018,-5.4498,-5.0061,84.794,
0.0015,-5.3496,-5.0061,84.696,
0.0014,-5.2497,-5.0062,84.887,
0.0014,-5.1498,-5.0062,85.280,
0.0013,-5.0496,-5.0062,86.241,
0.0013,-4.9497,-5.0062,86.082,
0.0011,-4.8498,-5.0063,86.266,
0.0009,-4.7497,-5.0063,87.039,
0.0009,-4.6498,-5.0063,86.982,
0.0009,-4.5499,-5.0063,87.986,
0.0008,-4.4497,-5.0064,88.261,
0.0008,-4.3498,-5.0064,88.578,
0.0009,-4.2499,-5.0064,89.217,
0.001,-4.1498,-5.0064,88.847,
0.001,-4.0496,-5.0065,89.618,
0.001,-3.9497,-5.0065,89.852,
0.0011,-3.8498,-5.0065,90.434,
0.0012,-3.7496,-5.0065,90.692,
0.0012,-3.6497,-5.0066,91.285,
0.0013,-3.5498,-5.0066,91.309,
0.0014,-3.4497,-5.0066,91.603,
0.0014,-3.3498,-5.0066,91.644,
0.0013,-3.2499,-5.0067,92.698,
0.0013,-3.1497,-5.0067,92.398,
0.0013,-3.0498,-5.0067,93.470,
0.0012,-2.9499,-5.0067,93.085,
0.0012,-2.8497,-5.0068,93.964,
0.0012,-2.7496,-5.0068,93.984,
0.0011,-2.6497,-5.0068,94.274,
0.0011,-2.5498,-5.0068,94.469,
0.0011,-2.4496,-5.0069,94.973,
0.001,-2.3497,-5.0069,95.448,
0.001,-2.2498,-5.0069,95.539,
0.001,-2.1496,-5.0069,95.923,
0.0011,-2.0497,-5.007,95.632,
0.0012,-1.9499,-5.007,95.500,
0.0012,-1.8497,-5.007,96.638,
0.0011,-1.7498,-5.007,96.732,
0.0011,-1.6499,-5.0071,97.119,
0.0011,-1.5497,-5.0071,96.983,
0.0012,-1.4498,-5.0071,97.469,
0.0013,-1.3499,-5.0071,97.707,
0.0013,-1.2497,-5.0072,97.987,
0.0012,-1.1498,-5.0072,98.278,
0.0012,-1.0499,-5.0072,98.489,
0.0012,-0.9497,-5.0073,98.197,
0.0011,-0.8498,-5.0073,98.635,
0.0011,-0.75,-5.0073,98.641,
0.0011,-0.6498,-5.0073,98.688,
0.001,-0.5496,-5.0074,99.133,
0.001,-0.4497,-5.0074,98.874,
0.001,-0.3498,-5.0074,99.362,
0.0009,-0.2496,-5.0074,99.524,
0.0009,-0.1497,-5.0075,99.278,
0.0009,-0.0499,-5.0075,99.635,
0.0008,0.0503,-5.0075,99.620,
0.0008,0.1502,-5.0075,99.669,
0.0008,0.2501,-5.0076,99.238,
0.0007,0.3503,-5.0076,99.381,
0.0007,0.4502,-5.0076,99.615,
0.0007,0.5501,-5.0076,98.717,
0.0006,0.6502,-5.0077,100.000,
0.0006,0.7504,-5.0077,99.353,
0.0006,0.8503,-5.0077,99.289,
0.0003,0.9502,-5.0077,99.228,
0.0002,1.0504,-5.0078,98.781,
0.0002,1.1503,-5.0078,98.426,
0.0001,1.2502,-5.0078,98.686,
0.0001,1.3504,-5.0078,98.513,
0.0001,1.4503,-5.0079,98.830,
0,1.5502,-5.0079,98.078,
0,1.6504,-5.0079,98.257,
0,1.7503,-5.0079,97.703,
-0.0001,1.8502,-5.008,98.313,
-0.0001,1.9503,-5.008,97.118,
-0.0001,2.0502,-5.008,97.583,
-0.0002,2.1501,-5.008,97.355,
-0.0002,2.2503,-5.0081,97.039,
-0.0002,2.3502,-5.0081,96.819,
-0.0003,2.4501,-5.0081,96.670,
-0.0003,2.5503,-5.0081,96.078,
-0.0003,2.6504,-5.0082,96.108,
-0.0004,2.7503,-5.0082,95.713,
-0.0004,2.8502,-5.0082,95.504,
-0.0004,2.9504,-5.0082,95.712,
-0.0003,3.0503,-5.0083,95.191,
-0.0002,3.1502,-5.0083,94.629,
-0.0002,3.2504,-5.0083,94.413,
-0.0003,3.3505,-5.0083,94.231,
-0.0003,3.4504,-5.0083,94.382,
-0.0003,3.5504,-5.0082,93.769,
-0.0003,3.6505,-5.0081,93.392,
-0.0003,3.7505,-5.008,93.191,
-0.0003,3.8505,-5.0079,92.977,
-0.0005,3.9503,-5.0079,92.442,
-0.0006,4.05,-5.0078,92.466,
-0.0006,4.15,-5.0077,92.090,
-0.0006,4.25,-5.0076,91.747,
-0.0004,4.3501,-5.0075,91.404,
-0.0003,4.4501,-5.0074,91.270,
-0.0003,4.5501,-5.0073,91.041,
-0.0003,4.6502,-5.0073,90.178,
-0.0003,4.7502,-5.0072,90.452,
-0.0003,4.8502,-5.0071,89.902,
-0.0005,4.9502,-5.007,89.572,
-0.0006,5.0503,-5.0069,89.262,
-0.0006,5.1503,-5.0068,88.185,
-0.0006,5.2503,-5.0068,88.748,
-0.0006,5.3504,-5.0067,88.392,
-0.0006,5.4504,-5.0066,87.482,
-0.0006,5.5504,-5.0065,87.881,
-0.0006,5.6505,-5.0064,87.413,
-0.0006,5.7505,-5.0063,86.984,
-0.0006,5.8503,-5.0063,86.385,
-0.0006,5.95,-5.0062,86.765,
-0.0006,6.05,-5.0061,85.472,
-0.0006,6.15,-5.006,85.818,
-0.0006,6.25,-5.0059,85.157,
-0.0006,6.3501,-5.0058,84.879,
-0.0004,6.4501,-5.0058,84.679,
-0.0003,6.5501,-5.0057,83.916,
-0.0003,6.6502,-5.0056,84.018,
-0.0003,6.7503,-5.0055,83.792,
-0.0003,6.8503,-5.0054,83.162,
-0.0003,6.9504,-5.0053,82.358,
-0.0003,7.0504,-5.0053,82.492,
-0.0003,7.1504,-5.0052,81.951,
-0.0003,7.2504,-5.0051,81.778,
-0.0003,7.3505,-5.005,81.324,
-0.0003,7.4505,-5.0049,81.139,
-0.0005,7.5503,-5.0048,80.658,
-0.0006,7.65,-5.0048,80.586,
-0.0006,7.75,-5.0047,79.901,
-0.0006,7.85,-5.0046,79.442,
-0.0006,7.9501,-5.0045,79.356,
-0.0006,8.0501,-5.0044,78.809,
-0.0006,8.1502,-5.0043,78.395,
-0.0006,8.2503,-5.0042,78.022,
-0.0006,8.3503,-5.0042,77.950,
-0.0006,8.4503,-5.0041,77.366,
-0.0006,8.5503,-5.004,77.274,
-0.0006,8.6504,-5.0039,76.772,
-0.0006,8.7504,-5.0038,76.077,
-0.0006,8.8504,-5.0037,75.782,
-0.0004,8.9505,-5.0037,75.716,
-0.0003,9.0505,-5.0036,75.452,
-0.0003,9.1503,-5.0035,75.402,
-0.0001,9.25,-5.0034,74.907,
0,9.35,-5.0033,73.561,
0,9.45,-5.0032,73.466,
0,9.55,-5.0032,73.153,
0,9.6501,-5.0031,72.920,
0,9.7501,-5.003,72.509,
0,9.8501,-5.0029,72.268,
0.0002,9.9502,-5.0028,71.627,
0.0004,10.0502,-5.0027,71.635,
0.0004,10.1502,-5.0027,71.031,
0.0004,10.2503,-5.0026,71.206,
0.0004,10.3504,-5.0025,70.518,
0.0004,10.4504,-5.0024,70.328,
0.0004,10.5505,-5.0023,69.836,
0.0004,10.6505,-5.0022,68.958,
0.0004,10.7505,-5.0022,68.917,
0.0004,10.8503,-5.0021,68.441,
0.0002,10.95,-5.002,67.873,
0,11.05,-5.0019,67.535,
0,11.15,-5.0018,67.569,
0,11.2501,-5.0017,66.834,
0,11.3501,-5.0017,66.503,
0,11.4501,-5.0016,65.487,
0,11.5502,-5.0015,64.200,
-0.0002,11.6502,-5.0014,63.653,
-0.0003,11.7502,-5.0013,61.609,
-0.0003,11.8502,-5.0012,58.874,
-0.0003,11.9503,-5.0011,53.729,
-0.0003,12.0503,-5.0011,44.968,
-0.0003,12.1503,-5.001,32.902,
-0.0003,12.2504,-5.0009,23.269,
-0.0003,12.3504,-5.0008,17.916,
-0.0003,12.4504,-5.0007,15.258,
-0.0003,12.5505,-5.0006,13.299,
-0.0003,12.6505,-5.0006,12.421,
-0.0003,12.7505,-5.0004,11.841,
-0.0003,12.8505,-5.0003,11.065,
-0.0002,12.9496,-5.0001,10.733,

Checksum:,F6350B6888473268B943B3C5BCD5EB4C607495B37E643F5FD97362778A2430B6
