HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.88,[pA]
Reference detector,-0.888,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T16:24:17.8083723-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Crossline
Profile status,Completed successfully
Start X,-3,[cm]
Start Y,0,[cm]
Start Z,-5,[cm]
Stop X,3,[cm]
Stop Y,0,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,60000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.019179,[cm]
Calculated field width,4.085322,[cm]
Calculated penumbra left,0.381674,[cm]
Calculated penumbra right,0.480386,[cm]
Calculated symmetry,5.605,[%]
Normalisation factor,0.069143,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-2.9501,0.0004,-5.0009,3.690,
-2.8498,0.0007,-5.0018,4.350,
-2.7499,0.0009,-5.0018,5.182,
-2.65,0.0012,-5.0017,6.075,
-2.55,0.0011,-5.0017,7.549,
-2.4499,0.001,-5.0016,9.575,
-2.3498,0.0009,-5.0016,12.395,
-2.2498,0.0008,-5.0015,17.471,
-2.1499,0.0008,-5.0015,27.117,
-2.05,0.0007,-5.0014,44.273,
-1.9499,0.0006,-5.0014,65.892,
-1.8499,0.0005,-5.0013,79.374,
-1.7499,0.0004,-5.0013,87.238,
-1.65,0.0004,-5.0012,90.292,
-1.55,0.0003,-5.0011,93.086,
-1.45,0.0002,-5.0011,95.126,
-1.3499,0.0001,-5.001,95.694,
-1.2498,0,-5.001,96.616,
-1.1498,0,-5.0009,97.218,
-1.0499,-0.0001,-5.0009,98.102,
-0.95,-0.0002,-5.0008,97.902,
-0.8499,-0.0003,-5.0008,97.578,
-0.7498,-0.0004,-5.0007,99.323,
-0.6498,-0.0004,-5.0007,98.760,
-0.5499,-0.0005,-5.0006,99.504,
-0.45,-0.0006,-5.0006,98.879,
-0.3499,-0.0007,-5.0005,99.453,
-0.2499,-0.0007,-5.0005,100.000,
-0.1499,-0.0008,-5.0004,98.775,
-0.0499,-0.0009,-5.0004,99.405,
0.0501,-0.001,-5.0003,99.634,
0.15,-0.0009,-5.0003,98.855,
0.2501,-0.0009,-5.0003,99.874,
0.3501,-0.0009,-5.0003,98.137,
0.4501,-0.0008,-5.0003,98.575,
0.55,-0.0008,-5.0003,99.322,
0.6501,-0.0008,-5.0002,98.352,
0.7502,-0.0007,-5.0002,98.626,
0.8501,-0.0007,-5.0002,97.441,
0.95,-0.0007,-5.0002,98.088,
1.0501,-0.0006,-5.0002,97.150,
1.1502,-0.0006,-5.0002,96.081,
1.2501,-0.0006,-5.0002,96.224,
1.35,-0.0005,-5.0002,94.498,
1.4501,-0.0005,-5.0002,93.727,
1.5502,-0.0005,-5.0001,91.775,
1.6501,-0.0004,-5.0001,89.013,
1.75,-0.0004,-5.0001,84.705,
1.8501,-0.0003,-5.0001,76.667,
1.9501,-0.0003,-5.0001,66.357,
2.05,-0.0003,-5.0001,51.894,
2.15,-0.0002,-5.0001,35.901,
2.2501,-0.0002,-5.0001,23.200,
2.3501,-0.0002,-5.0001,14.968,
2.45,-0.0001,-5,9.847,
2.55,-0.0001,-5,7.006,
2.6501,-0.0001,-5,5.577,
2.7502,0,-5,4.833,
2.8501,0,-5,4.145,
2.95,0,-5,3.790,

Checksum:,E00F66AB693E56E2F0F31C732B5BE1AFB2FB7B55B39F3664E8D22112D3F0D070
